track,when,lat,lon,lead_h,hf24,hf48,depth,scale_km,grad,vg_kt,gust_kt,p_centre,up_high_hpa,up_high_rel,down_low_hpa,down_low_rel,thick_anom_m,thick_anom_east_m,thick_m,trough_km,trough_bearing,trough_anom_m,sst_grad,sst_c,hvtl,hvtu
804,2021-11-24 06,44.25,167.25,nan,0,0,13.4,550.0,2.624,26.2,43.4,995.0,1010.198064988175,15.17304057411252,988.8048513098793,-6.220173104183232,93.57421875,1.3878895810574465,5513.05908203125,1998.617403121692,277.0224156022527,-409.767578125,8.921177864074707,11.668450927734398,-151.47267150878906,-333.6035461425781
800,2021-11-24 06,47.5,160.75,nan,0,0,13.4,450.0,3.081,27.6,45.0,993.3,1007.9373668760398,14.645191583071096,996.5787296221226,3.286554329153887,50.5,-22.607637549710788,5420.2666015625,1653.3565275420085,273.80600911044655,-439.26953125,6.117203235626221,6.761437988281273,137.70509338378906,-283.4457702636719
818,2021-11-27 06,50.0,218.0,nan,0,0,19.5,560.0,3.702,32.7,54.1,989.8,1018.2085535930871,28.369625370430867,1008.9299192087394,19.09099098608317,160.685546875,75.52944211118682,5492.43212890625,1497.2911808759281,242.2610839329381,-244.52685546875,2.2185397148132324,7.201501464843773,-217.61439514160156,-400.1194763183594
813,2021-11-27 06,47.75,210.25,nan,0,0,16.2,630.0,3.026,29.1,43.5,989.3,1017.0729303652488,27.820366888686294,992.1654885866176,2.9129251100550846,48.63232421875,155.46231849997918,5404.20361328125,878.3681379337964,240.8502249776866,-244.52685546875,2.2373218536376953,8.653649902343773,-196.91246032714844,-389.25689697265625
822,2021-11-30 18,55.75,171.0,nan,0,0,19.0,460.0,4.247,33.4,53.6,997.0,1024.5642765696198,27.52112471415103,986.4455037720771,-10.597648083391618,-36.07080078125,-225.58645358457815,5215.4443359375,1333.8858880655232,301.59364414727673,-180.9013671875,5.815226078033447,4.487176513671898,-29.51766014099121,-215.38589477539062
850,2021-12-08 00,42.0,160.5,36.0,0,1,21.4,410.0,5.12,40.9,60.2,1000.6,1034.1034026786788,33.513314788053776,1022.898862387108,22.30877449648301,217.56201171875,41.2648398754915,5673.87646484375,1995.9140554232388,337.9836496637538,-281.5712890625,6.756433010101318,13.509973144531273,-69.55140686035156,-423.6273498535156
850,2021-12-09 12,56.75,193.25,0.0,1,1,39.7,450.0,9.013,57.2,73.3,962.8,1027.883314930106,65.05274852385605,994.9181521704893,32.08758576423929,166.99462890625,75.69409435202103,5341.30419921875,1281.1594371137705,284.4390795846859,-293.16796875,9.24918270111084,2.9476867675781477,-50.63383483886719,-504.53692626953125
869,2021-12-15 18,32.75,157.75,18.0,1,1,6.3,230.0,2.624,23.4,43.5,1011.0,1022.997637030011,11.997698065167242,1016.2073643004921,5.207425335648395,61.8212890625,0.04500244377077238,5606.251953125,1997.1572382623215,328.4462480351819,-319.6171875,5.760997772216797,20.993157958984398,-235.77114868164062,-461.17645263671875
866,2021-12-15 18,56.25,146.0,nan,0,0,18.0,440.0,4.169,32.4,45.7,991.6,1040.15749275716,48.52004158528507,974.0248169922911,-17.612634179583893,-197.24755859375,-44.58136011127686,5019.4404296875,608.2404504006389,229.01123411598388,-418.91162109375,3.667929172515869,0.6914306640625227,115.36442565917969,-71.10578155517578
868,2021-12-15 18,47.5,158.75,nan,0,0,5.6,240.0,2.297,19.0,42.8,1001.7,1024.5185046668335,22.8092151160522,994.8500294742465,-6.859260076534724,-31.2314453125,-57.442980343612454,5273.76416015625,1534.2487844253033,291.23359503859695,-418.91162109375,7.999560832977295,4.609979248046898,-453.0664978027344,-208.6252899169922
876,2021-12-18 00,38.5,209.75,nan,0,0,14.1,360.0,3.77,32.7,48.6,1010.6,1035.8870824055966,25.32574207356538,1014.9104501523509,4.349109820319654,91.95361328125,109.74499592632579,5531.32666015625,1993.079366257138,191.37834585296173,-58.6298828125,3.445403575897217,15.549493408203148,-58.38795852661133,-135.6504669189453
888,2021-12-21 00,41.0,176.25,30.0,0,1,23.0,640.0,4.059,39.3,52.9,990.6,1017.9257815970248,27.316772807962252,1014.8542089363019,24.245200147239416,188.37353515625,130.7381867074925,5610.8818359375,1996.1840409556894,283.2048786786394,-250.5234375,6.258496284484863,14.592767333984398,-72.8928451538086,-332.81732177734375
895,2021-12-23 18,36.75,167.5,nan,0,0,11.6,510.0,2.435,26.5,52.6,995.7,1022.0281644799652,26.3174711205902,997.0419374785374,1.3312441191624202,31.83642578125,92.7746157407724,5505.63525390625,1991.3339387572178,296.8011097765624,-290.01708984375,5.9111127853393555,18.873162841796898,-57.65618896484375,-330.4664001464844
903,2021-12-25 12,43.75,157.5,18.0,1,1,15.2,220.0,6.61,39.1,57.2,986.4,1029.9584254098586,43.52422130829609,974.4582502993202,-11.975953802242316,79.89697265625,182.81906000976412,5423.72119140625,1554.6062633345753,266.9127166226721,-439.55859375,11.824162483215332,5.803918457031273,-383.2502746582031,-346.4769592285156
913,2021-12-28 12,43.25,234.0,nan,0,0,9.3,500.0,1.882,19.9,32.4,1006.5,1040.9879803146334,34.50256771697718,996.3247958413402,-10.160616756316017,41.580078125,-172.12815708714155,5410.44384765625,1918.188485711503,359.39520242763956,-106.97802734375,2.936164140701294,10.509057617187523,-597.5733642578125,-332.31494140625
923,2021-12-30 12,50.25,146.25,nan,0,0,21.1,430.0,4.92,38.0,62.0,993.4,1034.8507364182944,41.469510832356946,998.0512095527208,4.66998396678332,-125.11083984375,-86.22748658357912,5129.8935546875,1087.5513942879602,226.60171438580267,-475.13134765625,7.906087398529053,0.5443054199218977,59.09946060180664,-194.21620178222656
931,2022-01-01 06,49.75,161.5,0.0,1,1,30.9,620.0,5.638,46.3,63.6,973.8,1029.350595467793,55.56983374904303,1001.0659511691168,27.28518945036683,136.611328125,135.38717522053253,5401.1142578125,1494.0888291583476,225.65221183170982,-484.955078125,3.572726249694824,3.5118652343750227,-31.830730438232422,-331.1746826171875
944,2022-01-04 06,52.25,218.75,nan,0,0,16.4,1200.0,2.652,27.4,37.7,995.4,1026.6035421675756,31.193141776950597,997.8892638620364,2.478863471411387,-25.6591796875,-49.751998707627095,5173.8818359375,849.8878212144477,270.0,-136.04736328125,2.108482599258423,5.433648681640648,-20.622509002685547,-382.47235107421875
957,2022-01-06 12,50.75,227.75,nan,0,0,27.2,500.0,5.561,43.1,50.1,989.4,1012.9813562531131,23.546419729675563,1006.6349915409724,17.20005501753485,219.166015625,-150.95392984916649,5461.0439453125,1619.293025363191,221.1448794922206,-54.1142578125,4.216572284698486,7.033288574218773,66.38951110839844,-292.9352722167969
967,2022-01-08 06,37.5,180.75,0.0,1,1,16.3,270.0,5.704,39.7,66.1,986.6,1016.4691371288933,29.879537519518294,985.6659886460855,-0.9236109632895477,83.5732421875,-71.44957160585011,5530.62158203125,825.7738324070859,329.8966342450718,-314.6298828125,3.857266426086426,16.960687255859398,-163.61822509765625,-422.8621826171875
987,2022-01-13 12,38.25,174.5,6.0,1,1,23.3,340.0,6.662,47.3,69.5,979.0,1011.3677601604452,32.38839004325769,990.1184200687392,11.13904995155167,146.49072265625,16.254945349393264,5565.5419921875,1999.7333035944214,294.159762337075,-420.48486328125,7.528520584106445,14.692376708984398,94.15333557128906,-325.1849060058594
999,2022-01-17 12,43.0,147.75,nan,0,0,11.4,470.0,2.498,24.7,39.3,997.7,1033.447220057854,35.79274007738536,972.426460170322,-25.228019810146748,-167.556640625,-147.6085198143553,5188.06884765625,960.3307360459337,259.88778693119264,-391.95361328125,17.09599494934082,2.6593261718750227,27.20534896850586,-264.3006896972656
1008,2022-01-19 06,38.25,172.25,6.0,1,1,24.0,420.0,5.841,46.5,70.1,962.7,1010.2362195702336,47.52778451163988,980.7721791333736,18.063744074779834,27.13671875,72.30560117518665,5443.3310546875,771.9872193893906,297.3528450460086,-422.29931640625,7.337352752685547,14.493737792968773,2.4706482887268066,-515.1703491210938
1004,2022-01-19 06,52.25,208.0,nan,0,0,17.0,640.0,3.008,27.9,33.8,987.7,1010.1911378492239,22.535070954692628,1001.1449542938597,13.488887399328405,189.74560546875,188.63890448750485,5443.4326171875,1996.0064512472666,251.27287846329227,-270.5556640625,3.0837841033935547,3.5004211425781477,-65.75873565673828,-276.0342102050781
1013,2022-01-21 06,36.5,164.0,6.0,1,1,17.1,420.0,4.099,37.0,59.8,983.6,1019.3371111553986,35.75117365539859,983.1039656333049,-0.4819718666950621,-19.435546875,-39.28025541878016,5400.88818359375,584.1900094287764,307.5997538599685,-367.47509765625,4.6940226554870605,17.618646240234398,-157.47813415527344,-448.9385070800781
1028,2022-01-25 12,41.25,166.75,6.0,1,1,47.5,390.0,11.954,71.1,68.9,960.4,1021.5127167679939,61.06862497111888,1002.067551907172,41.623460110296946,195.54248046875,17.36474132661752,5544.50439453125,1512.8718326956196,324.90019155664953,-325.19140625,7.731997013092041,12.484490966796898,202.98707580566406,-395.5849609375
1026,2022-01-25 12,53.75,155.0,nan,0,0,7.6,560.0,1.47,14.6,31.4,1005.2,1032.1490549150583,26.976142317402036,999.9815749428485,-5.1913376548077395,-175.30224609375,-51.75099901889463,5028.6943359375,223.02541102373434,184.22725642136191,-319.841796875,7.162794589996338,1.3181091308593977,-4.405292510986328,-81.06475067138672
1032,2022-01-27 06,35.25,159.75,24.0,1,1,13.5,320.0,4.086,34.3,56.6,994.2,1020.4464610665523,26.261463507958524,997.1157123628321,2.9307148042383915,28.4150390625,-73.67866108708893,5470.5693359375,1362.2974223188194,359.04518810089746,-321.86865234375,6.132778167724609,15.993035888671898,-209.9779815673828,-365.4114074707031
1038,2022-01-29 12,33.0,185.75,12.0,1,1,23.4,420.0,5.582,47.2,66.8,985.6,1014.081954497014,28.523116606388953,1012.1877300911642,26.628892200539212,160.1494140625,58.654508122895734,5637.3583984375,1991.8150944715958,288.0808469029486,-327.001953125,2.1154303550720215,17.827813720703148,-45.998085021972656,-432.3809509277344
1052,2022-02-01 12,43.0,182.0,0.0,1,1,40.3,380.0,10.449,64.0,82.1,954.6,1007.897732055595,53.32961682122004,990.9613323019479,36.39321706757289,193.41845703125,143.331359229641,5526.32568359375,1643.5237668514428,287.99070093565103,-510.1044921875,4.183205604553223,10.566552734375023,250.97860717773438,-383.1716003417969
1057,2022-02-03 12,39.75,184.25,0.0,1,1,29.8,320.0,9.035,55.8,73.2,968.3,1012.1607451398485,43.84525441719222,990.4143981321888,22.098907409532558,61.96240234375,-13.582501260712919,5437.2744140625,1398.835045399015,296.12388154042515,-444.1748046875,3.2615723609924316,13.284570312500023,-36.69334411621094,-230.75526428222656
1061,2022-02-03 12,53.0,235.75,nan,0,0,8.3,150.0,5.616,29.5,27.2,1018.0,1023.5633728967873,5.579242037412314,1021.8754090029188,3.8912781435437864,155.8671875,-249.58099717416235,5366.1416015625,1973.7521445108864,359.5143572519449,-82.705078125,4.002985954284668,nan,-535.4444580078125,-368.4884033203125
1066,2022-02-06 00,38.5,168.0,6.0,1,1,27.6,330.0,8.158,53.3,73.6,972.6,1015.1762088123463,42.54864533578382,991.2813555389425,18.653792062380035,26.05224609375,34.5989065439507,5426.64111328125,1164.68932608017,291.8444541041135,-427.34912109375,7.044368267059326,12.490533447265648,-112.08045196533203,-500.8856506347656
1067,2022-02-06 00,53.75,208.0,nan,0,0,26.3,550.0,5.196,41.1,55.3,976.3,1007.2015366443347,30.881407249803488,993.1010492182015,16.780919823670274,185.767578125,194.05986366299828,5409.36279296875,1995.369912641972,253.05330039829192,-227.32958984375,4.340228080749512,3.3536926269531477,-41.70853042602539,-116.47115325927734
1068,2022-02-06 00,43.0,200.25,nan,0,0,19.5,340.0,5.529,40.5,60.0,989.6,1013.5464677317359,23.954976032517152,1005.6325236972498,16.04103199803103,40.97119140625,195.1483143657473,5374.37255859375,1991.3019522804743,287.79161147789324,-246.23876953125,2.3893961906433105,10.114465332031273,-111.47138977050781,-266.150390625
1085,2022-02-11 12,33.5,158.75,36.0,0,1,20.2,620.0,3.629,39.1,59.9,989.1,1025.125793869332,36.06225627167578,1000.5862663415863,11.522728743930088,-31.42578125,-41.37230589135789,5478.375,302.1855547533301,275.2704214361006,-303.52685546875,5.556888103485107,16.409539794921898,-93.75484466552734,-447.43218994140625
1085,2022-02-13 00,38.5,173.5,0.0,1,1,48.8,640.0,8.616,69.2,79.0,949.3,1021.1499831385635,71.83235618543847,975.2026427425155,25.885015789390536,98.97119140625,124.40842557915371,5532.92822265625,202.87847669811913,285.8519385193573,-468.5126953125,4.396265506744385,12.548730468750023,275.6357421875,-96.21841430664062
1093,2022-02-15 06,38.25,168.25,6.0,1,1,30.4,230.0,12.67,60.9,77.9,971.6,1018.6816754124715,47.04752013903396,998.5326624613376,26.898507187900123,125.21142578125,-90.7572918083929,5535.22802734375,608.8233774511068,309.0187893486586,-371.09375,6.8194451332092285,12.009942626953148,122.92304229736328,-330.6860656738281
1100,2022-02-19 18,39.25,179.25,6.0,1,1,14.5,520.0,2.859,29.2,58.3,999.4,1027.0956718728414,27.69967577909142,1010.2465236517012,10.850527557951182,4.02685546875,94.63235629512747,5407.8857421875,1317.7837376909265,330.2487719421776,-309.435546875,4.409073829650879,12.785119628906273,-461.09552001953125,-403.43243408203125
1101,2022-02-21 06,45.0,151.25,0.0,1,1,46.1,640.0,8.156,63.4,74.9,951.6,1026.3190322289404,74.68390039300289,974.9652068072457,23.33007497130825,-93.82666015625,71.88611147054375,5234.82421875,203.58877327924546,196.85921007563707,-624.2431640625,9.679793357849121,1.5576110839843977,98.18646240234375,21.545074462890625
1127,2022-03-03 18,52.5,192.5,nan,0,0,26.7,410.0,6.578,45.6,54.3,976.1,1009.6909984986644,33.583271447883135,1010.0206493197932,33.912922269011915,184.70751953125,41.29278014353542,5387.16357421875,1999.4648235509578,270.0,-336.041015625,6.974693775177002,3.5718322753906477,-9.772589683532715,-327.09967041015625
1143,2022-03-06 12,44.25,148.25,nan,0,0,24.4,530.0,4.842,41.5,59.4,980.0,1023.3020715145597,43.33472532315341,986.0652707085749,6.097924517168622,-130.6787109375,-6.216793801774323,5217.41552734375,223.30966192702246,185.11649090399973,-452.123046875,10.218998908996582,0.6800170898437727,83.48334503173828,-62.005401611328125
1155,2022-03-09 12,49.75,167.75,nan,0,0,18.7,790.0,3.057,30.0,42.0,988.7,1022.0502674553709,33.390843627245886,990.0388718463832,1.3794480182582447,19.2509765625,30.807255031126502,5282.4150390625,667.4412272759915,181.54213487802875,-220.10791015625,3.1276051998138428,2.7629333496093977,139.88377380371094,-102.4774169921875
1159,2022-03-11 00,30.0,165.0,24.0,1,1,14.4,500.0,2.93,33.0,48.7,1000.6,1024.1645043982473,23.582961429497345,1010.505425905238,9.923882936487985,33.44970703125,40.53866483371205,5634.923828125,1356.8648964497431,348.77470538045935,-250.236328125,4.574250221252441,17.898095703125023,-194.90464782714844,-500.6698303222656
1165,2022-03-13 12,46.25,233.75,nan,0,0,8.9,290.0,3.284,26.1,45.6,1000.8,1015.2045017531138,14.395846967957596,1002.2694406665755,1.4607858814192696,129.65234375,152.53041615572192,5447.21728515625,1990.626414414613,273.93928939429304,-273.7431640625,4.4855427742004395,8.727960205078148,-84.95125579833984,-285.98443603515625
1181,2022-03-17 18,29.5,173.75,30.0,0,1,15.6,200.0,7.366,43.5,59.9,997.8,1018.0924970367948,20.28109566960734,1014.4037332302377,16.592331863050163,74.11279296875,-12.454945122741089,5705.1787109375,1288.7662453422613,315.7913737727009,-305.419921875,5.380395889282227,20.095574951171898,-11.694658279418945,-320.3946533203125
1184,2022-03-19 18,46.5,199.75,nan,0,0,19.3,480.0,4.156,35.5,41.8,989.3,1033.053306549398,43.78823086580428,1002.5895390544783,13.324463370884587,61.23828125,54.552411237822824,5376.45751953125,754.0458847970503,342.37483760878604,-258.9921875,2.5211246013641357,7.218316650390648,-336.5838317871094,-244.21490478515625
1193,2022-03-24 06,48.0,213.25,nan,0,0,21.0,640.0,3.73,34.4,45.5,992.7,1027.990666295611,35.337529088579686,1012.9905001309972,20.337362923965998,0.25244140625,46.73704745931401,5333.37890625,817.8670647008624,311.3188275609567,-261.48681640625,2.78810453414917,6.344934082031273,-281.9617004394531,-89.01387786865234
1202,2022-03-29 00,54.5,203.0,nan,0,0,21.3,660.0,3.65,32.2,44.1,983.1,1010.082542051398,26.938499082648036,994.4972793678689,11.353236399118941,60.798828125,154.05220078683027,5326.568359375,1999.5811045544021,261.83356681479,-267.33056640625,8.435264587402344,3.7507263183593977,74.2314453125,-115.62215423583984
1211,2022-04-01 18,40.25,166.0,48.0,0,1,10.1,400.0,2.502,24.5,39.5,1004.1,1026.7401519388613,22.632913169330095,1006.3284470201306,2.221208250599375,100.4443359375,64.08399754353111,5561.76953125,1083.2194464806207,320.90706349124207,-302.77001953125,6.941644668579102,10.308496093750023,-627.390869140625,-293.4715881347656
1213,2022-04-01 18,54.75,190.0,nan,0,0,8.2,1140.0,1.505,15.9,34.7,989.5,1008.1707429002302,18.641384990073902,980.145579586802,-9.38377832335425,-73.0263671875,-89.51920836617815,5220.16259765625,1996.4656071221407,258.38350428813925,-293.833984375,8.293675422668457,3.1726013183593977,44.455108642578125,-109.96033477783203
1209,2022-04-01 18,57.75,206.0,nan,0,0,24.4,600.0,4.531,36.7,46.5,978.2,1008.2378296691923,30.042211993411,999.9809058937403,21.785288217959078,20.33544921875,26.879821501389088,5274.8896484375,1022.2836495879797,222.72444171592227,-284.64697265625,9.406826972961426,nan,37.11164093017578,35.7454719543457
1211,2022-04-03 06,49.25,199.0,12.0,1,1,17.0,400.0,4.213,33.5,54.0,987.4,1029.952136016679,42.557848907304106,980.2774158437389,-7.116871265636064,35.9423828125,-48.642436480899576,5382.7685546875,1852.1999722296864,283.2617783218561,-283.4658203125,1.5849926471710205,5.148553466796898,-281.22076416015625,-445.063720703125
1223,2022-04-09 06,41.75,185.0,nan,0,0,14.7,690.0,2.537,27.4,44.2,999.0,1018.795611338662,19.784197764443206,1005.7347823824771,6.7233688082583285,-39.6201171875,40.099069339206366,5467.71923828125,1599.1383098343338,255.58372937159723,-257.4931640625,3.3113527297973633,9.822656250000023,8.808903694152832,-221.7224578857422
1246,2022-04-17 18,48.0,210.75,nan,0,0,16.4,500.0,3.358,30.0,45.8,999.3,1030.3479413017085,31.089091204052238,1003.599619345521,4.340769247864728,-135.7978515625,-42.59113966522994,5250.34765625,223.1964463074205,184.78116621050404,-275.7626953125,1.9769071340560913,6.797723388671898,6.776264190673828,-437.8643493652344
1262,2022-04-22 18,30.25,180.0,nan,0,0,6.8,320.0,2.058,22.5,42.6,1014.7,1026.5479549248917,11.842937835047906,1019.6186928210035,4.913675731159742,3.16357421875,-25.66789425499144,5661.1689453125,417.312850791487,316.69958494843206,-88.70361328125,3.5257203578948975,20.838952636718773,-50.53891372680664,-286.1492614746094
1278,2022-04-30 12,54.75,186.0,nan,0,0,21.3,740.0,3.565,32.2,38.5,981.7,1017.6580180333467,35.95910445912796,991.5988278263117,9.899914252092913,-102.38134765625,-46.12735030258266,5276.99755859375,200.7034019332487,193.893140889859,-376.384765625,4.839643955230713,3.7261596679687727,39.78936767578125,-186.8277587890625
1301,2022-10-08 06,39.5,208.0,nan,0,0,25.0,500.0,5.154,44.5,52.4,990.6,1025.8026103802433,35.17651174743082,1009.1132060411484,18.487107408335874,-88.1767578125,50.85744127636297,5516.845703125,226.60546432258295,190.91858938839104,-355.16943359375,2.3890016078948975,19.063104248046898,-21.04714584350586,-162.11415100097656
1312,2022-10-16 12,39.5,188.0,48.0,0,1,15.2,380.0,3.906,33.8,57.6,995.2,1019.068231902795,23.84948190279499,1004.5632517770186,9.34450177701865,122.69775390625,-84.30528147489485,5709.662109375,1664.1097205434207,348.9009080473857,-266.34423828125,3.0784060955047607,19.242700195312523,-71.77075958251953,-364.8113098144531
1312,2022-10-18 00,47.0,208.0,12.0,1,1,37.6,460.0,8.277,57.2,67.3,968.6,1025.2324391545656,56.588762396753054,1003.5165983575977,34.87292159978517,149.4853515625,104.54166377177742,5615.71044921875,918.0020636208624,292.50829798452156,-301.56787109375,2.190089225769043,13.250878906250023,24.95029067993164,-549.6231079101562
1332,2022-10-22 00,54.5,171.5,nan,0,0,8.3,560.0,1.546,15.2,31.8,1004.0,1016.5969096038386,12.56401165461989,1003.2858265419741,-0.7470714072446754,-74.27294921875,36.84999930860044,5289.0205078125,1371.3778620702735,268.83937943155763,-246.85400390625,2.482059955596924,7.727227783203148,-203.50164794921875,-176.85789489746094
1345,2022-10-26 00,34.0,145.0,nan,0,0,19.7,270.0,6.845,45.6,78.9,1003.9,1029.8689480295045,25.98161892794201,1017.8546453963274,13.967316294764942,53.99755859375,103.46166375548843,5697.37060546875,215.86579871511876,320.3399925598892,-139.0166015625,10.398626327514648,24.253076171875023,6.882695198059082,-391.7507019042969
1350,2022-10-28 18,54.75,186.75,0.0,1,1,42.1,450.0,9.447,59.7,70.3,962.1,1027.3833226658073,65.27175040018233,984.2065942026785,22.095021937053502,62.900390625,-21.97735906269191,5419.90380859375,202.22866751970653,213.95380384933515,-327.15283203125,3.715257406234741,6.673242187500023,159.1648406982422,-561.9835205078125
1372,2022-11-05 00,57.75,150.5,nan,0,0,20.9,750.0,3.473,30.8,37.7,983.8,1022.4064605992339,38.557400540640174,992.3640322451955,8.514972186601767,-70.9619140625,103.46773363884435,5210.623046875,556.2001113369045,181.52833039825973,-313.90478515625,10.9323148727417,1.6400390625000227,118.48666381835938,-133.1592254638672
1387,2022-11-08 12,35.5,157.0,24.0,1,1,9.3,590.0,1.673,20.7,40.2,1009.6,1025.3885769817086,15.788479325458638,1018.1548872587247,8.55478960247467,79.56982421875,35.32127919343449,5670.92626953125,1998.3604311122192,349.6039738742081,-209.12255859375,6.201158046722412,23.083825683593773,-325.1474609375,-355.6778869628906
1388,2022-11-10 06,56.75,212.0,nan,0,0,19.7,480.0,4.125,32.7,56.5,996.3,1021.8661105241903,25.603659352315276,1009.117795956334,12.855344784459021,17.2724609375,5.859448495579046,5284.98486328125,1988.0819149228532,250.1188053852037,-183.90478515625,8.815967559814453,6.339471435546898,33.60064697265625,-197.2406005859375
1407,2022-11-16 00,37.25,150.5,12.0,1,1,19.3,370.0,5.054,40.8,53.5,994.6,1021.7285336750887,27.12056248368242,1011.3931394767822,16.785168285375903,54.96630859375,65.90387283471719,5578.48291015625,1032.8016854130717,303.40669112140057,-271.2216796875,12.61638355255127,22.559228515625023,-190.0287628173828,-590.7257690429688
1422,2022-11-21 18,36.25,184.25,24.0,1,1,12.9,460.0,2.825,29.1,64.3,1008.5,1035.3630874980934,26.813771091843364,1014.9507494773873,6.401433071137262,-1.77294921875,70.92488936917742,5546.5341796875,642.6598487249152,316.50621725756605,-204.17919921875,4.886878490447998,20.105523681640648,-268.45416259765625,-412.26690673828125
1424,2022-11-21 18,29.75,150.0,6.0,1,1,21.4,470.0,4.637,44.6,61.0,993.3,1021.7921503901221,28.49045361277831,1006.985719865187,13.68402308784323,46.35302734375,-12.65407742368578,5689.033203125,1996.2711343197052,324.1142988668642,-196.484375,2.818779468536377,24.614190673828148,25.665433883666992,-200.43179321289062
1427,2022-11-23 18,54.5,217.5,nan,0,0,38.6,600.0,7.135,53.0,63.3,966.6,1033.6941476165296,67.12908413996706,999.5358763054038,32.970812828841304,206.7822265625,111.48756845929725,5438.2939453125,756.015455259242,272.0983431534295,-237.044921875,4.451301574707031,7.371392822265648,22.21660804748535,-353.1146240234375
1433,2022-11-27 00,30.0,146.5,36.0,0,1,19.9,250.0,7.554,48.2,57.7,995.8,1022.7550326890102,26.905118138229,1014.9453422101712,19.095427659389998,182.4306640625,-22.950667300234382,5826.5654296875,1975.5651606415543,357.20674456873627,-297.14990234375,3.3345954418182373,23.237725830078148,120.2563247680664,-307.2313232421875
1434,2022-11-27 00,50.25,181.5,nan,0,0,18.4,820.0,2.969,29.3,48.7,997.5,1021.5834461966124,24.088145903643635,1013.7257841042192,16.23048381125045,192.830078125,246.23989075227487,5501.22314453125,1999.947204050906,276.20884787429793,-203.03076171875,3.0411689281463623,6.790399169921898,-24.69317626953125,-319.6726379394531
1433,2022-11-28 12,34.5,170.0,0.0,1,1,34.7,220.0,14.932,66.9,81.4,982.0,1028.4250460426385,46.42132289810729,1011.4115479636558,29.407824819124585,119.02734375,-38.61861585511335,5703.166015625,1998.1275071067228,336.11556328387536,-220.02978515625,6.420881271362305,20.614312744140648,110.3912353515625,-370.84991455078125
1453,2022-12-01 12,57.75,216.5,nan,0,0,22.7,550.0,4.209,34.0,48.3,999.9,1033.6040429600448,33.73539061629481,1000.6998662285212,0.8312138847711594,83.64208984375,-195.45897909434646,5273.3623046875,1973.7392526258327,359.5693903661076,-111.21435546875,8.596065521240234,6.186059570312523,-282.7453308105469,-143.54502868652344
1459,2022-12-05 00,57.75,163.5,nan,0,0,26.0,380.0,6.795,44.4,56.1,965.4,1018.2534375169566,52.90108155992539,978.3470107461063,12.99465478907507,-32.23193359375,29.18052906763726,5155.27099609375,1012.4124165324382,312.59315374186946,-541.072265625,7.601076602935791,1.1385437011718977,113.63400268554688,-257.61700439453125
1478,2022-12-08 06,39.25,152.75,18.0,1,1,17.1,270.0,6.113,41.0,57.2,996.9,1023.5350085197451,26.644200414276384,1006.6681831101287,9.777375004659916,20.87158203125,99.54884002389207,5474.8369140625,1627.673030452988,340.92916925518693,-367.5341796875,10.140107154846191,15.549493408203148,-270.4457702636719,-528.0291748046875
1488,2022-12-11 00,30.25,156.0,24.0,1,1,13.1,300.0,4.214,35.8,60.4,1001.0,1017.344433452282,16.356701518688283,1015.2845368279615,14.29680489436771,126.021484375,-3.862213581424985,5735.689453125,1993.1527571702713,332.6022338523057,-249.86474609375,4.697044849395752,21.487268066406273,-30.54226303100586,-382.87933349609375
1485,2022-12-11 00,47.5,191.5,nan,0,0,14.4,520.0,2.93,27.4,46.4,996.5,1025.9940773854892,29.519101799551663,1008.4065963371638,11.931620751226319,273.1884765625,198.9695999719121,5578.14453125,1999.707954995041,309.74575398710635,-219.78076171875,3.793532609939575,8.949609375000023,-379.4242858886719,-226.25656127929688
1496,2022-12-13 00,35.0,174.0,30.0,0,1,9.0,620.0,1.635,20.6,40.6,1005.6,1025.868956342816,20.30718876469109,1006.3716840019667,0.8099164238417416,145.05419921875,91.43876106508704,5657.8994140625,1978.5397703971928,355.3827298531819,-202.55029296875,4.278256416320801,19.240869140625023,-272.43170166015625,-420.6950378417969
1498,2022-12-14 12,44.75,152.0,12.0,1,1,16.7,560.0,3.357,31.7,53.8,985.7,1027.403992838351,41.69921988913234,1000.772073406521,15.06730045730228,-54.7001953125,26.89469585917991,5277.50341796875,882.6893088871652,317.4691320587644,-610.47265625,10.409666061401367,5.797296142578148,-849.0656127929688,-426.1869812011719
1511,2022-12-18 00,41.5,148.25,18.0,1,1,21.3,700.0,3.568,36.2,57.1,987.2,1025.6016853797607,38.41857991101074,1003.3548686296311,16.17176316088114,61.232421875,-8.304009023012462,5445.9951171875,1066.7344807750299,297.0829445840382,-501.95263671875,11.090118408203125,8.252069091796898,-525.776123046875,-720.203125
1520,2022-12-20 06,49.5,180.5,nan,0,0,10.6,920.0,1.741,18.8,38.7,987.2,1011.1329241882615,23.92168151248029,990.7270765827367,3.515833906955436,47.30126953125,221.10596363545164,5295.4375,1457.942304787696,270.0,-400.8916015625,2.554051160812378,6.242303466796898,-269.9555358886719,-179.30880737304688
1542,2022-12-23 18,35.75,181.75,24.0,1,1,15.3,490.0,3.23,32.8,55.7,983.8,1010.0029757298907,26.20951869864075,983.4571890129993,-0.3362680182507347,152.37060546875,-92.25643266372842,5625.28564453125,1028.770987817225,358.7434511143289,-310.6123046875,3.4516258239746094,17.804010009765648,-452.82086181640625,-385.3584289550781
