track,when,lat,lon,lead_h,hf24,hf48,depth,scale_km,grad,vg_kt,gust_kt,p_centre,up_high_hpa,up_high_rel,down_low_hpa,down_low_rel,thick_anom_m,thick_anom_east_m,thick_m,trough_km,trough_bearing,trough_anom_m,sst_grad,sst_c,hvtl,hvtu
737,2021-11-04 06,40.75,158.25,0.0,1,1,33.1,350.0,9.151,57.8,64.8,981.3,1018.07024364547,36.790580559532486,1002.3111528818331,21.031489795895595,143.59814453125,109.3905179576162,5643.5419921875,1986.3671613244737,250.55552763968674,-151.15625,6.144585609436035,15.632470703125023,162.41249084472656,-205.48580932617188
738,2021-11-04 06,49.25,229.25,nan,0,0,15.2,520.0,3.06,27.9,40.8,993.3,1018.3316048866236,25.06720058974861,1005.5793839306241,12.31497963374909,155.47021484375,237.1469729942698,5510.73046875,1987.7105065929034,292.86221435536214,-344.7783203125,4.881930351257324,11.704705810546898,35.27254104614258,-258.7989501953125
754,2021-11-10 06,37.5,159.25,nan,0,0,13.5,360.0,3.664,32.3,55.0,1001.1,1012.8452277018221,11.698499186197068,1009.1805951267328,8.033866611107783,175.84228515625,-5.388078020984427,5733.69384765625,1991.2598577549363,280.9745198126398,-327.71337890625,6.416621208190918,21.053247070312523,67.38313293457031,-124.96021270751953
783,2021-11-17 06,39.0,215.25,nan,0,0,16.6,390.0,4.133,35.6,47.5,1005.5,1024.7522202386624,19.244346703506153,1016.8873743824772,11.37950084732097,119.37841796875,50.32857557608823,5627.22900390625,1389.1198978686725,347.4810489132512,-74.30712890625,3.268099069595337,16.528863525390648,-2.7347257137298584,-281.7175598144531
782,2021-11-17 06,47.0,181.75,nan,0,0,13.8,290.0,4.711,33.6,39.5,1001.6,1017.6474449551015,16.01573108791399,1009.5628370887187,7.931123221531152,100.02099609375,23.268157787515232,5466.51904296875,1987.4515087576494,272.3763235639246,-289.49267578125,4.1424736976623535,7.938928222656273,-8.730755805969238,-201.9083709716797
787,2021-11-19 06,44.75,199.5,nan,0,0,8.2,410.0,2.101,20.6,40.2,1003.0,1018.4640214855983,15.421357911379573,1017.7558070614812,14.713143487262414,148.50732421875,27.638498115832974,5536.44775390625,1898.810337437067,288.641989253356,-270.45068359375,3.4939868450164795,10.441949462890648,-195.0511932373047,-283.8667907714844
792,2021-11-21 00,37.75,168.0,12.0,1,1,24.2,380.0,6.25,47.3,62.1,987.6,1023.9001947523639,36.28642522111386,1001.7744749498695,14.1607054186195,167.73046875,-14.37334573552224,5667.060546875,1577.2975882039684,327.15933966496493,-299.3173828125,9.219342231750488,20.436944580078148,65.16923522949219,-468.7135925292969
796,2021-11-21 00,39.25,210.25,36.0,0,1,6.4,370.0,1.639,17.6,39.3,1010.9,1022.2609553259126,11.337859622787619,1020.2392026874181,9.316106984293128,147.138671875,82.42183929986619,5620.83740234375,1827.2806641843147,299.37470053090414,-273.5517578125,3.8670849800109863,16.400933837890648,-385.261474609375,-270.6880187988281
786,2021-11-21 00,54.5,209.5,nan,0,0,36.8,480.0,7.946,53.9,60.1,973.2,1022.9367008292822,49.753107079282245,991.1806013659016,17.997007615901566,154.916015625,94.71392757118443,5415.77587890625,1501.7434164378947,238.2036410329095,-273.5517578125,3.8782684803009033,5.308038330078148,-96.93282318115234,-161.4428253173828
796,2021-11-22 12,55.25,227.25,0.0,1,1,28.5,610.0,5.184,41.6,70.5,981.8,1019.3541709488277,37.56474223789019,1003.0462463758379,21.25681766490038,144.20458984375,160.45600170380837,5396.51708984375,1154.4611350650002,294.28158207710766,-210.87060546875,4.928558826446533,nan,32.284202575683594,-340.6827087402344
800,2021-11-26 18,46.0,145.25,nan,0,0,15.5,430.0,3.639,31.4,49.6,998.8,1036.6555993542884,37.82082152225712,996.6958353186169,-2.1389425134143494,-178.75,-118.24843212993952,5209.6689453125,223.2568297467774,184.9626764747931,-292.37060546875,12.961073875427246,6.990411376953148,106.25678253173828,-135.0168914794922
812,2021-11-26 18,43.5,188.0,nan,0,0,13.0,530.0,2.546,25.6,54.8,995.7,1017.2538556177312,21.526499660699983,981.5505817555763,-14.176774201454919,-39.59326171875,53.029369202341634,5375.96484375,1989.2467479451052,282.4388801633548,-264.24365234375,3.8417012691497803,10.458154296875023,-96.05211639404297,-156.45587158203125
821,2021-11-29 12,48.25,185.25,nan,0,0,15.0,670.0,2.663,26.4,44.9,983.6,1022.132502917468,38.555476550280446,968.5490146205245,-15.028011746662969,-78.69873046875,50.39061271692203,5271.16748046875,378.1888036923171,227.9792191209247,-347.5224609375,3.3720102310180664,6.689294433593773,65.8313217163086,-364.7606201171875
843,2021-12-07 00,50.75,226.25,nan,0,0,7.4,390.0,1.889,17.6,33.3,1006.7,1025.3203721092455,18.575315956901704,1009.8759896125179,3.1309334601741057,295.95556640625,-62.74921597415359,5578.14453125,1840.2315589177504,281.6838608993584,-128.10986328125,4.392697334289551,7.510308837890648,-258.51263427734375,-137.7928924560547
850,2021-12-09 06,54.75,188.5,6.0,1,1,30.6,490.0,6.598,47.4,55.3,975.1,1027.95960738793,52.888684536367464,996.4615309808739,21.39060812931143,182.2001953125,82.59396720041028,5391.85302734375,1269.9941024201205,296.94189811172225,-286.3017578125,3.0364437103271484,4.405206298828148,-108.35250854492188,-610.0066528320312
866,2021-12-15 12,56.5,145.25,nan,0,0,17.0,410.0,4.217,32.1,44.8,992.5,1040.839880217724,48.35153793256768,974.9512453713387,-17.53709691381755,-179.404296875,-13.972554542930103,5029.89990234375,779.3570630681378,236.46143168201718,-395.1064453125,3.667929172515869,0.42476806640627274,135.73272705078125,-82.75614166259766
865,2021-12-15 12,45.25,201.75,nan,0,0,11.7,280.0,3.987,29.9,36.4,1003.0,1021.2520478043789,18.21853950359764,987.6171644579317,-15.416343842849528,222.01953125,105.12769803749966,5564.8232421875,1999.485260891914,303.5799539215658,-238.4560546875,3.508579969406128,8.954949951171898,-294.3547058105469,-203.16000366210938
877,2021-12-17 18,46.0,156.75,0.0,1,1,45.4,430.0,10.511,66.0,73.4,956.1,1021.0467595295412,64.92908374829119,998.8677525676113,42.75007678636132,170.560546875,52.38336627588186,5506.7919921875,1233.8571459667937,256.7215503743908,-516.037109375,8.446867942810059,5.051293945312523,-60.15736389160156,-497.6483459472656
888,2021-12-20 18,36.75,175.0,36.0,0,1,16.9,710.0,2.871,32.4,50.6,994.6,1016.4192891123163,21.834450245128778,1013.8567711660817,19.27193229889417,133.3720703125,111.44202186947317,5619.7001953125,1995.6308123984702,291.8838149651569,-253.376953125,5.0814080238342285,17.636437988281273,-126.64066314697266,-402.85308837890625
888,2021-12-22 06,57.25,169.0,0.0,1,1,42.8,470.0,9.231,58.8,77.6,971.8,1046.18601234325,74.39981849559376,999.2511149180378,27.464921070381592,209.0439453125,381.3082565177447,5380.3017578125,1990.2022730612719,215.6791281722922,-348.98876953125,9.191795349121094,2.3919921875000227,350.18798828125,-260.8250427246094
889,2021-12-22 06,47.25,158.75,nan,0,0,14.9,600.0,2.807,27.3,49.6,990.5,1031.0484541325768,40.51439651538931,1003.1254344780727,12.591376860885248,-76.17822265625,-8.002058270658894,5219.716796875,865.7880351197037,233.6248929213315,-353.75537109375,8.679733276367188,3.8150878906250227,-241.99229431152344,-262.2804260253906
901,2021-12-25 06,39.0,178.5,0.0,1,1,30.6,640.0,5.406,49.6,69.4,976.8,1018.8115111060906,42.04832751234062,998.7925282813765,22.029344687626462,154.20556640625,167.81127590917583,5572.7890625,519.6705311925444,215.95473720310363,-300.150390625,5.741273880004883,16.446923828125023,-93.31118774414062,-195.98435974121094
903,2021-12-25 06,41.5,154.5,24.0,1,1,10.9,290.0,3.816,30.1,47.8,994.5,1031.272133331895,36.77347610533252,977.5173024670976,-16.98135475946492,57.9462890625,24.11093699757229,5427.8779296875,1492.6547065468983,280.5057799570064,-440.853515625,14.782449722290039,13.175134277343773,-412.85498046875,-360.0467224121094
913,2021-12-28 00,49.0,230.0,nan,0,0,12.2,460.0,2.83,25.6,44.7,1003.5,1041.083149749762,37.625630218512015,995.5354080704726,-7.922111460777387,113.86669921875,-196.58594205504943,5398.36328125,1945.9666643999278,359.46302410115567,-110.6123046875,4.030013084411621,7.711297607421898,-773.4932861328125,-326.54168701171875
917,2021-12-29 18,45.25,176.0,0.0,1,1,22.4,390.0,5.758,42.7,67.1,990.8,1024.5652994047982,33.814750088391975,1004.5199706106912,13.769421294284939,22.251953125,200.6998669097642,5351.8203125,1995.174375749206,289.1952220129674,-248.111328125,6.347714424133301,8.019616699218773,-69.06004333496094,-439.1465759277344
923,2021-12-29 18,47.25,144.5,nan,0,0,10.7,370.0,2.968,25.6,40.9,1003.9,1031.9553932075332,28.024301898939484,1004.1705379863471,0.23944667775333528,-177.29541015625,-185.31029241871084,5123.90234375,846.2030467325081,273.7460912428703,-409.2080078125,8.816326141357422,0.6570983886718977,-499.4609069824219,-149.92547607421875
931,2022-01-01 00,46.0,161.5,6.0,1,1,22.7,650.0,4.04,37.5,58.7,981.9,1031.168778911934,49.29268027912144,1004.5019021746192,22.625803541806704,82.85791015625,105.15618344237501,5398.35107421875,1326.538725794723,248.46000195857437,-492.77099609375,7.482072353363037,6.336450195312523,-187.032958984375,-345.502685546875
932,2022-01-01 00,33.5,185.5,nan,0,0,14.0,550.0,2.626,29.8,58.9,1002.8,1021.1732433571517,18.375880075901705,1007.7806987794676,4.983335498217571,43.6162109375,93.53705679888553,5567.09521484375,1995.7861417030515,287.24342591769295,-174.09619140625,2.715102434158325,19.877191162109398,144.8727264404297,-122.12886810302734
942,2022-01-03 18,46.75,146.0,nan,0,0,27.0,380.0,7.023,48.2,61.6,983.5,1033.935213522511,50.4511436982923,986.3979872976995,2.913917473480751,-219.5859375,-80.86610393077245,5079.2177734375,334.1583035037409,183.26795942449348,-440.017578125,8.971854209899902,2.1549011230468977,168.05130004882812,-49.83608627319336
943,2022-01-03 18,48.25,226.5,nan,0,0,17.3,1200.0,3.096,32.7,47.6,987.6,1012.8156885658043,25.199904874398044,992.6442507404743,5.028467049068013,-79.31201171875,96.7292768742115,5193.99072265625,343.38825428974553,316.11465220068897,-272.8017578125,3.726367473602295,7.363916015625023,-128.9911346435547,-434.6755676269531
947,2022-01-06 06,41.25,157.75,nan,0,0,19.5,420.0,4.658,38.8,67.3,985.4,1029.766498824761,44.33211161772965,976.9803921334412,-8.453995073590022,-140.0009765625,-88.45657760557208,5243.38525390625,223.3996352773958,185.3688866125219,-377.61376953125,11.193138122558594,11.524713134765648,6.300125598907471,-216.92398071289062
967,2022-01-08 00,36.0,174.5,6.0,1,1,11.1,350.0,3.065,28.7,70.2,995.1,1019.9084618808863,24.820205044948807,986.5684375030196,-8.519819332917905,54.673828125,-74.19687671882936,5525.3115234375,1993.9209644140378,289.5546286456097,-318.453125,4.515706539154053,16.335626220703148,-338.326416015625,-443.839111328125
956,2022-01-08 00,53.25,169.75,nan,0,0,20.2,640.0,3.565,31.7,47.0,981.5,1024.768830058065,43.28109812447133,973.4782484141346,-8.009483519459195,88.53857421875,162.08885104839604,5292.90576171875,1761.1939738288797,224.24588168798914,-320.79931640625,4.132307052612305,3.6739746093750227,-17.282041549682617,-100.94116973876953
980,2022-01-12 00,41.25,191.25,0.0,1,1,26.5,490.0,5.546,45.9,70.0,970.1,1015.104448944927,44.96382394492696,994.6725056073349,24.53188060733487,75.50439453125,-5.843226259152962,5450.13232421875,996.0830615036731,312.7274264323207,-381.4931640625,3.6315712928771973,12.665826416015648,-40.67494583129883,-302.5171203613281
995,2022-01-15 12,41.5,206.25,nan,0,0,17.7,630.0,3.089,31.6,44.3,996.0,1014.1998769097822,18.241747026969733,1007.4472169492062,11.489087066393722,123.41845703125,171.08235029366165,5499.4990234375,1994.4542503696641,275.50369247931457,-172.08203125,2.647808074951172,11.740808105468773,-105.14798736572266,-168.4093017578125
1008,2022-01-19 00,37.25,168.5,12.0,1,1,19.3,430.0,4.597,40.1,65.9,970.5,1014.4644388045672,43.94319857019218,983.395790050721,12.874549816345962,-6.51220703125,34.74691144975379,5423.4482421875,742.6702209189341,298.5633085678701,-410.037109375,5.526250839233398,14.466119384765648,59.01327896118164,-553.132080078125
1013,2022-01-21 00,35.75,161.5,12.0,1,1,12.3,460.0,2.753,28.7,59.9,991.3,1021.8025331426358,30.515728943417002,982.1693654432871,-9.11743875593163,-29.3046875,-76.57336469660177,5398.43017578125,763.5617750335751,315.7578823888567,-356.44140625,4.856312274932861,17.007135009765648,-241.5818328857422,-483.8837585449219
1028,2022-01-25 06,38.25,164.5,12.0,1,1,37.1,470.0,7.979,59.5,70.8,972.1,1020.1710532273133,48.05276709450084,1005.1202321470804,33.0019460142679,163.71630859375,-16.30713261818413,5568.6171875,1771.2563232089683,330.53889013088406,-334.81689453125,5.817123889923096,13.479425048828148,114.15615844726562,-369.6541442871094
1026,2022-01-25 06,54.0,154.75,nan,0,0,9.1,560.0,1.745,17.0,36.1,1003.8,1030.0783160159167,26.32227353544795,1003.5420974031681,-0.21394507730065015,-171.29638671875,-49.34696312615887,5025.60791015625,200.92020364023335,194.13908505416924,-333.966796875,7.162794589996338,1.3917785644531477,8.952433586120605,-54.92094039916992
1032,2022-01-27 00,35.25,154.0,30.0,0,1,12.5,310.0,3.886,32.8,55.0,999.6,1025.1996776654196,25.568635184950836,990.4964795972005,-9.134562883268245,5.0341796875,-94.69565684407264,5447.4833984375,725.6997119264645,354.6170346783065,-279.767578125,7.097591876983643,17.094567871093773,-307.1328125,-384.08343505859375
1038,2022-01-29 06,30.75,181.5,18.0,1,1,19.4,300.0,6.197,45.6,63.4,989.5,1013.2456067413634,23.708497366363417,1011.3312251831957,21.79411580819567,175.74365234375,52.90019677829473,5686.37841796875,1995.6059872973092,296.21054816210005,-335.97216796875,3.9985904693603516,18.952630615234398,-36.16132354736328,-475.57305908203125
1039,2022-01-29 06,41.75,180.25,nan,0,0,6.3,210.0,3.055,23.4,39.3,997.4,1008.2249245718601,10.845224864828879,1008.8869363960303,11.507236688999,71.31298828125,113.38439935703296,5402.68505859375,1709.7451703662641,260.48858437457426,-336.30712890625,4.342409133911133,11.768884277343773,-406.9111022949219,-397.9288635253906
1052,2022-02-01 06,42.0,179.75,6.0,1,1,31.5,360.0,8.604,55.7,77.5,963.5,1006.4426693938965,42.984783651708995,998.3454238297821,34.887538087594635,195.32958984375,86.69815312073028,5535.48291015625,1682.59812111304,294.15834478293596,-518.16064453125,4.202662944793701,11.235711669921898,217.166259765625,-442.76556396484375
1047,2022-02-01 06,48.5,160.5,nan,0,0,21.5,740.0,3.663,34.8,47.1,970.0,1018.8731374384167,48.906096422791734,966.4827870671608,-3.484253948464243,-120.48486328125,53.668722360843965,5141.70703125,223.18138239787726,184.73485859269903,-481.10986328125,4.38007116317749,2.9063354492187727,92.8524169921875,-31.06975746154785
1057,2022-02-03 06,37.75,180.0,6.0,1,1,22.1,320.0,6.652,46.5,66.2,976.7,1013.4841611576338,36.74118020060257,987.0523422127887,10.309361255757494,38.486328125,-70.70451875424014,5448.76708984375,1275.947356449816,314.14519597134773,-426.63623046875,4.2963643074035645,15.018884277343773,-74.61109924316406,-357.6633605957031
1066,2022-02-05 18,38.25,164.25,12.0,1,1,23.5,300.0,7.513,48.9,62.6,976.0,1013.7083364967928,37.678002024136504,994.0143666002823,17.98403212762605,25.18505859375,0.25124962348607854,5432.32275390625,1165.3765233954482,287.65850008127927,-439.06640625,5.397994041442871,12.585534667968773,-109.30065155029297,-538.2984619140625
1081,2022-02-11 06,52.75,196.25,nan,0,0,18.3,980.0,3.021,29.8,40.3,992.7,1024.922614296694,32.264655312319064,1006.5095844688904,13.851625484515353,138.1552734375,264.82730627503065,5336.70947265625,1994.8122704274363,221.29185773390964,-311.244140625,6.351132392883301,3.2972045898437727,-131.59730529785156,-284.7677307128906
1085,2022-02-12 18,38.25,172.5,6.0,1,1,43.7,700.0,7.331,63.7,70.4,955.9,1020.5888752871077,64.65509843163898,980.0846393438806,24.150862488411803,87.63134765625,87.44108005014948,5528.43701171875,223.48800893707508,185.60645577734317,-473.7958984375,4.749113082885742,13.859643554687523,330.4561462402344,-147.51661682128906
1093,2022-02-15 00,36.75,163.75,12.0,1,1,25.1,270.0,8.939,52.9,68.7,981.5,1021.4550596601056,39.923626554636826,994.6353122261585,13.103879120689726,103.55908203125,-116.7154140524965,5545.490234375,677.2998431447688,328.59680726963745,-339.70166015625,5.280831336975098,15.873254394531273,82.91826629638672,-359.2609558105469
1100,2022-02-19 12,37.5,176.0,12.0,1,1,9.4,540.0,1.819,21.1,44.5,1005.7,1028.322524707768,22.617263477299275,1011.2567668549227,5.5515056244539664,-17.2919921875,59.65255844980087,5414.2978515625,1275.7488997718972,337.9076824367255,-326.35546875,4.737669944763184,14.659326171875023,-544.8695068359375,-437.370361328125
1101,2022-02-21 00,44.75,149.0,6.0,1,1,47.1,600.0,8.55,64.4,71.8,955.5,1030.4831948364329,75.02366114502661,975.28664267316,19.82710898175378,-91.17431640625,29.09914331711024,5247.50537109375,223.2945797921539,185.0730296761052,-586.04248046875,9.831582069396973,1.6339965820312727,221.3922576904297,37.602909088134766
1099,2022-02-21 00,32.25,205.25,nan,0,0,7.6,660.0,1.314,18.3,39.6,1011.8,1021.7443152436852,9.90984258743515,1018.2367634937568,6.4022908375068255,47.15625,39.10493728235995,5568.177734375,1966.2134886411422,285.14550754600435,-168.9052734375,2.8533451557159424,18.412408447265648,1.4652193784713745,-154.7532196044922
1126,2022-03-01 18,51.0,188.25,nan,0,0,20.4,510.0,4.27,35.5,55.4,977.6,1011.8869034516404,34.307008432109114,998.6966946638056,21.11679964427435,114.3173828125,-16.48481019232303,5342.4287109375,1015.4231399268826,244.95060862861442,-356.857421875,2.5378246307373047,4.469689941406273,59.248287200927734,-146.16525268554688
1122,2022-03-01 18,53.5,171.0,nan,0,0,35.2,700.0,5.852,47.7,61.5,960.7,1004.1196960451612,43.43823852562991,980.0727795299883,19.39132201045709,62.6171875,105.40491733043538,5273.482421875,223.03270552024514,184.25227989868156,-350.2685546875,3.724949359893799,2.8544860839843977,19.327983856201172,-53.67256546020508
1133,2022-03-06 00,36.5,210.0,nan,0,0,10.0,530.0,2.003,23.0,49.3,1008.4,1016.951781367753,8.519896602128028,1017.9680561550225,9.53617138939751,102.92431640625,29.184259632047954,5562.14111328125,1139.9952656712296,181.12321232209646,-82.0498046875,3.0119423866271973,14.666070556640648,-78.0739517211914,-145.2550811767578
1145,2022-03-08 06,48.25,158.25,nan,0,0,21.6,540.0,4.365,37.3,54.7,980.3,1018.6713930687456,38.34699121327685,982.7847817609829,2.4603799055141735,-53.32763671875,55.24561384616577,5254.171875,223.18891189319055,184.75805826573904,-285.376953125,3.236497640609741,1.4755187988281477,104.48249053955078,-44.20621871948242
1159,2022-03-10 18,29.0,163.5,30.0,0,1,11.3,500.0,2.299,28.1,43.2,1001.9,1022.5661967002461,20.70230509868361,1009.8813864967303,8.017494895167829,38.85595703125,42.86444074594422,5655.0166015625,1473.506110623919,359.05457604282185,-240.44091796875,4.569861888885498,18.396203613281273,-206.16522216796875,-523.5712280273438
1166,2022-03-12 12,44.25,154.5,nan,0,0,13.8,560.0,2.548,25.7,37.8,1001.9,1021.3268586049442,19.395401085412914,992.8617406432248,-9.069716876306416,-28.5009765625,-153.2874631790702,5314.4619140625,529.8026641763231,212.07801321605913,-239.18798828125,9.905293464660645,1.7988830566406477,-125.0126724243164,15.390177726745605
1172,2022-03-16 18,41.5,163.5,nan,0,0,7.9,720.0,1.35,16.3,30.0,1007.1,1020.0333649066712,12.913858070733681,1004.2776413106665,-2.8418655252710323,-30.8740234375,-31.123109482467616,5389.04833984375,1438.4110670044342,259.83187039367266,-229.02978515625,7.429356098175049,7.831628417968773,-418.88360595703125,-231.03973388671875
1181,2022-03-19 00,42.0,183.25,0.0,1,1,47.5,350.0,13.326,72.8,73.2,964.8,1022.0157339031448,57.19902247736354,1004.4504517102305,39.63374028444923,162.94970703125,63.99532476413748,5553.91748046875,204.47784470939393,197.66619027617196,-263.14306640625,4.163524150848389,9.118829345703148,184.38209533691406,-13.10982608795166
1194,2022-03-24 00,42.5,176.5,nan,0,0,15.4,310.0,4.764,35.6,48.0,1009.7,1026.0459244217518,16.330470320189306,1006.187156025089,-3.5282980764734475,166.32666015625,-34.811393768045846,5572.34228515625,1993.1400961066747,317.33643700871596,-231.89501953125,4.66940975189209,9.268151855468773,-271.5428466796875,-278.3929748535156
1194,2022-03-26 12,40.5,221.0,nan,0,0,18.0,420.0,4.242,36.5,51.7,997.9,1027.1638136925976,29.295466524628864,1011.6394272992907,13.771080131321924,-1.49462890625,154.15007804903826,5449.02001953125,213.58606090926168,262.5080987776604,-196.21728515625,3.372281312942505,13.212213134765648,-145.70657348632812,-215.39125061035156
1209,2022-04-01 00,55.0,211.25,nan,0,0,27.7,390.0,7.179,47.1,58.1,979.9,1018.0883481692152,38.15951516140274,1005.1717127581569,25.2428797503444,68.10595703125,64.57910393396803,5346.74951171875,1988.4069409544459,265.1389098586625,-283.2080078125,4.311778545379639,3.8047119140625227,127.10801696777344,-75.01136779785156
1211,2022-04-03 00,48.5,194.0,18.0,1,1,13.5,470.0,2.965,26.8,45.1,993.6,1030.1484627796597,36.56283045544092,978.1485910671381,-15.437041257080637,51.53515625,-40.39087505478047,5405.1201171875,1705.8204769825368,287.1357396999995,-304.6796875,1.8754100799560547,5.658837890625023,-466.86138916015625,-455.926025390625
1217,2022-04-03 00,56.75,164.0,nan,0,0,14.0,650.0,2.437,22.5,35.9,992.7,1021.6945179220767,29.01257212129542,988.3712279785889,-4.310717822192373,-109.50146484375,-149.14702912229828,5159.36328125,445.0687681995645,181.96266247618976,-276.73193359375,5.723849773406982,1.0290771484375227,77.94269561767578,-33.00177764892578
1226,2022-04-08 18,51.0,158.0,nan,0,0,12.5,450.0,2.781,24.7,38.4,1000.8,1015.3245928591489,14.57093074977388,1007.2102778475753,6.456615738200298,-24.26806640625,-68.89857641103353,5313.66748046875,710.365586309091,290.1377817536258,-250.83349609375,4.5743088722229,1.1442504882812727,-221.0804443359375,-381.2143249511719
1245,2022-04-17 00,47.0,161.0,nan,0,0,45.4,500.0,9.327,63.7,62.4,964.9,1020.9736236844723,56.06468813759727,991.4599537217288,26.551018174853766,141.60791015625,99.16267027900867,5525.73095703125,1772.9716223757905,277.9083864678274,-264.82763671875,4.7604660987854,2.5947814941406477,-51.67915725708008,-339.1405944824219
1256,2022-04-21 12,49.5,186.25,nan,0,0,35.6,630.0,6.387,51.2,63.8,965.7,1029.7880793219363,64.04918772037377,979.9003415897041,14.161449988141612,-88.33837890625,28.22673518385761,5313.0791015625,208.07932081853,322.8491769533353,-425.3056640625,1.8726601600646973,4.277886962890648,10.596172332763672,34.66941452026367
1280,2022-04-30 00,38.75,150.5,0.0,1,1,41.0,290.0,13.558,69.5,92.1,971.9,1021.4932479022902,49.627708351509,1002.7706784892988,30.905138938517553,97.359375,55.77439401687655,5641.22900390625,210.66689736867676,322.0498843959617,-308.84619140625,14.865765571594238,15.159844970703148,-81.31704711914062,-438.2698974609375
1301,2022-10-08 00,38.5,209.25,nan,0,0,21.6,590.0,3.974,39.0,46.8,992.6,1024.9365820193793,32.29571287875433,1009.6980387996135,17.057169658988528,-85.951171875,36.17985664615954,5531.75927734375,241.48337078696667,234.62993265850986,-366.43603515625,2.5090270042419434,19.737695312500023,-142.4530792236328,-263.0774230957031
1311,2022-10-14 18,49.25,204.25,nan,0,0,15.3,760.0,2.626,26.3,37.2,989.0,1020.1199131340819,31.150003466113162,1002.828589617729,13.858679949760244,32.123046875,181.84656159001077,5478.38232421875,867.7091076689189,262.57171577317797,-325.65966796875,2.1667261123657227,11.715203857421898,-303.5247497558594,-422.01513671875
1312,2022-10-17 18,45.25,205.75,18.0,1,1,30.8,460.0,6.776,50.3,59.1,976.2,1022.3338069245551,46.12366288158637,1006.2880514515764,30.077907408607643,155.26171875,46.86213492105225,5638.17822265625,1097.5741219045883,309.37538053342325,-316.228515625,1.9631825685501099,14.385919189453148,18.546817779541016,-577.5025024414062
1324,2022-10-20 00,39.0,174.75,nan,0,0,9.6,230.0,4.043,29.7,47.9,1010.1,1020.4784684136412,10.333754058172417,1015.2550514134603,5.110337057991501,168.97705078125,15.48928016973267,5773.09033203125,1997.5812263052585,338.1985115932632,-398.74755859375,4.770869255065918,23.074456787109398,-329.3258361816406,-94.1316146850586
1345,2022-10-25 12,33.0,144.25,nan,0,0,12.8,420.0,3.044,31.1,62.1,1007.4,1029.5213832200477,22.14473527082896,1010.5516829345904,3.175034985371667,-0.96728515625,85.01695899224232,5656.16162109375,630.6968292626376,287.7977151161077,-199.48388671875,7.325931072235107,24.706506347656273,-117.86280822753906,-464.4093933105469
1350,2022-10-28 12,54.5,181.75,6.0,1,1,33.6,530.0,6.655,48.8,60.3,973.5,1029.9961086954559,56.46070830483086,982.7742001574602,9.2387997668352,125.9453125,-31.88623391900171,5488.86474609375,367.86351447559787,256.78494513240105,-254.81884765625,3.715257406234741,6.465295410156273,-4.075850963592529,-568.4216918945312
1370,2022-11-04 00,52.0,145.5,nan,0,0,20.1,650.0,3.568,32.2,41.1,989.7,1027.6854245699196,38.00823951132588,999.3643053567712,9.687120298177433,-226.3515625,6.5242369731277945,5134.3466796875,201.5048874122269,194.78090635572087,-364.9609375,19.3958683013916,5.930566406250023,-57.78478240966797,-108.6279067993164
1387,2022-11-08 06,33.75,156.5,30.0,0,1,5.5,390.0,1.369,16.6,37.6,1012.8,1022.5261194928098,9.775570176403562,1018.4116087529792,5.661059436572941,69.75244140625,38.233547880720906,5686.57470703125,1994.5637337723927,341.97730491551323,-185.904296875,5.379599571228027,23.954034423828148,-284.7283935546875,-316.0895690917969
1380,2022-11-08 06,46.0,233.25,nan,0,0,17.8,790.0,2.795,28.9,41.1,1002.5,1030.9550821975204,28.46850993189537,1004.0027365334811,1.5161642678560838,-136.017578125,91.47906698375411,5284.78759765625,881.4095933167705,191.40218253300534,-356.3203125,5.478304386138916,13.335870361328148,268.08099365234375,-400.5521240234375
1388,2022-11-10 00,57.5,209.0,nan,0,0,21.1,460.0,4.612,35.2,58.3,992.9,1022.8541668610226,29.963175650085077,1006.8720799268685,13.981088715931037,56.52734375,16.776613327866393,5313.20849609375,1995.9314852788084,284.88932096995234,-148.83203125,21.203100204467773,6.505761718750023,87.32572174072266,-155.22000122070312
1407,2022-11-15 18,35.75,147.25,18.0,1,1,13.6,420.0,3.196,31.2,43.3,998.7,1020.3414663644015,21.641332087057776,1007.3459174008979,8.64578312355411,42.005859375,60.442231827222194,5588.00732421875,1175.2082821523695,310.08008723539257,-281.150390625,10.150996208190918,22.931970214843773,-283.3254089355469,-591.6417846679688
1422,2022-11-21 12,33.75,178.25,30.0,0,1,8.5,450.0,1.868,21.9,57.8,1013.2,1033.0551273097933,19.838879751199556,1016.0824314841561,2.8661839255623818,-10.908203125,66.66541951355578,5571.84375,896.2930349860267,352.59775728627955,-190.501953125,3.299464464187622,22.365319824218773,-278.5379943847656,-421.3790588378906
1426,2022-11-23 00,57.0,154.5,nan,0,0,36.4,590.0,6.749,49.9,60.5,979.0,1027.0247398521,47.98286973491258,996.7477846678415,17.70591455065403,48.60400390625,95.80619955063727,5258.58935546875,1989.7085511587413,280.6267651156853,-179.2568359375,8.224199295043945,1.7231994628906477,188.37033081054688,-222.9232940673828
1432,2022-11-26 18,29.75,212.5,nan,0,0,17.3,530.0,3.421,37.6,40.8,1004.8,1029.5885346266134,24.73916939223841,1017.5653024827982,12.715937248423188,-20.30029296875,5.800144259155474,5628.77490234375,200.5884364983135,193.931407960828,-109.39111328125,2.1998326778411865,22.903802490234398,60.621986389160156,-91.26914978027344
