track,when,lat,lon,lead_h,hf24,hf48,depth,scale_km,grad,vg_kt,gust_kt,p_centre,up_high_hpa,up_high_rel,down_low_hpa,down_low_rel,thick_anom_m,thick_anom_east_m,thick_m,trough_km,trough_bearing,trough_anom_m,sst_grad,sst_c,hvtl,hvtu
737,2021-11-04 00,40.0,157.75,6.0,1,1,28.0,420.0,6.639,50.1,67.3,987.2,1019.7018165277211,32.49423596131487,1003.0256824773098,15.818101910903579,125.1484375,81.58041776916164,5642.515625,513.4601907919609,232.91939337614187,-133.5732421875,6.53618860244751,17.271112060546898,81.71894836425781,-280.26312255859375
730,2021-11-04 00,42.5,227.0,nan,0,0,19.4,550.0,3.644,34.4,54.5,995.3,1024.0971276856835,28.846212158339767,1008.1366466259947,12.885731098650922,64.0419921875,142.9089698438141,5528.216796875,1998.6075926411445,300.4448010286241,-304.6943359375,3.202009916305542,13.950952148437523,-39.46136474609375,-318.2669982910156
754,2021-11-09 18,35.5,157.25,nan,0,0,14.2,270.0,5.016,37.0,53.0,1000.9,1011.9466663041339,11.051280561946442,1015.2559473633808,14.360561621193256,135.2216796875,6.104597249911093,5723.9619140625,1988.7691394921656,283.348851349893,-297.0830078125,5.1799821853637695,22.074731445312523,140.07907104492188,-83.65135955810547
782,2021-11-17 00,46.0,180.0,nan,0,0,13.8,280.0,4.951,34.6,39.9,1001.0,1019.1364774970386,18.11828902047614,1009.374351767841,8.356163291278449,110.056640625,19.39534951870458,5493.27294921875,1997.3274601636526,274.7025842059719,-289.37744140625,4.821704387664795,8.442132568359398,-45.0671501159668,-244.26107788085938
785,2021-11-19 00,52.0,173.0,nan,0,0,21.5,580.0,3.971,34.2,49.8,993.6,1022.9524291446053,29.365148871167776,1001.5698503239189,7.9825700504813994,-56.18310546875,124.82379633732266,5232.310546875,223.07680650106872,184.40067654914375,-240.42529296875,2.210494041442871,5.753747558593773,64.64762878417969,26.822988510131836
792,2021-11-20 18,36.5,164.5,18.0,1,1,20.5,340.0,5.829,43.9,51.8,991.6,1023.0757453798947,31.44311598536342,1003.9805566575947,12.347927263063411,169.673828125,-18.116858551290207,5695.0498046875,1615.1188979134688,339.1929555834274,-321.77099609375,6.230978965759277,21.633569335937523,21.22092056274414,-440.60650634765625
791,2021-11-20 18,50.5,158.5,nan,0,0,33.0,600.0,6.005,47.9,58.3,982.3,1036.4994514089985,54.22583080352979,996.7308976283175,14.457277022848757,-36.8408203125,-57.22319115964468,5279.5625,210.44279711428544,237.83612284636496,-312.6123046875,5.185795307159424,4.147943115234398,72.06218719482422,-170.97323608398438
796,2021-11-22 06,50.5,224.25,6.0,1,1,26.3,420.0,6.415,45.6,59.7,984.4,1021.123314496768,36.72341215301799,1007.5998416517579,23.199939308007856,126.40380859375,149.2440005255358,5442.296875,1456.9552078689662,313.02877233109314,-176.22119140625,4.013551712036133,8.386254882812523,-188.3297882080078,-413.4957580566406
808,2021-11-26 06,43.75,195.0,nan,0,0,18.0,610.0,3.321,32.4,41.1,989.7,1018.881984458214,29.226039633995242,995.6376628391237,5.981718014904914,67.76416015625,88.01349472694719,5476.2607421875,848.1614563828751,266.2284544389499,-230.10693359375,3.780895709991455,11.008233642578148,-140.1378936767578,-315.5950927734375
812,2021-11-26 06,45.0,187.25,nan,0,0,16.5,630.0,2.91,29.0,51.8,991.2,1017.0179424804727,25.860471777347698,991.8665347963791,0.7090640932541419,3.419921875,105.78735692025334,5399.7294921875,1991.070299710999,281.6375408369776,-242.52294921875,3.8330814838409424,9.603448486328148,47.95795822143555,-225.63023376464844
800,2021-11-26 06,49.25,145.5,nan,0,0,20.0,480.0,4.298,35.6,54.0,992.5,1030.5111628734628,37.96294510002531,1000.1632420142626,7.615024240825051,-125.94921875,-106.9077882289521,5220.734375,445.17968432623644,182.33622808665984,-377.8486328125,12.961073875427246,3.9657531738281477,113.30819702148438,11.473424911499023
819,2021-11-29 00,50.75,193.75,nan,0,0,39.2,480.0,8.412,57.3,63.3,959.2,1004.9602817921955,45.805984917195474,987.1691103658245,28.01481349082451,26.38037109375,-19.569484166519302,5347.39794921875,994.0782614094186,248.05666436973917,-391.97900390625,2.7655086517333984,6.040795898437523,93.878173828125,-233.5706329345703
839,2021-12-05 18,41.0,207.75,nan,0,0,17.1,440.0,3.901,34.7,42.2,1002.4,1028.8813527635125,26.437260966637496,1012.7765244987218,10.332432701846756,67.28857421875,111.28896557526497,5556.91552734375,1994.1695187288651,217.53981284723858,-255.39208984375,3.456827402114868,12.965478515625023,-47.05710983276367,-200.61227416992188
850,2021-12-09 00,52.25,182.75,12.0,1,1,25.7,480.0,5.507,41.9,56.8,984.3,1029.9065551893755,45.60186768937547,999.1941324767956,14.88944497679563,209.7802734375,90.92343096612012,5464.1142578125,1175.5614668485523,307.24860074894553,-279.75341796875,1.9350115060806274,4.828057861328148,-294.03631591796875,-639.5606689453125
865,2021-12-15 00,42.25,196.75,nan,0,0,9.4,280.0,3.263,26.6,36.1,1006.4,1019.8361048283715,13.405318695559004,986.792325051124,-19.638461081688547,181.66796875,117.40085600643343,5592.95263671875,1993.316656760497,304.03810432275924,-293.9306640625,3.508579969406128,10.811456298828148,-211.4822998046875,-215.14857482910156
877,2021-12-17 12,41.75,152.25,6.0,1,1,32.8,570.0,6.253,52.0,76.8,971.9,1029.8064706033636,57.85871669711355,996.5744286097222,24.62667470347219,161.81982421875,41.95570496917405,5556.70849609375,1209.7489327976004,283.012604105638,-513.39013671875,13.320076942443848,9.553155517578148,-52.03813934326172,-504.98504638671875
888,2021-12-20 12,34.25,173.5,42.0,0,1,12.4,690.0,2.167,26.7,43.0,999.3,1017.1637799564028,17.880576831402777,1012.5377023123638,13.254499187363763,121.06884765625,101.32349464791906,5639.1181640625,1994.8429783244499,298.5641152975121,-252.61572265625,4.002779006958008,19.351525878906273,-205.0977020263672,-401.20098876953125
888,2021-12-22 00,56.25,171.75,6.0,1,1,40.5,540.0,7.906,55.1,67.1,975.5,1040.0948937364356,64.58207635362305,1001.1527142093075,25.639896826495033,276.13720703125,348.8742210750726,5457.75048828125,1992.9133661440287,225.47093430318947,-326.21484375,9.191795349121094,3.0612426757812727,245.50613403320312,-463.2286071777344
903,2021-12-25 00,39.5,150.75,30.0,0,1,7.9,360.0,2.31,22.7,45.2,1002.9,1041.1030499429335,38.17867250152722,986.6268353549519,-16.297542086454314,22.6767578125,-126.3617250869529,5435.04736328125,1377.1041141819132,290.6187332677765,-417.83935546875,14.782449722290039,16.520928955078148,-505.4901428222656,-356.9252014160156
901,2021-12-25 00,36.5,178.0,6.0,1,1,26.2,590.0,4.896,46.3,77.1,980.5,1021.7999471918332,41.31062834417696,1001.0655675854762,20.576248737819924,116.67919921875,140.45226298940293,5592.62451171875,440.5226011129021,235.0175387279666,-272.61181640625,5.741273880004883,18.023095703125023,-34.42380905151367,-142.9157257080078
906,2021-12-26 18,55.75,173.5,nan,0,0,13.7,580.0,2.639,23.9,44.4,985.7,1016.7318744790805,31.08185006501799,992.7302937554529,7.080269341390363,193.96142578125,355.04282812468585,5405.1240234375,1568.675410680362,227.57923333827966,-467.70458984375,5.894129753112793,3.8590637207031477,-375.99932861328125,-219.49942016601562
917,2021-12-29 12,43.75,172.75,6.0,1,1,21.6,320.0,6.607,44.5,65.0,991.0,1026.1252852528035,35.11088095592845,1005.2938631452487,14.279458848373679,-0.2275390625,182.9374662461468,5357.9580078125,1998.8223089104404,293.86551469988825,-265.2939453125,8.309028625488281,10.115289306640648,13.270318984985352,-440.2637634277344
931,2021-12-31 18,42.75,159.75,12.0,1,1,19.6,630.0,3.495,34.3,51.7,984.8,1027.1116747334158,42.34684319044709,1004.5061619038851,19.741330360916322,30.80908203125,54.67597007574147,5403.36279296875,1339.4883988697736,273.5420880069117,-517.0390625,9.688124656677246,11.264520263671898,-442.5818176269531,-443.4588623046875
942,2022-01-03 06,48.25,146.0,nan,0,0,21.0,410.0,5.156,39.3,56.6,987.8,1029.3690138339803,41.58050065038651,987.2353649971701,-0.5531481864236412,-159.5849609375,-64.65316415981623,5113.501953125,361.88735430376954,182.93222272407402,-450.77392578125,8.909074783325195,1.0372253417968977,177.61709594726562,-101.2310562133789
956,2022-01-05 18,39.75,176.25,nan,0,0,13.7,650.0,2.429,26.8,49.1,981.2,1011.6467699672983,30.46677729151702,987.2658717425041,6.085879066722896,21.75390625,-44.13927497476348,5433.533203125,1276.5438279090697,273.72087003204626,-442.28564453125,6.855678558349609,14.765802001953148,-241.11822509765625,-282.37139892578125
947,2022-01-05 18,45.0,155.25,nan,0,0,29.4,330.0,8.539,52.9,66.0,978.6,1032.8649206664224,54.2670813109537,983.0619492419918,4.464109886523033,-75.65966796875,-17.766963845328995,5257.83544921875,417.47423428318353,182.69895090892342,-411.43115234375,11.338520050048828,4.068933105468773,178.54678344726562,-18.962696075439453
956,2022-01-07 12,51.75,180.25,nan,0,0,18.7,520.0,3.928,33.2,44.5,976.5,1006.1886443037536,29.692001237347313,976.664401781222,0.16775871481570448,122.9462890625,184.80720041012134,5346.5732421875,1048.340779887674,234.75199642487877,-326.9091796875,1.5054831504821777,4.172540283203148,-13.181922912597656,-94.15362548828125
980,2022-01-11 18,40.0,188.5,6.0,1,1,18.4,490.0,3.817,35.5,55.6,980.1,1015.2842065421188,35.197353514775045,995.870073542498,15.783220515154198,70.74462890625,-34.82172387213705,5464.75341796875,1002.5077332116025,356.3473635285775,-386.25341796875,3.8746016025543213,13.158227539062523,-179.4234619140625,-333.0869140625
993,2022-01-14 12,50.5,215.75,nan,0,0,30.7,440.0,6.972,49.0,58.2,978.4,1004.9641932570962,26.574300678971213,1008.9702598334716,30.580367255346573,156.26220703125,193.19114552763915,5412.16552734375,1988.7291198578523,286.0179934303301,-207.8251953125,1.7702372074127197,5.511590576171898,51.50514221191406,-193.68504333496094
994,2022-01-14 12,47.75,156.75,nan,0,0,12.4,1170.0,2.166,24.0,46.2,984.6,1025.0868684809384,40.46577473093839,984.7544041007874,0.13331035078738296,-71.23828125,34.987892669765905,5221.21337890625,796.1043716803437,232.54151963452756,-444.5009765625,6.614633560180664,2.4626403808593977,-5.467341899871826,-85.54421997070312
1008,2022-01-18 18,36.75,164.25,18.0,1,1,13.6,570.0,2.658,29.1,60.0,978.7,1016.0931071221394,37.38796796198312,984.821704146352,6.116564986195726,-37.4423828125,13.826456130557574,5401.17919921875,804.4064365526792,296.18120878074274,-410.3037109375,5.768095970153809,17.430291748046898,-111.2117919921875,-585.793701171875
1013,2022-01-20 18,35.0,155.5,18.0,1,1,10.8,500.0,2.229,25.2,52.0,995.2,1028.1858819459267,32.98257384045792,986.6340616876348,-8.569246417833938,-82.1826171875,-78.95839254654895,5361.2890625,695.6167520836162,342.9239837350847,-351.8154296875,7.4091877937316895,16.806756591796898,-248.1378173828125,-564.4482421875
1028,2022-01-25 00,35.25,159.5,18.0,1,1,28.4,510.0,5.719,50.0,63.2,983.3,1022.8143060126706,39.50845884470186,1002.7128203711067,19.40697320313791,117.4375,-23.764464589116482,5573.7216796875,1997.9347725096725,344.97990767895107,-336.130859375,7.668136119842529,16.070977783203148,6.2438507080078125,-360.58294677734375
1032,2022-01-26 18,35.75,150.0,36.0,0,1,13.9,240.0,5.564,37.9,47.2,999.3,1030.9572875001932,31.67402334003691,983.4110932659881,-15.872170894168107,9.48974609375,-117.51847451465592,5445.56201171875,1981.475603416624,354.1263266827412,-283.63818359375,7.473816394805908,16.872521972656273,-224.41390991210938,-383.58660888671875
1032,2022-01-28 06,42.75,176.0,0.0,1,1,37.5,250.0,14.486,67.0,81.7,966.5,1008.4850305893831,41.936568675320586,1007.0445876061951,40.49612569213264,104.33203125,14.894131421009348,5424.9912109375,1205.5924871791688,268.6777710116894,-355.2431640625,6.227311611175537,9.971032714843773,-42.906776428222656,-233.1056671142578
1030,2022-01-28 06,56.0,211.75,nan,0,0,24.8,770.0,4.01,35.4,41.4,986.8,1027.7306006920844,40.90687022333441,1005.8787196568068,19.054989188056766,150.8349609375,245.96459956144335,5341.27099609375,654.2468630045054,229.13028491855576,-88.71044921875,8.074374198913574,3.0963989257812727,-51.324546813964844,-141.02122497558594
1052,2022-02-01 00,39.75,178.0,12.0,1,1,22.0,420.0,5.225,42.6,66.7,976.3,1009.7975060387041,33.469442073860364,1001.7237328957863,25.39566893094252,171.1572265625,15.36494986718344,5543.5185546875,1679.6866008164307,303.4149869934229,-510.1787109375,4.202662944793701,12.127191162109398,-257.3305358886719,-412.73138427734375
1051,2022-02-01 00,41.0,197.25,nan,0,0,9.5,510.0,1.896,20.6,37.2,1001.3,1011.6848491074877,10.339939439518957,1011.8459146105072,10.50100494253843,65.85302734375,165.45423661472674,5417.4775390625,1998.8740899857523,283.9520855129695,-346.0625,2.8400495052337646,12.500299072265648,-239.8656768798828,-221.04275512695312
1057,2022-02-03 00,36.0,174.75,12.0,1,1,16.0,340.0,4.529,37.3,62.9,985.1,1017.6682183545373,32.547063569381066,983.2694038112627,-1.8517509738935587,-7.28857421875,-104.3290961588072,5432.61279296875,1155.0899667276071,349.9298818016223,-417.78662109375,4.460792541503906,15.773583984375023,-203.06019592285156,-535.7828979492188
1066,2022-02-05 12,36.75,160.75,18.0,1,1,16.0,410.0,3.867,35.2,55.0,986.7,1017.1947917533578,30.487150151795277,998.1782664957401,11.470624894177604,-5.56982421875,-18.15479652820364,5433.02734375,1102.0501000765219,304.350757693368,-426.35986328125,6.864612102508545,13.606896972656273,-369.9586486816406,-602.557861328125
1074,2022-02-09 06,41.75,175.0,nan,0,0,12.5,810.0,2.029,23.4,42.6,993.4,1016.7132210074843,23.26449053873432,996.2537507289203,2.805020260170295,-141.1494140625,-59.61834386550403,5237.19970703125,211.97456663249136,203.08944848676498,-375.94189453125,5.656453609466553,10.306298828125023,-32.62961196899414,-180.89825439453125
1085,2022-02-12 12,36.25,170.0,12.0,1,1,35.7,720.0,5.922,56.3,67.6,966.1,1021.5574908291132,55.486384872082,985.1410083364829,19.069902379451605,52.2392578125,60.0528706325765,5520.97119140625,223.5455579792055,185.75628857041696,-432.34375,3.9642109870910645,15.738458251953148,276.9545593261719,-362.704833984375
1093,2022-02-14 18,35.25,158.5,18.0,1,1,20.4,340.0,5.809,44.2,59.8,989.2,1020.3054013249551,31.11912202808014,988.5345737170956,-0.6517055797794455,75.9462890625,-127.73393428958877,5550.173828125,724.8725362016812,336.13791678876726,-327.3125,5.268925666809082,15.426721191406273,-82.77976989746094,-387.7681579589844
1097,2022-02-18 18,47.75,166.5,nan,0,0,25.0,700.0,4.259,39.0,44.5,981.6,1025.1501492577638,43.576846035107565,995.1037374262289,13.530434203572668,43.47607421875,132.19515735529825,5331.87451171875,1280.2284123457475,220.3760521866551,-342.72119140625,4.3556623458862305,2.9757629394531477,141.4080352783203,-172.21578979492188
1101,2022-02-20 18,45.0,147.25,12.0,1,1,45.5,510.0,9.209,64.3,64.0,959.8,1029.0759774764656,69.2698251327156,973.8551446103447,14.048992266594723,-66.1865234375,-12.703541903612413,5274.28369140625,223.28703374362377,185.05115252801792,-556.5205078125,11.833312034606934,nan,328.7089538574219,-122.6482925415039
1123,2022-03-01 12,45.5,221.0,nan,0,0,19.6,460.0,4.305,36.3,42.6,995.4,1024.527763943289,29.126518826101574,1007.3579045091607,11.956659391973176,54.8408203125,200.94411570644064,5361.890625,1087.2931247786892,215.8864619034491,-164.05126953125,2.4881749153137207,8.885797119140648,-63.550907135009766,-259.8824768066406
1140,2022-03-05 18,41.0,188.25,nan,0,0,10.0,260.0,3.682,28.5,52.4,1003.0,1020.226639063938,17.276199610813023,1008.5511628625608,5.600723409435773,56.115234375,98.28598789265168,5440.720703125,1627.016833538193,314.4895035998006,-389.02783203125,2.8537909984588623,10.792626953125023,-214.66812133789062,-231.5146942138672
1133,2022-03-05 18,35.5,209.0,nan,0,0,12.9,470.0,2.817,29.4,51.4,1006.2,1017.8273066119875,11.634191377612524,1017.6048319755489,11.411716741173905,100.33056640625,5.948938669190834,5576.9912109375,1195.5874794176289,181.0846467675841,-74.4375,3.4034929275512695,16.202844238281273,45.51150131225586,-126.19035339355469
1145,2022-03-08 00,49.0,156.75,nan,0,0,24.8,620.0,4.541,39.5,53.5,978.0,1020.1587004349202,42.175668208357706,983.3138037024869,5.330771475924394,-49.79345703125,93.60196907496673,5246.10009765625,223.16634045935064,184.68818578770015,-316.08056640625,4.340473651885986,1.0184875488281477,110.61040496826172,-101.00613403320312
1155,2022-03-10 12,49.75,171.75,nan,0,0,17.8,790.0,2.863,28.4,41.8,987.4,1022.225231063545,34.85584629792004,980.6646863096164,-6.7046984560086,-4.46630859375,18.538144952974832,5239.216796875,910.3239415256852,215.7794156252335,-239.138671875,4.193122386932373,3.3378540039062727,37.99424362182617,-126.67522430419922
1159,2022-03-12 00,38.75,183.25,0.0,1,1,37.0,340.0,10.578,63.4,90.0,973.9,1024.3090937167235,50.43659615812976,1007.2213117648988,33.348814206305065,131.576171875,82.82885064017444,5588.6298828125,609.404334493557,277.8224962655367,-239.38037109375,4.28790807723999,13.691064453125023,-89.34041595458984,-384.82366943359375
1171,2022-03-16 00,51.5,200.5,nan,0,0,26.3,550.0,5.151,41.5,42.4,976.7,1021.7412673228373,45.0543776743998,989.2403214595229,12.553431811085375,110.97802734375,141.4869867979209,5315.1787109375,1851.673418647873,237.27701769830216,-258.8681640625,8.999366760253906,4.262078857421898,101.5322036743164,38.87354278564453
1181,2022-03-18 18,39.75,183.5,6.0,1,1,37.4,380.0,9.677,62.1,73.2,975.3,1019.1519819912265,43.808964413101535,1010.6537257724578,35.31070819433285,151.3251953125,21.32635960945599,5584.8193359375,637.2996665818605,246.56073372876403,-271.9033203125,4.357491970062256,12.142999267578148,27.48613166809082,-253.74510192871094
1175,2022-03-18 18,42.0,169.75,nan,0,0,24.7,550.0,4.759,42.2,59.4,986.7,1019.2661075882326,32.57085612338881,982.0292499673062,-4.666001497537536,25.69677734375,109.30365713144676,5414.93994140625,223.3772536933885,185.3071523608383,-242.77294921875,8.52936840057373,10.018945312500023,173.0653839111328,-183.9781951904297
1177,2022-03-18 18,55.5,211.75,nan,0,0,31.0,600.0,5.736,44.7,58.0,975.8,1035.63533703961,59.81532971539127,990.9162430525965,15.096235728377792,68.7880859375,108.41647045157353,5278.0849609375,250.71189895360263,183.60110481858274,-327.2509765625,8.627077102661133,4.011041259765648,174.14395141601562,116.38241577148438
1194,2022-03-23 18,41.75,171.75,nan,0,0,16.8,320.0,5.034,37.5,49.1,1006.6,1023.6512336946392,17.070850393857995,1009.1668256992242,2.586442398442955,152.54638671875,11.31041937814774,5575.63134765625,1990.5078104679453,320.10104537200885,-263.57421875,7.013622283935547,8.343041992187523,-265.03564453125,-310.7383117675781
1199,2022-03-26 00,38.25,172.25,nan,0,0,14.9,480.0,3.098,30.8,47.9,1003.6,1031.624324725782,28.04052345625064,1008.4257656501811,4.84196438064987,22.33349609375,140.438826294038,5512.38134765625,1988.4195529144672,351.81750089942125,-211.07275390625,4.142274856567383,13.085137939453148,-397.216796875,-374.33984375
1209,2022-03-31 18,53.5,210.0,nan,0,0,24.3,440.0,5.63,41.3,53.0,984.4,1020.0845934580022,35.666075391595996,1007.4411286183496,23.02261055194333,88.7646484375,31.603060323436843,5377.55078125,1910.6232499168989,269.1696778151009,-289.51611328125,2.3319010734558105,3.5259643554687727,71.6816177368164,-186.79847717285156
1211,2022-04-02 18,47.5,189.25,24.0,1,1,11.4,480.0,2.43,23.2,42.6,997.8,1027.696948361931,29.912158322868436,978.9310666386662,-18.853723400396348,71.4091796875,-18.550656844406475,5439.88818359375,1550.5635684723877,290.9944173137677,-324.763671875,1.9677653312683105,5.542047119140648,-538.6167602539062,-428.9120178222656
1217,2022-04-02 18,57.5,164.0,nan,0,0,16.6,600.0,3.031,26.6,34.4,988.4,1018.8343642841371,30.42970119819961,989.0578549199244,0.6531918339868525,-81.0361328125,-119.96480775314852,5175.78271484375,528.4147665886902,181.61983145244068,-307.923828125,6.194742202758789,0.8566223144531477,152.27951049804688,-113.09371185302734
1225,2022-04-07 12,47.5,226.75,nan,0,0,7.2,380.0,1.906,18.2,41.7,1012.2,1028.9770842143553,16.802523667480273,1022.8303129935316,10.655752446656606,76.17138671875,21.428185090975035,5474.94677734375,1194.1482843379226,247.43754765092933,-203.580078125,2.38101863861084,7.786035156250023,-553.6507568359375,-414.5427551269531
1243,2022-04-15 18,37.5,225.5,nan,0,0,10.8,460.0,2.337,24.8,40.7,1010.5,1029.9308128151101,19.39461896745388,1010.4619753519852,-0.07421849567106165,-79.9775390625,26.309413144773963,5464.81982421875,236.80551558602028,249.2863031891655,-193.4609375,2.802093029022217,14.854364013671898,-173.5619659423828,-352.7337646484375
1254,2022-04-19 12,50.25,159.5,nan,0,0,12.3,290.0,4.166,30.2,33.8,999.9,1020.0517229220583,20.126429953308275,991.6733294109188,-8.251963557831232,-79.96826171875,-69.29377835715928,5296.2646484375,287.84225229951437,240.81553686144792,-232.0166015625,5.191859245300293,1.9744201660156477,-161.278564453125,-529.9286499023438
1280,2022-04-29 18,37.5,146.5,6.0,1,1,30.0,330.0,8.817,56.3,69.9,983.1,1020.9797842776895,37.90416171909578,1005.4912946102767,22.415672051682918,120.1318359375,47.82701181696385,5685.31494140625,223.43008194562498,308.23087219166894,-238.29833984375,19.626419067382812,17.260675048828148,-134.32984924316406,-448.9938049316406
1298,2022-10-07 12,50.75,208.75,nan,0,0,14.4,310.0,4.55,32.7,44.6,1002.9,1024.3157052697964,21.457673043233854,1018.027815949953,15.169783723390537,52.0,115.61486408004492,5524.21240234375,1203.1580387898305,192.7330636307866,-344.0712890625,2.0345520973205566,12.400903320312523,-88.53014373779297,-273.4654846191406
1307,2022-10-13 06,35.5,203.0,nan,0,0,11.2,490.0,2.314,25.6,45.6,1004.8,1023.8207080011604,19.00625487616037,1011.9295736679583,7.115120542958266,-106.21337890625,15.01333126384586,5548.26953125,223.56678751924582,185.81066956595592,-275.0166015625,2.2366843223571777,21.184320068359398,-69.76158142089844,-211.06471252441406
1312,2022-10-17 12,43.5,202.25,24.0,1,1,25.0,470.0,5.391,43.7,58.6,981.9,1021.2712374187182,39.322079703874465,1006.2738223814754,24.324664666631634,146.841796875,11.344724219346741,5651.4765625,1234.8763856158237,319.6446365505813,-319.4140625,1.9631825685501099,15.174310302734398,26.571640014648438,-529.469970703125
1317,2022-10-17 12,55.5,147.0,nan,0,0,17.6,690.0,3.059,27.8,46.8,988.7,1025.823463299027,37.118751384964526,995.3426176105482,6.6379056964857455,-123.8056640625,-50.52895162982748,5257.150390625,252.2742930597165,187.17398169346075,-345.7412109375,15.916559219360352,5.221307373046898,-14.133465766906738,-183.8626251220703
1327,2022-10-19 18,33.0,150.75,nan,0,0,8.3,390.0,2.079,23.1,51.6,1009.8,1026.4129589073468,16.61645011828432,1013.5993831573002,3.802874368237667,96.73779296875,92.21538455817486,5749.330078125,1973.8182312228753,359.3232387432659,-257.24365234375,6.391420841217041,26.515710449218773,-205.42855834960938,-349.8553771972656
1330,2022-10-24 06,55.0,227.0,nan,0,0,28.4,520.0,5.713,43.2,51.1,987.9,1035.5687746992535,47.65507841019098,1006.9346927059454,19.020996416882895,28.7275390625,-46.49851164417648,5393.48681640625,200.6314777897657,193.81053186284547,-150.1611328125,8.049481391906738,10.968255615234398,95.41197204589844,-346.57293701171875
1350,2022-10-28 06,53.5,176.5,12.0,1,1,30.6,540.0,5.952,45.4,50.4,980.3,1030.5446209599718,50.19464537403428,986.2237837057334,5.873808119795854,139.6728515625,-6.489520243806288,5516.8916015625,607.5261182150667,285.6526327830756,-211.1943359375,3.02695631980896,7.311425781250023,-220.00503540039062,-528.3621215820312
1351,2022-11-03 18,39.25,180.5,nan,0,0,19.8,540.0,3.86,37.0,55.4,997.6,1025.111193406875,27.516405809218668,1008.0700663573609,10.475278759704679,35.076171875,109.17542419262858,5584.79931640625,205.9787998242631,227.31212053111,-163.37060546875,4.060743808746338,22.051690673828148,42.4116325378418,-395.3297119140625
1368,2022-11-03 18,47.5,201.75,nan,0,0,8.7,450.0,1.955,19.2,43.1,1009.1,1029.0536116226237,19.980857716373748,1004.1610905082864,-4.9116633979635935,169.5966796875,175.64718782907227,5589.93896484375,1986.3291309958934,351.8770185466277,-194.33447265625,2.1673202514648438,10.752038574218773,-440.00726318359375,-353.41009521484375
1370,2022-11-03 18,52.0,144.25,nan,0,0,21.0,570.0,4.016,34.4,47.6,989.6,1028.3879390038383,38.835143593682005,1002.4409433133328,12.88814790317656,-226.0712890625,-19.955982785049077,5130.9423828125,201.5048874122269,194.78090635572087,-362.015625,20.500118255615234,4.703057861328148,11.641701698303223,-113.5586929321289
1380,2022-11-07 00,48.0,231.75,nan,0,0,22.9,1010.0,3.599,36.4,51.2,996.1,1037.9657066601558,41.889839960937024,995.7027564823343,-0.37311021688447,-145.791015625,-117.77211884157856,5247.28125,611.8850247256217,181.74211565027733,-335.57763671875,4.329799175262451,13.011773681640648,-49.98629379272461,-176.7646942138672
1381,2022-11-07 00,52.75,186.5,nan,0,0,23.1,660.0,4.0,35.2,61.7,993.2,1017.2749368394981,24.099521800435582,1011.6317589258762,18.45634388681367,231.22314453125,108.61798479136141,5564.8681640625,1804.1179616040174,265.54401649116534,-264.654296875,3.5332555770874023,6.516656494140648,142.2836151123047,-384.2122497558594
1387,2022-11-09 12,44.0,168.0,0.0,1,1,40.7,420.0,9.656,62.6,83.0,974.1,1026.293285486005,52.15967952897381,1006.1728446143615,32.0392386573302,121.93017578125,14.046108979873628,5577.7470703125,1994.4750877824538,332.87588219523167,-265.78125,6.916869640350342,12.137902832031273,-3.9206783771514893,-440.54180908203125
1407,2022-11-15 12,34.5,144.5,24.0,1,1,10.1,380.0,2.594,26.5,35.3,1003.0,1021.2948967367208,18.32346118984583,1004.7969949982122,1.8255594513371989,38.10205078125,56.48145607271513,5607.59033203125,1300.377331785306,316.7149898211113,-268.16650390625,10.150996208190918,22.884881591796898,-291.7191162109375,-543.5654907226562
1422,2022-11-21 06,32.5,175.75,36.0,0,1,5.2,580.0,0.913,13.1,48.2,1015.6,1029.9142081941634,14.309471866038393,1016.258760091255,0.6540237631299988,-27.3955078125,54.680839354325634,5569.04150390625,641.8070163847742,324.61670191378386,-178.81201171875,2.6185801029205322,22.289147949218773,-357.388671875,-387.9170227050781
1422,2022-11-22 18,41.25,200.75,0.0,1,1,43.3,460.0,9.543,65.2,81.7,975.4,1039.0926404111176,63.6998181454926,1001.6558063634031,26.262984097778144,58.13671875,102.48697001153155,5530.73388671875,201.8529600005699,236.37469212991215,-299.0751953125,2.2468767166137695,14.649011230468773,-166.5157012939453,-241.4467010498047
1430,2022-11-25 00,30.75,213.0,0.0,1,1,22.9,300.0,7.264,50.3,70.2,998.2,1034.8143192335956,36.64384804218935,1013.6461004867067,15.47562929530045,15.93115234375,4.074619815962375,5637.71923828125,381.2260670749863,198.29083463698112,-220.15771484375,2.137347459793091,22.450494384765648,271.89544677734375,-263.61187744140625
1433,2022-11-28 00,33.0,163.25,12.0,1,1,21.0,350.0,5.778,45.3,75.7,997.1,1029.3838998074702,32.31364834262649,1015.4671121836468,18.396860718803055,106.732421875,-12.92007842121829,5708.80078125,1806.150720031594,348.87952074695653,-251.09765625,4.775630474090576,21.603601074218773,12.681116104125977,-378.6745910644531
1444,2022-11-30 00,55.25,146.5,6.0,1,1,53.9,460.0,11.862,70.0,67.4,959.0,1042.3053319225733,83.31753895382326,999.6621119720731,40.67431900332315,-1.0263671875,139.99970114827846,5208.5234375,200.06307500743537,346.2723888076163,-464.55029296875,4.963385581970215,1.4494262695312727,-137.16531372070312,-196.30917358398438
