id,season,onset,lead_h,when,lat,lon,p_centre,depth,scale_km,grad_hpa_per_100km,vg_kt,gust_kt,step_km,identifiable
2023202436,2023,2024-02-06 12,42,2024-02-04 18,50.25,175.75,985.6,10.0,1200.0,1.722,19.0,70.8,478.0,1
2023202436,2023,2024-02-06 12,48,2024-02-04 12,56.25,173.25,980.5,18.9,510.0,4.109,33.2,62.3,687.0,0
2023202436,2023,2024-02-06 12,54,2024-02-04 06,59.75,172.75,994.0,12.1,790.0,1.909,18.2,64.5,390.0,1
2023202436,2023,2024-02-06 12,60,2024-02-04 00,60.75,174.25,998.1,7.9,1200.0,1.295,13.0,66.6,139.0,1
2023202436,2023,2024-02-06 12,66,2024-02-03 18,59.25,177.75,984.0,18.7,810.0,3.078,27.9,64.7,256.0,1
2023202436,2023,2024-02-06 12,72,2024-02-03 12,55.25,181.25,974.9,24.6,1200.0,3.92,37.4,52.5,492.0,1
2023202436,2023,2024-02-06 12,78,2024-02-03 06,50.0,181.25,969.0,26.0,750.0,4.45,40.2,63.6,584.0,0
2023202436,2023,2024-02-06 12,84,2024-02-03 00,47.0,179.5,967.8,27.6,650.0,4.967,43.5,64.5,358.0,1
2023202436,2023,2024-02-06 12,90,2024-02-02 18,45.25,174.5,964.7,29.7,570.0,5.726,47.5,75.2,432.0,1
2023202436,2023,2024-02-06 12,96,2024-02-02 12,45.75,169.25,956.9,37.1,470.0,8.116,57.2,81.9,413.0,1
2023202442,2023,2024-03-08 12,0,2024-03-08 12,36.0,148.0,974.7,36.0,340.0,10.314,63.4,72.1,0.0,1
2023202442,2023,2024-03-08 12,6,2024-03-08 06,35.25,145.0,984.0,26.2,360.0,7.097,51.4,56.0,284.0,1
2023202442,2023,2024-03-08 12,12,2024-03-08 00,33.5,142.5,995.8,17.4,410.0,4.221,38.6,49.9,301.0,1
2023202442,2023,2024-03-08 12,18,2024-03-07 18,31.25,140.5,1003.0,9.6,490.0,2.034,24.7,35.5,313.0,1
2023202442,2023,2024-03-08 12,24,2024-03-07 12,29.25,141.5,1008.5,5.5,600.0,0.977,14.9,32.5,242.0,1
2023202442,2023,2024-03-08 12,30,2024-03-07 06,28.5,144.0,1004.8,5.8,550.0,1.151,17.0,34.4,257.0,1
2023202442,2023,2024-03-08 12,36,2024-03-07 00,29.75,148.5,1005.6,5.1,930.0,0.816,13.4,57.5,459.0,1
2023202442,2023,2024-03-08 12,42,2024-03-06 18,33.25,151.25,997.3,10.8,1110.0,1.82,25.6,54.2,468.0,1
2023202442,2023,2024-03-08 12,48,2024-03-06 12,39.0,152.25,989.9,24.6,470.0,5.303,44.8,62.0,646.0,0
2023202442,2023,2024-03-08 12,54,2024-03-06 06,42.25,152.0,1014.8,-1.6,340.0,-0.564,,48.8,362.0,0
2023202442,2023,2024-03-08 12,60,2024-03-06 00,47.75,153.75,1015.9,-4.8,830.0,-0.717,,38.9,627.0,0
2023202442,2023,2024-03-08 12,66,2024-03-05 18,53.25,160.0,998.6,8.5,1200.0,1.383,15.0,40.7,754.0,0
2023202442,2023,2024-03-08 12,72,2024-03-05 12,56.25,168.0,997.7,4.9,1200.0,0.909,9.7,37.6,612.0,0
2023202442,2023,2024-03-08 12,78,2024-03-05 06,60.0,181.0,981.9,23.2,420.0,5.49,38.7,38.9,868.0,0
2023202442,2023,2024-03-08 12,84,2024-03-05 00,62.0,189.5,993.3,13.7,990.0,2.166,20.5,49.4,509.0,0
2023202442,2023,2024-03-08 12,90,2024-03-04 18,64.5,192.0,996.1,12.6,860.0,1.985,18.4,36.9,305.0,1
2023202442,2023,2024-03-08 12,96,2024-03-04 12,64.75,191.0,996.4,11.4,890.0,1.8,16.8,38.9,55.0,1
2023202448,2023,2024-04-02 00,0,2024-04-02 00,46.5,162.75,955.1,49.6,410.0,12.022,70.7,76.7,0.0,1
2023202448,2023,2024-04-02 00,6,2024-04-01 18,44.25,160.25,967.9,38.6,440.0,8.832,59.9,68.4,317.0,1
2023202448,2023,2024-04-02 00,12,2024-04-01 12,40.25,156.5,981.3,29.5,500.0,6.043,49.5,67.4,541.0,0
2023202448,2023,2024-04-02 00,18,2024-04-01 06,35.5,151.25,992.8,18.2,550.0,3.522,36.2,62.8,701.0,0
2023202448,2023,2024-04-02 00,24,2024-04-01 00,33.0,146.25,1001.0,12.9,520.0,2.532,28.8,65.0,537.0,0
2023202448,2023,2024-04-02 00,30,2024-03-31 18,31.0,140.25,1003.5,9.0,490.0,1.864,23.2,60.5,608.0,0
2023202448,2023,2024-04-02 00,36,2024-03-31 12,28.75,131.25,1007.1,5.6,420.0,1.337,18.0,43.5,903.0,0
2023202448,2023,2024-04-02 00,42,2024-03-31 06,28.5,123.25,1005.8,5.1,430.0,1.22,16.9,49.7,781.0,0
2023202448,2023,2024-04-02 00,48,2024-03-31 00,28.5,118.25,1008.7,4.8,530.0,0.943,14.4,34.3,489.0,1
2023202448,2023,2024-04-02 00,54,2024-03-30 18,29.0,113.25,1006.1,6.0,360.0,1.601,19.7,40.3,491.0,1
2023202448,2023,2024-04-02 00,60,2024-03-30 12,29.0,111.25,1007.3,3.5,550.0,0.775,12.2,25.3,195.0,1
2023202448,2023,2024-04-02 00,66,2024-03-30 06,29.75,111.75,1006.3,5.2,490.0,1.148,16.2,32.0,96.0,1
2023202448,2023,2024-04-02 00,72,2024-03-30 00,32.0,114.75,1007.6,6.6,580.0,1.262,17.3,25.6,380.0,1
2023202448,2023,2024-04-02 00,78,2024-03-29 18,34.5,114.5,1005.8,7.3,620.0,1.238,16.5,22.6,279.0,1
2023202448,2023,2024-04-02 00,84,2024-03-29 12,34.75,112.5,1003.7,6.4,740.0,1.062,14.8,20.5,185.0,1
2023202448,2023,2024-04-02 00,90,2024-03-29 06,34.5,109.0,1002.9,7.5,710.0,1.179,16.2,28.7,321.0,1
2023202448,2023,2024-04-02 00,96,2024-03-29 00,34.5,108.75,1006.3,7.0,560.0,1.206,15.9,24.1,23.0,1
2024202504,2024,2024-10-03 06,0,2024-10-03 06,57.75,168.5,963.8,40.3,460.0,8.915,56.9,73.5,0.0,1
2024202504,2024,2024-10-03 06,6,2024-10-03 00,57.25,165.0,982.2,23.2,610.0,4.181,34.7,56.8,216.0,1
2024202504,2024,2024-10-03 06,12,2024-10-02 18,55.25,157.5,992.1,15.2,660.0,2.581,24.0,47.2,514.0,0
2024202504,2024,2024-10-03 06,18,2024-10-02 12,51.0,150.0,997.1,12.6,590.0,2.33,22.5,37.6,688.0,0
2024202504,2024,2024-10-03 06,24,2024-10-02 06,48.25,145.75,999.6,9.8,700.0,1.611,17.3,31.7,433.0,1
2024202504,2024,2024-10-03 06,30,2024-10-02 00,46.25,142.5,1001.3,10.0,630.0,1.719,18.5,31.2,331.0,1
2024202504,2024,2024-10-03 06,36,2024-10-01 18,45.25,140.25,1000.7,9.4,440.0,2.097,20.7,40.6,207.0,1
2024202504,2024,2024-10-03 06,42,2024-10-01 12,43.5,137.0,1003.2,7.3,310.0,2.321,21.1,36.0,323.0,1
2024202504,2024,2024-10-03 06,48,2024-10-01 06,42.5,134.0,1003.1,6.6,260.0,2.454,21.2,41.5,268.0,1
2024202504,2024,2024-10-03 06,54,2024-10-01 00,40.75,132.0,1006.1,6.5,370.0,1.782,18.4,39.3,256.0,1
2024202504,2024,2024-10-03 06,60,2024-09-30 18,40.25,129.25,1006.7,6.9,300.0,2.243,21.0,37.8,239.0,1
2024202504,2024,2024-10-03 06,66,2024-09-30 12,39.75,127.75,1010.8,4.6,250.0,1.79,17.1,32.6,139.0,1
2024202504,2024,2024-10-03 06,72,2024-09-30 06,39.75,127.5,1012.1,2.8,150.0,1.89,15.3,34.6,21.0,0
2024202504,2024,2024-10-03 06,78,2024-09-30 00,41.25,130.0,1016.2,1.0,150.0,0.777,7.9,31.5,269.0,0
2024202504,2024,2024-10-03 06,84,2024-09-29 18,45.25,131.25,1014.4,5.0,1200.0,0.7,8.8,34.9,456.0,1
2024202504,2024,2024-10-03 06,90,2024-09-29 12,48.75,128.5,1008.5,13.0,580.0,2.274,22.5,37.1,441.0,1
2024202504,2024,2024-10-03 06,96,2024-09-29 06,49.75,125.5,1016.3,3.8,1200.0,0.542,6.4,36.2,244.0,1
2024202510,2024,2024-11-19 18,0,2024-11-19 18,44.5,227.25,955.3,56.9,350.0,15.656,79.6,73.3,0.0,1
2024202510,2024,2024-11-19 18,6,2024-11-19 12,42.75,224.25,985.6,27.5,520.0,5.554,46.2,70.1,310.0,1
2024202510,2024,2024-11-19 18,12,2024-11-19 06,41.5,217.75,998.9,19.2,360.0,5.204,39.9,69.9,554.0,0
2024202510,2024,2024-11-19 18,18,2024-11-19 00,42.0,209.5,1008.0,13.5,270.0,4.834,34.5,55.2,686.0,0
2024202510,2024,2024-11-19 18,24,2024-11-18 18,42.75,202.5,1013.8,10.6,270.0,3.831,29.3,41.2,581.0,0
2024202510,2024,2024-11-19 18,30,2024-11-18 12,43.25,196.5,1011.7,13.8,330.0,4.054,32.3,48.5,491.0,1
2024202510,2024,2024-11-19 18,36,2024-11-18 06,43.25,191.0,1011.2,15.1,480.0,3.19,29.9,49.4,445.0,1
2024202510,2024,2024-11-19 18,42,2024-11-18 00,40.75,186.75,1014.1,11.0,960.0,1.69,20.7,42.5,448.0,1
2024202510,2024,2024-11-19 18,48,2024-11-17 18,36.25,184.75,1015.6,7.0,590.0,1.327,16.9,38.7,530.0,0
2024202510,2024,2024-11-19 18,54,2024-11-17 12,32.25,180.75,1016.4,4.9,460.0,1.103,14.8,28.9,577.0,0
2024202510,2024,2024-11-19 18,60,2024-11-17 06,27.0,179.0,1016.1,2.0,740.0,0.335,6.3,20.8,608.0,0
2024202510,2024,2024-11-19 18,66,2024-11-17 00,19.25,177.25,1012.9,0.5,1200.0,0.1,2.7,24.0,880.0,0
2024202510,2024,2024-11-19 18,72,2024-11-16 18,9.0,176.25,1008.5,1.6,970.0,0.263,11.4,25.2,1145.0,0
2024202510,2024,2024-11-19 18,78,2024-11-16 12,1.25,176.0,1010.8,-0.1,150.0,0.031,2.6,12.8,862.0,0
2024202510,2024,2024-11-19 18,84,2024-11-16 06,-8.0,173.5,1008.2,2.1,440.0,0.478,14.6,25.0,1065.0,0
2024202510,2024,2024-11-19 18,90,2024-11-16 00,-14.75,172.0,1011.8,1.0,1200.0,0.148,5.0,25.1,768.0,0
2024202510,2024,2024-11-19 18,96,2024-11-15 18,-19.25,169.0,1012.7,0.6,620.0,0.107,2.8,20.1,593.0,0
2024202516,2024,2024-12-10 06,0,2024-12-10 06,50.5,191.25,957.5,31.4,510.0,6.483,48.5,66.3,0.0,1
2024202516,2024,2024-12-10 06,6,2024-12-10 00,48.75,188.25,962.0,26.4,530.0,5.266,42.6,72.5,291.0,1
2024202516,2024,2024-12-10 06,12,2024-12-09 18,46.25,182.25,963.3,25.5,440.0,5.903,44.8,55.4,529.0,0
2024202516,2024,2024-12-10 06,18,2024-12-09 12,45.0,179.0,971.0,20.1,540.0,3.996,35.9,56.1,288.0,1
2024202516,2024,2024-12-10 06,24,2024-12-09 06,43.25,174.5,976.0,18.3,540.0,3.547,33.3,64.1,408.0,1
2024202516,2024,2024-12-10 06,30,2024-12-09 00,41.75,171.0,980.8,16.6,470.0,3.543,32.7,54.4,332.0,1
2024202516,2024,2024-12-10 06,36,2024-12-08 18,40.25,167.25,987.0,12.9,390.0,3.209,29.3,56.1,356.0,1
2024202516,2024,2024-12-10 06,42,2024-12-08 12,38.25,161.75,994.3,8.8,460.0,1.906,21.0,51.7,523.0,0
2024202516,2024,2024-12-10 06,48,2024-12-08 06,36.5,155.25,998.5,7.4,420.0,1.681,19.1,47.3,606.0,0
2024202516,2024,2024-12-10 06,54,2024-12-08 00,35.5,151.0,1006.2,3.6,380.0,0.879,11.3,47.6,398.0,1
2024202516,2024,2024-12-10 06,60,2024-12-07 18,35.0,144.0,1008.1,3.6,350.0,0.999,12.4,47.0,638.0,0
2024202516,2024,2024-12-10 06,66,2024-12-07 12,35.0,140.0,1011.7,2.8,180.0,1.632,15.3,43.4,364.0,0
2024202516,2024,2024-12-10 06,72,2024-12-07 06,35.5,139.0,1010.6,3.3,150.0,2.456,18.9,38.3,106.0,1
2024202516,2024,2024-12-10 06,78,2024-12-07 00,35.5,141.25,1013.8,0.5,190.0,0.34,4.5,46.5,204.0,0
2024202516,2024,2024-12-10 06,84,2024-12-06 18,38.0,144.75,1007.5,1.3,790.0,0.303,4.4,52.6,418.0,0
2024202516,2024,2024-12-10 06,90,2024-12-06 12,42.25,150.75,990.3,14.1,250.0,5.457,36.4,55.4,695.0,0
2024202516,2024,2024-12-10 06,96,2024-12-06 06,49.0,158.25,998.4,-0.4,150.0,0.518,5.2,32.6,950.0,0
2024202522,2024,2024-12-24 00,0,2024-12-24 00,45.5,228.5,974.5,34.7,420.0,8.144,55.4,73.5,0.0,1
2024202522,2024,2024-12-24 00,6,2024-12-23 18,44.25,225.75,992.6,16.9,750.0,2.673,28.2,58.1,257.0,1
2024202522,2024,2024-12-24 00,12,2024-12-23 12,45.5,222.0,991.5,11.2,510.0,2.309,23.0,52.6,327.0,1
2024202522,2024,2024-12-24 00,18,2024-12-23 06,49.0,216.25,988.3,1.9,1200.0,0.502,6.0,35.9,583.0,0
2024202522,2024,2024-12-24 00,24,2024-12-23 00,55.0,212.0,964.5,18.5,950.0,3.039,29.2,47.8,728.0,0
2024202522,2024,2024-12-24 00,30,2024-12-22 18,58.5,209.75,970.0,12.6,1200.0,2.282,22.5,55.3,413.0,1
2024202522,2024,2024-12-24 00,36,2024-12-22 12,59.75,204.5,973.2,11.3,1200.0,2.027,20.0,45.4,330.0,1
2024202522,2024,2024-12-24 00,42,2024-12-22 06,58.5,199.0,965.9,18.8,1000.0,3.079,28.8,43.6,343.0,1
2024202522,2024,2024-12-24 00,48,2024-12-22 00,56.0,197.75,965.4,16.5,950.0,2.6,25.2,45.2,288.0,1
2024202522,2024,2024-12-24 00,54,2024-12-21 18,53.75,201.0,962.5,15.9,790.0,2.64,25.5,44.9,325.0,1
2024202522,2024,2024-12-24 00,60,2024-12-21 12,53.0,207.75,959.6,20.9,710.0,3.589,32.6,50.2,455.0,1
2024202522,2024,2024-12-24 00,66,2024-12-21 06,52.0,211.25,959.4,26.4,630.0,4.688,39.7,51.8,262.0,1
2024202522,2024,2024-12-24 00,72,2024-12-21 00,50.25,212.5,957.1,30.9,580.0,5.781,46.2,57.4,213.0,1
2024202522,2024,2024-12-24 00,78,2024-12-20 18,48.75,212.75,955.5,34.4,520.0,6.995,52.1,61.5,168.0,1
2024202522,2024,2024-12-24 00,84,2024-12-20 12,47.25,213.5,956.0,33.4,480.0,7.323,53.1,53.9,176.0,1
2024202522,2024,2024-12-24 00,90,2024-12-20 06,45.0,213.5,958.9,32.1,440.0,7.472,53.2,64.7,250.0,1
2024202522,2024,2024-12-24 00,96,2024-12-20 00,43.75,211.75,959.6,32.2,360.0,8.774,55.9,63.2,197.0,1
2024202528,2024,2025-01-07 00,0,2025-01-07 00,57.25,208.5,960.1,34.3,550.0,6.759,49.1,72.3,0.0,1
2024202528,2024,2025-01-07 00,6,2025-01-06 18,54.75,209.5,964.0,31.8,580.0,6.066,46.5,67.6,285.0,1
2024202528,2024,2025-01-07 00,12,2025-01-06 12,49.75,210.5,968.5,28.8,520.0,5.785,45.1,68.5,560.0,0
2024202528,2024,2025-01-07 00,18,2025-01-06 06,44.25,209.25,974.2,25.1,500.0,5.163,42.8,62.2,619.0,0
2024202528,2024,2025-01-07 00,24,2025-01-06 00,40.0,206.25,981.3,17.2,570.0,3.252,32.7,55.0,533.0,0
2024202528,2024,2025-01-07 00,30,2025-01-05 18,36.75,202.25,989.6,10.0,590.0,1.877,22.3,50.1,502.0,0
2024202528,2024,2025-01-07 00,36,2025-01-05 12,35.75,196.5,994.4,3.0,1200.0,0.53,8.0,42.3,527.0,0
2024202528,2024,2025-01-07 00,42,2025-01-05 06,37.25,189.5,994.0,0.1,1200.0,0.033,0.5,42.8,647.0,0
2024202528,2024,2025-01-07 00,48,2025-01-05 00,41.25,183.75,985.7,3.0,1200.0,0.573,7.7,50.5,665.0,0
2024202528,2024,2025-01-07 00,54,2025-01-04 18,46.75,175.0,970.3,18.9,860.0,3.113,31.8,55.4,928.0,0
2024202528,2024,2025-01-07 00,60,2025-01-04 12,50.0,168.5,976.0,17.3,1070.0,2.783,28.8,56.4,601.0,0
2024202528,2024,2025-01-07 00,66,2025-01-04 06,51.5,165.25,980.9,12.7,1200.0,2.159,22.9,50.3,283.0,1
2024202528,2024,2025-01-07 00,72,2025-01-04 00,50.75,164.25,978.2,14.3,1200.0,2.467,26.1,61.0,109.0,1
2024202528,2024,2025-01-07 00,78,2025-01-03 18,49.25,167.25,968.9,21.2,870.0,3.42,33.6,57.9,272.0,1
2024202528,2024,2025-01-07 00,84,2025-01-03 12,49.0,172.0,964.1,23.9,950.0,3.821,37.5,55.0,347.0,1
2024202528,2024,2025-01-07 00,90,2025-01-03 06,48.25,174.5,963.3,23.4,1040.0,3.786,38.0,52.0,202.0,1
2024202528,2024,2025-01-07 00,96,2025-01-03 00,46.25,179.0,963.2,22.7,1030.0,3.702,38.1,55.6,406.0,1
2024202534,2024,2025-01-16 12,0,2025-01-16 12,40.75,168.5,987.6,16.5,290.0,5.492,38.8,67.0,0.0,1
2024202534,2024,2025-01-16 12,6,2025-01-16 06,40.75,164.75,988.8,15.6,340.0,4.562,36.0,56.2,316.0,1
2024202534,2024,2025-01-16 12,12,2025-01-16 00,39.75,159.25,993.6,14.7,370.0,3.912,33.5,54.1,480.0,1
2024202534,2024,2025-01-16 12,18,2025-01-15 18,38.75,154.5,997.8,11.4,400.0,2.848,27.5,54.4,424.0,1
2024202534,2024,2025-01-16 12,24,2025-01-15 12,37.5,151.0,1004.2,7.7,490.0,1.645,19.1,54.3,336.0,1
2024202534,2024,2025-01-16 12,30,2025-01-15 06,36.0,144.25,1006.9,7.3,480.0,1.555,18.6,51.9,624.0,0
2024202534,2024,2025-01-16 12,36,2025-01-15 00,36.25,139.0,1012.4,6.6,450.0,1.481,17.6,47.9,472.0,1
2024202534,2024,2025-01-16 12,42,2025-01-14 18,38.5,136.0,1016.3,3.1,810.0,0.511,7.2,42.6,364.0,1
2024202534,2024,2025-01-16 12,48,2025-01-14 12,41.75,136.25,1016.1,3.1,1200.0,0.555,7.4,40.0,362.0,1
2024202534,2024,2025-01-16 12,54,2025-01-14 06,45.5,140.25,1004.8,11.2,370.0,2.95,25.9,41.5,527.0,0
2024202534,2024,2025-01-16 12,60,2025-01-14 00,47.0,142.25,1011.7,3.8,540.0,0.748,8.6,33.4,227.0,1
2024202534,2024,2025-01-16 12,66,2025-01-13 18,46.75,141.5,1013.5,1.9,340.0,0.571,6.5,33.1,63.0,0
2024202534,2024,2025-01-16 12,72,2025-01-13 12,44.0,139.75,1014.4,1.8,190.0,1.36,12.4,31.9,335.0,0
2024202534,2024,2025-01-16 12,78,2025-01-13 06,43.25,139.5,1013.6,1.4,150.0,1.658,13.6,31.8,86.0,0
2024202534,2024,2025-01-16 12,84,2025-01-13 00,42.75,139.25,1014.9,3.4,220.0,1.615,14.8,37.3,59.0,1
2024202534,2024,2025-01-16 12,90,2025-01-12 18,42.75,138.25,1015.2,4.0,230.0,1.717,15.7,27.2,82.0,1
2024202534,2024,2025-01-16 12,96,2025-01-12 12,42.25,138.25,1016.3,4.4,270.0,1.57,15.3,26.4,56.0,1
2024202540,2024,2025-02-26 06,0,2025-02-26 06,41.75,184.75,963.0,37.9,520.0,7.563,57.8,79.8,0.0,1
2024202540,2024,2025-02-26 06,6,2025-02-26 00,40.75,182.5,973.4,30.2,550.0,5.779,49.1,73.9,218.0,1
2024202540,2024,2025-02-26 06,12,2025-02-25 18,39.0,177.25,980.1,26.0,550.0,4.97,44.8,64.3,488.0,1
2024202540,2024,2025-02-26 06,18,2025-02-25 12,36.5,170.5,987.0,23.0,540.0,4.459,42.2,60.9,655.0,0
2024202540,2024,2025-02-26 06,24,2025-02-25 06,35.0,165.25,993.4,17.7,540.0,3.4,35.3,54.5,502.0,0
2024202540,2024,2025-02-26 06,30,2025-02-25 00,33.75,160.5,998.3,16.0,560.0,3.001,33.0,55.0,458.0,1
2024202540,2024,2025-02-26 06,36,2025-02-24 18,33.75,156.5,999.1,14.9,510.0,2.982,32.0,48.2,370.0,1
2024202540,2024,2025-02-26 06,42,2025-02-24 12,32.75,153.5,1003.2,13.0,540.0,2.502,28.9,49.4,300.0,1
2024202540,2024,2025-02-26 06,48,2025-02-24 06,31.5,149.5,1006.2,10.1,520.0,1.989,24.5,50.2,401.0,1
2024202540,2024,2025-02-26 06,54,2025-02-24 00,31.5,144.5,1012.8,7.5,530.0,1.47,19.4,46.3,474.0,1
2024202540,2024,2025-02-26 06,60,2025-02-23 18,33.75,141.25,1015.3,4.7,650.0,0.807,11.7,40.9,394.0,1
2024202540,2024,2025-02-26 06,66,2025-02-23 12,35.25,140.25,1018.2,3.4,220.0,1.352,14.1,34.4,190.0,1
2024202540,2024,2025-02-26 06,72,2025-02-23 06,35.75,139.0,1016.8,4.3,150.0,2.86,20.9,34.3,126.0,1
2024202540,2024,2025-02-26 06,78,2025-02-23 00,37.75,140.5,1022.4,-0.6,840.0,-0.087,,35.8,259.0,0
2024202540,2024,2025-02-26 06,84,2025-02-22 18,40.75,145.25,1015.7,-0.4,300.0,-0.173,,38.9,528.0,0
2024202540,2024,2025-02-26 06,90,2025-02-22 12,45.75,152.5,1004.8,4.8,810.0,0.777,9.4,35.8,808.0,0
2024202540,2024,2025-02-26 06,96,2025-02-22 06,51.5,156.5,997.4,8.6,740.0,1.444,15.2,33.6,703.0,0
2025202604,2025,2025-10-03 00,0,2025-10-03 00,49.75,160.0,999.4,10.4,1200.0,1.68,18.6,60.7,0.0,1
2025202604,2025,2025-10-03 00,6,2025-10-02 18,48.25,163.75,991.2,22.0,600.0,3.944,35.4,59.1,320.0,1
2025202604,2025,2025-10-03 00,12,2025-10-02 12,46.0,163.75,1005.3,10.7,610.0,1.936,20.4,49.9,250.0,1
2025202604,2025,2025-10-03 00,18,2025-10-02 06,43.5,160.25,1006.6,10.9,430.0,2.49,24.0,47.1,392.0,1
2025202604,2025,2025-10-03 00,24,2025-10-02 00,41.0,153.25,1001.7,16.4,430.0,3.801,33.8,54.8,639.0,0
2025202604,2025,2025-10-03 00,30,2025-10-01 18,37.25,147.0,1001.3,14.7,390.0,3.707,33.5,52.3,681.0,0
2025202604,2025,2025-10-03 00,36,2025-10-01 12,34.75,143.5,1008.4,7.3,540.0,1.412,17.9,35.6,420.0,1
2025202604,2025,2025-10-03 00,42,2025-10-01 06,34.25,140.5,1007.0,6.3,370.0,1.654,18.9,32.6,280.0,1
2025202604,2025,2025-10-03 00,48,2025-10-01 00,34.0,139.5,1009.9,4.5,310.0,1.379,15.8,36.2,96.0,1
2025202604,2025,2025-10-03 00,54,2025-09-30 18,33.25,139.5,1009.0,4.1,330.0,1.194,14.5,22.6,83.0,1
2025202604,2025,2025-10-03 00,60,2025-09-30 12,32.75,140.0,1010.6,2.9,350.0,0.818,10.9,24.0,73.0,0
2025202604,2025,2025-10-03 00,66,2025-09-30 06,32.5,141.25,1009.0,2.8,380.0,0.686,9.6,25.6,120.0,0
2025202604,2025,2025-10-03 00,72,2025-09-30 00,33.0,145.5,1009.2,2.9,360.0,0.783,10.6,31.6,401.0,0
2025202604,2025,2025-10-03 00,78,2025-09-29 18,36.0,150.5,1004.2,5.6,1040.0,0.893,12.8,45.2,567.0,0
2025202604,2025,2025-10-03 00,84,2025-09-29 12,40.25,152.5,997.9,12.8,510.0,2.551,26.3,52.0,504.0,0
2025202604,2025,2025-10-03 00,90,2025-09-29 06,45.5,151.0,1003.1,1.8,240.0,0.71,7.6,26.4,596.0,0
2025202604,2025,2025-10-03 00,96,2025-09-29 00,53.25,151.0,993.5,7.5,1200.0,1.313,14.2,52.7,862.0,0
2025202610,2025,2025-10-28 06,0,2025-10-28 06,46.25,217.25,983.7,33.7,380.0,8.688,55.8,67.8,0.0,1
2025202610,2025,2025-10-28 06,6,2025-10-28 00,44.5,215.25,992.9,24.9,450.0,5.582,43.9,53.0,250.0,1
2025202610,2025,2025-10-28 06,12,2025-10-27 18,43.0,213.0,999.0,20.2,490.0,4.218,37.1,48.9,246.0,1
2025202610,2025,2025-10-28 06,18,2025-10-27 12,41.75,210.25,1001.8,17.0,490.0,3.547,33.0,44.7,265.0,1
2025202610,2025,2025-10-28 06,24,2025-10-27 06,40.5,205.75,1004.3,15.5,480.0,3.281,31.4,43.7,402.0,1
2025202610,2025,2025-10-28 06,30,2025-10-27 00,40.0,203.0,1005.6,13.5,470.0,2.901,28.6,46.9,240.0,1
2025202610,2025,2025-10-28 06,36,2025-10-26 18,39.75,200.75,1007.8,12.2,510.0,2.45,25.7,39.0,194.0,1
2025202610,2025,2025-10-28 06,42,2025-10-26 12,39.0,198.0,1008.8,11.4,500.0,2.319,24.7,41.3,251.0,1
2025202610,2025,2025-10-28 06,48,2025-10-26 06,39.0,192.0,1009.9,10.7,460.0,2.338,24.4,47.9,518.0,0
2025202610,2025,2025-10-28 06,54,2025-10-26 00,39.0,188.75,1008.2,11.7,440.0,2.636,26.5,48.3,281.0,1
2025202610,2025,2025-10-28 06,60,2025-10-25 18,39.0,187.0,1008.8,11.3,440.0,2.534,25.7,41.8,151.0,1
2025202610,2025,2025-10-28 06,66,2025-10-25 12,38.75,182.75,1009.8,10.3,450.0,2.294,24.0,38.3,369.0,1
2025202610,2025,2025-10-28 06,72,2025-10-25 06,38.0,178.25,1010.1,9.8,510.0,1.97,22.1,40.0,401.0,1
2025202610,2025,2025-10-28 06,78,2025-10-25 00,38.0,176.25,1009.3,11.0,460.0,2.369,25.0,43.0,175.0,1
2025202610,2025,2025-10-28 06,84,2025-10-24 18,37.5,172.25,1009.1,10.9,470.0,2.305,24.7,41.9,356.0,1
2025202610,2025,2025-10-28 06,90,2025-10-24 12,36.5,168.5,1010.3,9.8,510.0,1.928,22.2,39.8,351.0,1
2025202610,2025,2025-10-28 06,96,2025-10-24 06,35.75,165.75,1009.5,8.9,490.0,1.814,21.2,41.1,261.0,1
2025202616,2025,2025-11-16 12,0,2025-11-16 12,56.5,175.25,967.9,27.6,930.0,4.365,39.0,67.9,0.0,1
2025202616,2025,2025-11-16 12,6,2025-11-16 06,54.5,177.0,967.1,27.6,980.0,4.376,40.1,57.4,248.0,1
2025202616,2025,2025-11-16 12,12,2025-11-16 00,53.75,175.5,969.8,27.1,900.0,4.253,38.8,53.2,128.0,1
2025202616,2025,2025-11-16 12,18,2025-11-15 18,52.75,173.25,972.1,26.2,850.0,4.169,38.1,53.7,186.0,1
2025202616,2025,2025-11-16 12,24,2025-11-15 12,52.75,171.25,974.9,25.8,810.0,4.2,38.0,45.7,135.0,1
2025202616,2025,2025-11-16 12,30,2025-11-15 06,52.25,170.25,976.5,25.4,810.0,4.111,37.5,46.8,88.0,1
2025202616,2025,2025-11-16 12,36,2025-11-15 00,52.0,166.25,978.1,24.3,770.0,4.082,37.1,49.3,274.0,1
2025202616,2025,2025-11-16 12,42,2025-11-14 18,50.75,162.0,978.9,24.0,690.0,4.178,37.3,54.3,326.0,1
2025202616,2025,2025-11-16 12,48,2025-11-14 12,48.75,158.0,980.4,24.5,560.0,4.727,39.9,61.0,363.0,1
2025202616,2025,2025-11-16 12,54,2025-11-14 06,49.0,156.0,982.8,21.9,620.0,3.94,35.4,51.3,149.0,1
2025202616,2025,2025-11-16 12,60,2025-11-14 00,48.75,151.75,986.4,19.6,590.0,3.664,33.1,51.7,312.0,1
2025202616,2025,2025-11-16 12,66,2025-11-13 18,48.5,149.75,990.5,15.1,670.0,2.67,26.4,46.5,150.0,1
