id,season,onset,lead_h,when,lat,lon,p_centre,depth,scale_km,grad_hpa_per_100km,vg_kt,gust_kt,step_km,identifiable
2021202232,2021,2022-01-30 00,18,2022-01-29 06,30.5,182.0,991.3,18.0,350.0,5.049,42.4,63.4,450.0,1
2021202232,2021,2022-01-30 00,24,2022-01-29 00,28.75,178.75,996.9,13.6,360.0,3.706,35.5,55.6,370.0,1
2021202232,2021,2022-01-30 00,30,2022-01-28 18,27.0,175.0,997.8,12.3,280.0,4.183,35.8,57.7,417.0,1
2021202232,2021,2022-01-30 00,36,2022-01-28 12,25.75,171.5,1004.9,6.7,420.0,1.576,21.4,45.6,375.0,1
2021202232,2021,2022-01-30 00,42,2022-01-28 06,26.25,165.75,1003.5,6.1,320.0,1.871,22.2,48.1,577.0,0
2021202232,2021,2022-01-30 00,48,2022-01-28 00,26.25,161.5,1008.5,3.2,290.0,1.108,14.8,46.0,424.0,1
2021202232,2021,2022-01-30 00,54,2022-01-27 18,27.0,159.5,1006.7,2.9,320.0,0.886,12.7,35.2,216.0,0
2021202232,2021,2022-01-30 00,60,2022-01-27 12,30.0,159.0,1009.6,-0.1,180.0,-0.162,,45.9,337.0,0
2021202232,2021,2022-01-30 00,66,2022-01-27 06,35.25,159.75,994.2,13.5,320.0,4.086,34.3,56.6,588.0,0
2021202232,2021,2022-01-30 00,72,2022-01-27 00,42.5,162.75,1001.4,-3.2,340.0,-0.741,,61.0,847.0,0
2021202232,2021,2022-01-30 00,78,2022-01-26 18,48.0,168.75,957.8,44.2,610.0,7.938,60.0,66.5,771.0,0
2021202232,2021,2022-01-30 00,84,2022-01-26 12,51.0,173.25,982.0,22.6,1030.0,3.537,34.9,61.5,466.0,1
2021202232,2021,2022-01-30 00,90,2022-01-26 06,52.0,174.75,1001.4,3.4,1200.0,0.666,7.6,62.5,152.0,1
2021202232,2021,2022-01-30 00,96,2022-01-26 00,50.75,174.0,1003.1,2.3,1200.0,0.486,5.7,74.0,148.0,0
2021202238,2021,2022-02-15 12,0,2022-02-15 12,39.75,172.5,965.2,35.7,260.0,13.317,65.5,92.5,0.0,1
2021202238,2021,2022-02-15 12,6,2022-02-15 06,38.5,169.5,979.1,22.3,310.0,7.084,47.6,77.9,294.0,1
2021202238,2021,2022-02-15 12,12,2022-02-15 00,36.75,163.75,981.5,25.1,270.0,8.939,52.9,68.7,542.0,0
2021202238,2021,2022-02-15 12,18,2022-02-14 18,35.25,158.5,989.2,20.4,340.0,5.809,44.2,59.8,501.0,0
2021202238,2021,2022-02-15 12,24,2022-02-14 12,34.5,153.75,996.0,18.0,360.0,4.789,39.9,57.3,441.0,1
2021202238,2021,2022-02-15 12,30,2022-02-14 06,34.25,149.0,997.7,16.9,300.0,5.324,40.3,61.8,437.0,1
2021202238,2021,2022-02-15 12,36,2022-02-14 00,33.75,145.0,1001.5,16.4,300.0,5.275,40.2,58.0,373.0,1
2021202238,2021,2022-02-15 12,42,2022-02-13 18,32.75,140.5,1004.5,13.3,360.0,3.679,33.9,58.6,433.0,1
2021202238,2021,2022-02-15 12,48,2022-02-13 12,32.0,136.0,1009.2,11.1,410.0,2.642,28.2,42.6,431.0,1
2021202238,2021,2022-02-15 12,54,2022-02-13 06,32.0,133.5,1009.5,10.4,370.0,2.632,27.3,45.9,236.0,1
2021202238,2021,2022-02-15 12,60,2022-02-13 00,30.75,131.25,1013.9,7.4,460.0,1.609,20.5,40.1,255.0,1
2021202238,2021,2022-02-15 12,66,2022-02-12 18,29.75,128.75,1013.8,6.3,440.0,1.44,18.9,36.0,265.0,1
2021202238,2021,2022-02-15 12,72,2022-02-12 12,27.75,127.5,1015.7,4.2,400.0,1.045,15.0,29.7,254.0,1
2021202238,2021,2022-02-15 12,78,2022-02-12 06,24.0,124.0,1013.1,3.2,510.0,0.645,11.6,33.1,544.0,0
2021202238,2021,2022-02-15 12,84,2022-02-12 00,17.75,119.75,1011.8,2.8,380.0,0.744,14.1,26.7,823.0,0
2021202238,2021,2022-02-15 12,90,2022-02-11 18,9.0,116.5,1007.9,1.9,770.0,0.297,11.9,26.8,1034.0,0
2021202238,2021,2022-02-15 12,96,2022-02-11 12,2.0,111.25,1008.0,0.7,150.0,0.471,11.0,17.7,971.0,0
2021202244,2021,2022-04-30 00,0,2022-04-30 00,38.75,150.5,971.9,41.0,290.0,13.558,69.5,92.1,0.0,1
2021202244,2021,2022-04-30 00,6,2022-04-29 18,38.0,147.5,983.8,29.1,350.0,8.158,54.6,69.9,274.0,1
2021202244,2021,2022-04-30 00,12,2022-04-29 12,35.75,142.0,992.3,23.6,400.0,5.773,46.4,65.3,549.0,0
2021202244,2021,2022-04-30 00,18,2022-04-29 06,34.5,135.5,996.2,17.9,370.0,4.757,40.1,52.0,607.0,0
2021202244,2021,2022-04-30 00,24,2022-04-29 00,33.5,131.25,1001.8,14.4,400.0,3.572,34.1,43.7,407.0,1
2021202244,2021,2022-04-30 00,30,2022-04-28 18,32.5,127.75,1006.6,9.5,490.0,1.97,23.6,30.5,345.0,1
2021202244,2021,2022-04-30 00,36,2022-04-28 12,30.0,121.75,1010.2,5.8,560.0,0.999,14.8,29.3,634.0,0
2021202244,2021,2022-04-30 00,42,2022-04-28 06,27.75,112.75,1005.1,7.3,380.0,1.9,23.1,38.9,911.0,0
2021202244,2021,2022-04-30 00,48,2022-04-28 00,25.0,106.0,1006.8,6.7,600.0,1.151,18.6,26.1,739.0,0
2021202244,2021,2022-04-30 00,54,2022-04-27 18,23.5,96.75,1005.4,4.8,240.0,2.037,22.1,19.8,952.0,0
2021202244,2021,2022-04-30 00,60,2022-04-27 12,23.5,86.75,1000.9,6.3,570.0,1.275,20.6,21.4,1020.0,0
2021202244,2021,2022-04-30 00,66,2022-04-27 06,25.75,78.25,1005.7,5.6,730.0,0.911,15.7,24.3,895.0,0
2021202244,2021,2022-04-30 00,72,2022-04-27 00,27.5,67.75,1002.3,6.7,580.0,1.426,20.8,17.8,1061.0,0
2021202244,2021,2022-04-30 00,78,2022-04-26 18,30.75,58.0,1001.7,8.7,150.0,5.751,33.2,32.2,1013.0,0
2021202244,2021,2022-04-30 00,84,2022-04-26 12,31.5,47.25,1006.1,2.2,170.0,1.649,15.7,30.7,1026.0,0
2021202244,2021,2022-04-30 00,90,2022-04-26 06,34.75,35.75,1010.6,0.9,150.0,0.764,8.4,20.8,1129.0,0
2021202244,2021,2022-04-30 00,96,2022-04-26 00,39.75,24.5,1009.3,2.4,210.0,1.202,12.1,18.7,1139.0,0
2022202306,2022,2022-11-09 12,0,2022-11-09 12,44.0,168.0,974.1,40.7,420.0,9.656,62.6,83.0,0.0,1
2022202306,2022,2022-11-09 12,6,2022-11-09 06,43.75,164.75,979.2,36.0,330.0,10.491,60.8,63.0,262.0,1
2022202306,2022,2022-11-09 12,12,2022-11-09 00,41.25,163.0,991.3,26.5,400.0,6.557,48.4,73.1,313.0,1
2022202306,2022,2022-11-09 12,18,2022-11-08 18,38.25,160.25,1002.9,15.4,520.0,3.086,31.3,45.4,408.0,1
2022202306,2022,2022-11-09 12,24,2022-11-08 12,35.5,157.0,1009.6,9.3,590.0,1.673,20.7,40.2,421.0,1
2022202306,2022,2022-11-09 12,30,2022-11-08 06,33.75,156.5,1012.8,5.5,390.0,1.369,16.6,37.6,200.0,1
2022202306,2022,2022-11-09 12,36,2022-11-08 00,32.0,155.0,1015.8,3.6,410.0,0.866,12.0,30.5,240.0,1
2022202306,2022,2022-11-09 12,42,2022-11-07 18,29.75,151.0,1015.0,2.2,370.0,0.583,8.8,23.2,456.0,0
2022202306,2022,2022-11-09 12,48,2022-11-07 12,25.0,148.0,1015.9,0.2,1200.0,0.051,1.1,20.6,605.0,0
2022202306,2022,2022-11-09 12,54,2022-11-07 06,17.75,144.0,1010.1,1.0,1110.0,0.156,4.5,17.4,906.0,0
2022202306,2022,2022-11-09 12,60,2022-11-07 00,8.5,138.25,1011.1,0.5,1200.0,0.092,5.1,18.8,1202.0,0
2022202306,2022,2022-11-09 12,66,2022-11-06 18,-0.75,134.25,1008.2,0.8,150.0,0.546,12.2,13.2,1120.0,0
2022202306,2022,2022-11-09 12,72,2022-11-06 12,-12.5,130.25,1009.9,0.7,1200.0,0.128,5.0,19.9,1379.0,0
2022202306,2022,2022-11-09 12,78,2022-11-06 06,-25.25,123.5,1002.9,7.7,910.0,1.198,20.7,34.8,1585.0,0
2022202306,2022,2022-11-09 12,84,2022-11-06 00,-39.75,114.25,1016.7,-2.7,1200.0,-0.43,,22.7,1828.0,0
2022202306,2022,2022-11-09 12,90,2022-11-05 18,-56.75,106.75,985.5,-1.1,1200.0,-0.096,,34.0,1967.0,0
2022202306,2022,2022-11-09 12,96,2022-11-05 12,-71.75,93.25,979.9,-5.2,480.0,-1.101,,25.4,1781.0,0
2022202312,2022,2022-11-28 12,0,2022-11-28 12,34.5,170.0,982.0,34.7,220.0,14.932,66.9,81.4,0.0,1
2022202312,2022,2022-11-28 12,6,2022-11-28 06,33.75,166.75,989.7,27.5,280.0,9.286,55.9,82.0,311.0,1
2022202312,2022,2022-11-28 12,12,2022-11-28 00,33.0,163.25,997.1,21.0,350.0,5.778,45.3,75.7,336.0,1
2022202312,2022,2022-11-28 12,18,2022-11-27 18,33.0,159.75,995.6,21.0,330.0,6.113,46.0,70.3,326.0,1
2022202312,2022,2022-11-28 12,24,2022-11-27 12,32.0,155.75,999.9,16.7,390.0,4.169,38.2,60.4,391.0,1
2022202312,2022,2022-11-28 12,30,2022-11-27 06,30.5,150.0,995.3,19.6,320.0,5.919,45.4,55.5,571.0,0
2022202312,2022,2022-11-28 12,36,2022-11-27 00,30.0,146.5,995.8,19.9,250.0,7.554,48.2,57.7,341.0,1
2022202312,2022,2022-11-28 12,42,2022-11-26 18,29.0,143.5,997.8,16.1,250.0,6.032,42.3,55.4,311.0,1
2022202312,2022,2022-11-28 12,48,2022-11-26 12,28.25,139.75,1003.1,11.6,300.0,3.675,33.4,58.6,375.0,1
2022202312,2022,2022-11-28 12,54,2022-11-26 06,27.5,137.25,1006.4,7.0,410.0,1.695,21.8,45.4,259.0,1
2022202312,2022,2022-11-28 12,60,2022-11-26 00,27.5,132.0,1011.4,4.8,500.0,0.963,14.8,37.1,518.0,0
2022202312,2022,2022-11-28 12,66,2022-11-25 18,26.0,129.25,1010.8,4.0,380.0,1.019,15.0,31.2,320.0,1
2022202312,2022,2022-11-28 12,72,2022-11-25 12,24.5,125.5,1013.1,2.6,410.0,0.603,10.4,30.1,412.0,0
2022202312,2022,2022-11-28 12,78,2022-11-25 06,23.75,124.5,1011.5,2.6,330.0,0.754,12.0,37.5,131.0,0
2022202312,2022,2022-11-28 12,84,2022-11-25 00,23.5,124.5,1015.0,2.3,300.0,0.737,11.6,31.6,28.0,0
2022202312,2022,2022-11-28 12,90,2022-11-24 18,23.5,124.5,1014.5,2.0,270.0,0.717,11.1,28.9,0.0,0
2022202312,2022,2022-11-28 12,96,2022-11-24 12,21.0,123.5,1015.2,0.6,410.0,0.151,3.5,31.2,296.0,0
2022202318,2022,2022-12-15 00,0,2022-12-15 00,51.75,157.5,964.3,39.9,620.0,7.305,55.4,88.1,0.0,1
2022202318,2022,2022-12-15 00,6,2022-12-14 18,49.5,158.25,981.3,22.9,740.0,3.854,35.9,69.2,256.0,1
2022202318,2022,2022-12-15 00,12,2022-12-14 12,46.5,155.25,992.5,11.3,1200.0,1.927,22.0,52.5,401.0,1
2022202318,2022,2022-12-15 00,18,2022-12-14 06,43.25,148.75,993.7,8.0,1200.0,1.512,18.5,60.1,627.0,0
2022202318,2022,2022-12-15 00,24,2022-12-14 00,42.5,143.5,999.1,5.7,1200.0,1.141,14.5,51.4,436.0,1
2022202318,2022,2022-12-15 00,30,2022-12-13 18,42.75,141.5,1000.8,5.7,1200.0,1.096,13.9,45.1,166.0,1
2022202318,2022,2022-12-15 00,36,2022-12-13 12,45.5,140.75,997.7,13.7,1200.0,2.308,26.2,53.9,312.0,1
2022202318,2022,2022-12-15 00,42,2022-12-13 06,47.75,140.0,991.9,21.6,530.0,4.337,37.1,48.6,257.0,1
2022202318,2022,2022-12-15 00,48,2022-12-13 00,47.5,140.0,1004.0,11.8,760.0,1.964,21.0,46.3,28.0,1
2022202318,2022,2022-12-15 00,54,2022-12-12 18,48.0,136.25,1008.4,8.0,1200.0,1.289,14.9,40.8,286.0,1
2022202318,2022,2022-12-15 00,60,2022-12-12 12,49.5,128.75,1001.3,18.8,740.0,3.059,29.7,31.9,574.0,0
2022202318,2022,2022-12-15 00,66,2022-12-12 06,48.75,123.25,1000.2,20.1,790.0,3.262,31.9,39.0,409.0,1
2022202318,2022,2022-12-15 00,72,2022-12-12 00,48.75,121.5,1002.7,20.2,760.0,3.296,32.0,39.2,128.0,1
2022202318,2022,2022-12-15 00,78,2022-12-11 18,48.5,118.75,1006.2,17.5,800.0,2.774,28.0,34.8,204.0,1
2022202318,2022,2022-12-15 00,84,2022-12-11 12,48.5,114.0,1010.7,14.6,810.0,2.343,24.3,33.4,350.0,1
2022202318,2022,2022-12-15 00,90,2022-12-11 06,47.0,108.0,1013.1,14.8,550.0,2.773,26.6,43.6,478.0,1
2022202318,2022,2022-12-15 00,96,2022-12-11 00,46.5,103.0,1017.2,14.7,340.0,4.341,33.4,41.1,385.0,1
2022202324,2022,2023-01-08 18,0,2023-01-08 18,38.5,168.0,988.0,21.5,500.0,4.367,39.9,72.8,0.0,1
2022202324,2022,2023-01-08 18,6,2023-01-08 12,37.5,168.0,1000.1,11.4,580.0,2.063,23.7,50.8,111.0,1
2022202324,2022,2023-01-08 18,12,2023-01-08 06,36.75,164.75,1003.2,9.1,480.0,1.896,21.5,51.3,300.0,1
2022202324,2022,2023-01-08 18,18,2023-01-08 00,36.75,159.75,1004.6,10.1,400.0,2.447,25.1,46.5,445.0,1
2022202324,2022,2023-01-08 18,24,2023-01-07 18,35.75,152.25,1004.3,10.1,540.0,1.939,22.8,46.5,681.0,0
2022202324,2022,2023-01-08 18,30,2023-01-07 12,34.75,148.0,1007.8,7.6,630.0,1.338,17.6,36.6,402.0,1
2022202324,2022,2023-01-08 18,36,2023-01-07 06,34.75,146.0,1007.8,6.4,450.0,1.424,17.4,33.5,183.0,1
2022202324,2022,2023-01-08 18,42,2023-01-07 00,34.25,143.0,1011.8,4.6,320.0,1.419,16.2,32.9,280.0,1
2022202324,2022,2023-01-08 18,48,2023-01-06 18,34.5,141.5,1013.3,2.6,180.0,1.488,14.4,28.4,140.0,0
2022202324,2022,2023-01-08 18,54,2023-01-06 12,34.25,140.25,1016.8,1.2,150.0,0.883,9.4,23.6,118.0,0
2022202324,2022,2023-01-08 18,60,2023-01-06 06,35.75,138.5,1017.2,1.1,150.0,1.058,10.6,29.0,231.0,0
2022202324,2022,2023-01-08 18,66,2023-01-06 00,39.0,139.25,1022.6,-2.9,1030.0,-0.516,,36.5,367.0,0
2022202324,2022,2023-01-08 18,72,2023-01-05 18,43.25,143.25,1014.3,-0.8,350.0,-0.175,,44.3,579.0,0
2022202324,2022,2023-01-08 18,78,2023-01-05 12,46.75,150.0,994.6,13.1,530.0,2.529,24.6,49.4,658.0,0
2022202324,2022,2023-01-08 18,84,2023-01-05 06,51.5,160.5,989.9,6.8,1200.0,1.256,13.9,48.3,927.0,0
2022202324,2022,2023-01-08 18,90,2023-01-05 00,54.75,172.75,978.3,19.9,660.0,3.397,30.3,46.6,892.0,0
2022202324,2022,2023-01-08 18,96,2023-01-04 18,56.25,181.25,991.3,4.0,1200.0,0.685,7.4,45.0,560.0,0
2022202330,2022,2023-01-24 18,0,2023-01-24 18,44.75,153.75,960.8,39.6,590.0,7.451,58.2,74.8,0.0,1
2022202330,2022,2023-01-24 18,6,2023-01-24 12,42.25,153.0,975.1,29.5,650.0,5.222,47.1,70.7,284.0,1
2022202330,2022,2023-01-24 18,12,2023-01-24 06,38.5,149.25,986.6,19.3,860.0,3.17,35.7,56.2,524.0,0
2022202330,2022,2023-01-24 18,18,2023-01-24 00,34.0,145.5,997.9,12.6,670.0,2.244,27.4,51.4,603.0,0
2022202330,2022,2023-01-24 18,24,2023-01-23 18,32.0,142.25,1003.1,9.2,510.0,1.952,23.9,43.3,376.0,1
2022202330,2022,2023-01-24 18,30,2023-01-23 12,30.75,136.25,1008.0,7.9,450.0,1.817,22.3,34.4,586.0,0
2022202330,2022,2023-01-24 18,36,2023-01-23 06,30.0,133.25,1009.0,7.0,450.0,1.605,20.6,42.1,300.0,1
2022202330,2022,2023-01-24 18,42,2023-01-23 00,30.5,133.0,1012.4,6.9,390.0,1.835,21.8,49.2,61.0,1
2022202330,2022,2023-01-24 18,48,2023-01-22 18,30.25,129.75,1009.9,10.0,300.0,3.32,30.6,39.9,313.0,1
2022202330,2022,2023-01-24 18,54,2023-01-22 12,29.75,128.25,1011.1,9.7,300.0,3.168,29.8,43.5,155.0,1
2022202330,2022,2023-01-24 18,60,2023-01-22 06,29.0,125.75,1011.8,7.9,330.0,2.316,25.0,41.6,256.0,1
2022202330,2022,2023-01-24 18,66,2023-01-22 00,28.0,123.0,1016.7,5.3,290.0,1.712,19.7,34.1,291.0,1
2022202330,2022,2023-01-24 18,72,2023-01-21 18,26.5,122.25,1016.6,4.1,180.0,2.208,20.4,31.9,183.0,1
2022202330,2022,2023-01-24 18,78,2023-01-21 12,25.0,121.0,1016.4,3.3,150.0,2.309,19.9,34.7,209.0,1
2022202330,2022,2023-01-24 18,84,2023-01-21 06,21.0,119.25,1015.4,0.9,350.0,0.251,5.4,39.6,479.0,0
2022202330,2022,2023-01-24 18,90,2023-01-21 00,14.5,116.75,1013.0,2.2,860.0,0.338,10.2,36.5,770.0,0
2022202330,2022,2023-01-24 18,96,2023-01-20 18,6.0,115.25,1008.4,2.5,530.0,0.464,16.6,24.3,959.0,0
2022202336,2022,2023-02-10 06,0,2023-02-10 06,41.5,173.5,992.6,14.7,380.0,3.851,32.9,62.2,0.0,1
2022202336,2022,2023-02-10 06,6,2023-02-10 00,41.0,171.75,997.8,8.8,390.0,2.229,22.1,61.3,157.0,1
2022202336,2022,2023-02-10 06,12,2023-02-09 18,41.0,167.25,997.2,9.1,350.0,2.595,24.2,55.2,378.0,1
2022202336,2022,2023-02-10 06,18,2023-02-09 12,41.5,164.75,1001.2,5.0,270.0,1.83,17.4,42.9,216.0,1
2022202336,2022,2023-02-10 06,24,2023-02-09 06,42.0,164.5,1002.6,0.2,150.0,0.95,9.1,38.6,59.0,0
2022202336,2022,2023-02-10 06,30,2023-02-09 00,42.0,167.75,999.0,7.0,1200.0,1.095,14.0,74.5,269.0,1
2022202336,2022,2023-02-10 06,36,2023-02-08 18,40.5,169.0,971.0,39.4,360.0,10.584,64.2,69.3,197.0,1
2022202336,2022,2023-02-10 06,42,2023-02-08 12,38.5,167.0,987.5,26.1,490.0,5.423,46.3,65.3,281.0,1
2022202336,2022,2023-02-10 06,48,2023-02-08 06,36.0,161.75,993.9,20.4,520.0,4.008,38.9,62.6,541.0,0
2022202336,2022,2023-02-10 06,54,2023-02-08 00,34.5,154.75,998.9,17.4,470.0,3.764,36.7,53.0,657.0,0
2022202336,2022,2023-02-10 06,60,2023-02-07 18,32.75,150.25,1002.2,13.7,420.0,3.26,32.7,44.6,460.0,1
2022202336,2022,2023-02-10 06,66,2023-02-07 12,30.5,147.25,1010.0,7.7,450.0,1.683,21.2,38.2,378.0,1
2022202336,2022,2023-02-10 06,72,2023-02-07 06,29.25,145.25,1012.5,3.8,340.0,1.112,14.7,37.4,238.0,1
2022202336,2022,2023-02-10 06,78,2023-02-07 00,28.25,143.75,1015.1,3.9,200.0,1.905,18.8,36.3,184.0,1
2022202336,2022,2023-02-10 06,84,2023-02-06 18,25.5,140.0,1015.3,0.5,480.0,0.115,2.4,27.9,481.0,0
2022202336,2022,2023-02-10 06,90,2023-02-06 12,20.25,137.25,1014.5,-0.2,1200.0,-0.042,,26.7,648.0,0
2022202336,2022,2023-02-10 06,96,2023-02-06 06,12.5,135.5,1008.5,0.9,1200.0,0.156,6.0,26.0,882.0,0
2023202401,2023,2023-08-31 00,0,2023-08-31 00,50.0,187.5,968.1,38.9,460.0,8.589,57.6,68.6,0.0,1
2023202401,2023,2023-08-31 00,6,2023-08-30 18,48.25,184.0,966.7,40.6,410.0,9.788,61.3,63.7,320.0,1
2023202401,2023,2023-08-31 00,12,2023-08-30 12,46.5,182.25,974.1,33.7,500.0,6.969,52.2,64.7,235.0,1
2023202401,2023,2023-08-31 00,18,2023-08-30 06,44.25,178.5,977.5,30.1,490.0,6.336,49.3,66.6,385.0,1
2023202401,2023,2023-08-31 00,24,2023-08-30 00,42.0,173.5,985.0,24.2,470.0,5.278,43.5,71.8,477.0,1
2023202401,2023,2023-08-31 00,30,2023-08-29 18,41.25,166.5,991.3,19.2,440.0,4.394,37.7,55.4,588.0,0
2023202401,2023,2023-08-31 00,36,2023-08-29 12,41.25,160.5,994.6,18.3,350.0,5.117,39.2,53.3,502.0,0
2023202401,2023,2023-08-31 00,42,2023-08-29 06,41.25,156.5,994.5,19.0,300.0,6.134,42.1,58.0,334.0,1
2023202401,2023,2023-08-31 00,48,2023-08-29 00,41.25,152.75,994.2,21.3,250.0,8.22,47.6,59.4,313.0,1
2023202401,2023,2023-08-31 00,54,2023-08-28 18,41.0,149.75,991.7,23.5,220.0,10.203,51.9,68.3,253.0,1
2023202401,2023,2023-08-31 00,60,2023-08-28 12,40.5,147.25,990.1,25.7,190.0,12.747,56.1,64.7,218.0,1
2023202401,2023,2023-08-31 00,66,2023-08-28 06,40.0,145.5,985.9,27.9,190.0,13.908,59.1,71.3,159.0,1
2023202401,2023,2023-08-31 00,72,2023-08-28 00,38.5,144.5,988.2,25.8,200.0,12.254,56.4,71.0,188.0,1
2023202401,2023,2023-08-31 00,78,2023-08-27 18,37.25,144.0,987.7,24.4,200.0,11.664,55.0,60.6,146.0,1
2023202401,2023,2023-08-31 00,84,2023-08-27 12,35.5,144.25,988.5,23.7,190.0,12.009,55.2,58.7,196.0,1
2023202401,2023,2023-08-31 00,90,2023-08-27 06,33.75,145.75,989.6,20.7,190.0,10.521,51.5,61.1,238.0,1
2023202401,2023,2023-08-31 00,96,2023-08-27 00,31.5,147.25,992.8,18.8,200.0,8.876,48.1,61.5,287.0,1
2023202407,2023,2023-11-09 00,0,2023-11-09 00,55.0,216.5,965.6,37.2,660.0,6.464,50.3,71.4,0.0,1
2023202407,2023,2023-11-09 00,6,2023-11-08 18,53.5,216.0,974.4,29.9,790.0,4.847,42.3,69.1,170.0,1
2023202407,2023,2023-11-09 00,12,2023-11-08 12,50.0,213.75,981.4,23.8,790.0,3.912,36.6,64.0,419.0,1
2023202407,2023,2023-11-09 00,18,2023-11-08 06,48.25,208.5,990.0,15.0,1200.0,2.49,27.1,56.0,429.0,1
2023202407,2023,2023-11-09 00,24,2023-11-08 00,49.0,201.75,991.6,12.4,1200.0,2.061,22.7,57.0,503.0,0
2023202407,2023,2023-11-09 00,30,2023-11-07 18,52.25,196.5,978.0,25.9,760.0,4.278,38.3,61.6,517.0,0
2023202407,2023,2023-11-09 00,36,2023-11-07 12,53.75,194.75,979.0,25.5,720.0,4.224,37.1,63.8,204.0,1
2023202407,2023,2023-11-09 00,42,2023-11-07 06,54.75,188.5,985.2,20.7,800.0,3.332,30.8,59.3,421.0,1
2023202407,2023,2023-11-09 00,48,2023-11-07 00,58.0,184.75,987.7,17.2,780.0,2.896,26.6,45.2,429.0,1
2023202407,2023,2023-11-09 00,54,2023-11-06 18,59.25,184.5,983.6,21.7,480.0,4.754,36.0,49.6,140.0,1
2023202407,2023,2023-11-09 00,60,2023-11-06 12,59.25,182.5,985.7,22.0,450.0,5.036,37.0,51.6,114.0,1
2023202407,2023,2023-11-09 00,66,2023-11-06 06,59.5,180.0,987.7,21.9,460.0,4.904,36.4,49.4,144.0,1
2023202407,2023,2023-11-09 00,72,2023-11-06 00,59.5,176.75,989.8,21.3,440.0,4.992,36.5,51.0,183.0,1
2023202407,2023,2023-11-09 00,78,2023-11-05 18,59.75,174.25,991.8,20.7,420.0,5.019,36.2,51.4,143.0,1
2023202407,2023,2023-11-09 00,84,2023-11-05 12,59.5,172.5,995.7,18.5,460.0,4.105,31.8,48.5,102.0,1
2023202407,2023,2023-11-09 00,90,2023-11-05 06,59.25,171.5,998.4,16.9,500.0,3.479,28.4,44.8,63.0,1
2023202407,2023,2023-11-09 00,96,2023-11-05 00,58.0,168.5,1001.5,15.3,570.0,2.867,25.1,43.2,222.0,1
2023202413,2023,2023-12-03 00,0,2023-12-03 00,43.25,184.25,969.1,32.8,370.0,8.718,56.3,73.4,0.0,1
2023202413,2023,2023-12-03 00,6,2023-12-02 18,42.0,181.0,988.1,16.5,480.0,3.517,32.6,69.1,300.0,1
2023202413,2023,2023-12-03 00,12,2023-12-02 12,40.5,174.25,997.2,11.4,530.0,2.204,23.6,56.1,588.0,0
2023202413,2023,2023-12-03 00,18,2023-12-02 06,40.75,167.25,997.7,12.0,410.0,2.829,26.9,50.2,591.0,0
2023202413,2023,2023-12-03 00,24,2023-12-02 00,38.75,160.75,1004.4,9.0,530.0,1.723,19.8,47.3,598.0,0
2023202413,2023,2023-12-03 00,30,2023-12-01 18,37.75,155.75,1007.4,5.2,610.0,0.936,12.3,39.3,450.0,1
2023202413,2023,2023-12-03 00,36,2023-12-01 12,34.5,150.25,1010.6,4.3,460.0,0.947,12.6,38.7,612.0,0
2023202413,2023,2023-12-03 00,42,2023-12-01 06,33.5,146.25,1011.7,3.1,420.0,0.744,10.3,31.3,385.0,1
2023202413,2023,2023-12-03 00,48,2023-12-01 00,33.25,145.25,1014.4,2.4,340.0,0.701,9.5,29.9,97.0,0
2023202413,2023,2023-12-03 00,54,2023-11-30 18,33.5,147.0,1013.4,1.1,220.0,0.518,6.8,34.4,165.0,0
2023202413,2023,2023-12-03 00,60,2023-11-30 12,35.75,150.75,1010.3,3.4,590.0,0.623,8.8,50.8,425.0,1
2023202413,2023,2023-12-03 00,66,2023-11-30 06,37.25,151.25,1005.7,5.8,320.0,1.789,18.6,48.6,173.0,1
2023202413,2023,2023-12-03 00,72,2023-11-30 00,40.0,148.75,1009.0,2.1,1200.0,0.384,5.4,41.6,375.0,0
2023202413,2023,2023-12-03 00,78,2023-11-29 18,45.0,148.25,1002.3,3.2,710.0,0.509,6.3,61.6,557.0,0
2023202413,2023,2023-12-03 00,84,2023-11-29 12,48.0,150.5,989.6,11.0,600.0,2.14,21.6,63.7,375.0,1
2023202413,2023,2023-12-03 00,90,2023-11-29 06,49.5,156.25,981.2,17.0,1130.0,2.714,28.6,59.7,453.0,1
2023202413,2023,2023-12-03 00,96,2023-11-29 00,48.5,160.75,979.5,21.2,630.0,3.769,34.4,49.3,347.0,1
2023202419,2023,2023-12-25 18,0,2023-12-25 18,52.75,221.75,967.7,30.2,630.0,5.333,43.6,62.9,0.0,1
2023202419,2023,2023-12-25 18,6,2023-12-25 12,51.25,220.75,967.9,30.9,650.0,5.302,44.2,57.3,180.0,1
2023202419,2023,2023-12-25 18,12,2023-12-25 06,49.25,219.5,970.9,28.8,650.0,4.981,42.8,57.3,239.0,1
2023202419,2023,2023-12-25 18,18,2023-12-25 00,45.75,215.25,973.9,25.1,650.0,4.418,40.2,58.3,503.0,0
2023202419,2023,2023-12-25 18,24,2023-12-24 18,43.75,210.0,976.5,23.7,570.0,4.484,40.1,59.9,470.0,1
2023202419,2023,2023-12-25 18,30,2023-12-24 12,42.25,204.75,980.0,21.7,540.0,4.237,38.5,60.2,458.0,1
2023202419,2023,2023-12-25 18,36,2023-12-24 06,41.25,196.0,984.2,19.2,550.0,3.685,35.2,64.8,734.0,0
