track,when,lat,lon,lead_h,hf24,hf48,depth,scale_km,grad,vg_kt,gust_kt,p_centre,up_high_hpa,up_high_rel,down_low_hpa,down_low_rel,thick_anom_m,thick_anom_east_m,thick_m,trough_km,trough_bearing,trough_anom_m,sst_grad,sst_c,hvtl,hvtu
818,2021-11-28 00,56.0,225.75,nan,0,0,22.5,590.0,4.218,35.0,49.7,983.8,1017.083216813021,33.328395035677204,1003.6989353472788,19.944113569935098,132.7451171875,57.24988521856446,5393.1328125,940.5124457834057,276.68824582020255,-280.013671875,6.862299919128418,7.321557617187523,-340.0835876464844,-410.0377502441406
831,2021-12-02 18,35.25,208.0,nan,0,0,6.6,500.0,1.397,17.4,44.0,1017.3,1042.7417405631788,25.446879723335087,1020.182646839959,2.887786000115284,44.03173828125,39.23516700315362,5594.99609375,892.4953662209358,299.23940309254664,-246.32861328125,3.3797922134399414,18.895104980468773,-409.0150451660156,-331.02105712890625
850,2021-12-08 18,49.25,176.75,18.0,1,1,26.0,430.0,6.049,44.4,62.0,988.2,1029.3978234305566,41.14861688758788,1008.8973919072534,20.6481853642847,241.95068359375,83.6201024846998,5557.18798828125,1390.7940455200583,317.89205664194617,-278.34619140625,2.8339285850524902,5.382318115234398,-222.7734832763672,-632.4556884765625
862,2021-12-14 06,48.5,234.0,nan,0,0,15.6,660.0,2.667,26.3,30.7,995.3,1028.0054958019396,32.74243427850206,999.993744636631,4.73068311319355,-71.50341796875,172.34752324181008,5250.771484375,1118.4517196860666,185.67615728618836,-332.072265625,4.4667792320251465,9.356378173828148,186.3643798828125,-102.10262298583984
869,2021-12-16 12,36.25,168.75,0.0,1,1,20.0,200.0,9.293,48.3,76.0,996.9,1023.5760821017478,26.62741266815408,1017.0817180714544,20.13304863786061,87.46728515625,-9.153695465409664,5560.80712890625,1999.2086042042638,319.20458500375656,-341.7734375,6.193885803222656,19.896142578125023,1.8261462450027466,-372.0059509277344
870,2021-12-16 12,33.75,195.75,nan,0,0,8.1,460.0,1.755,20.9,40.9,1012.2,1023.7949299552587,11.62323806072743,1015.7856332743874,3.613941379856101,70.57470703125,59.19923876020248,5593.662109375,1999.8938012652122,349.3873503113509,-79.00439453125,3.3831300735473633,19.330895996093773,-152.6392364501953,-248.1523895263672
888,2021-12-20 06,30.75,170.5,48.0,0,1,8.2,520.0,1.706,22.0,44.0,1002.8,1015.821163361184,13.046932404152699,1011.3354917496353,8.561260792604003,126.64404296875,60.73238462912305,5690.12451171875,1999.3035902033084,302.16864641341556,-268.04541015625,4.002779006958008,22.779901123046898,-302.7017822265625,-396.2383728027344
888,2021-12-21 18,54.0,173.75,12.0,1,1,38.1,550.0,7.321,53.0,68.0,978.1,1027.8708263844055,49.76346554456177,1005.9032404658972,27.79587962605342,296.6962890625,312.295576501763,5509.7568359375,1989.3576659558978,236.47105894978722,-313.7421875,2.5614914894104004,4.037438964843773,221.12103271484375,-409.0196533203125
903,2021-12-24 18,37.75,145.75,36.0,0,1,7.0,480.0,1.573,18.3,42.0,1007.4,1042.5928098929837,35.23880598673372,1000.3291759885213,-7.024827917728658,-24.9970703125,-135.2134458182221,5431.77587890625,1283.1291335131027,307.3834801493962,-384.8583984375,13.484319686889648,16.619409179687523,-479.27874755859375,-398.82586669921875
901,2021-12-24 18,34.25,177.75,12.0,1,1,24.2,470.0,5.338,47.0,61.9,982.0,1020.5003157869855,38.46900475182929,1003.4728648687864,21.44155383363011,128.1787109375,98.85706453124673,5646.80029296875,519.6236010184275,233.52388667481102,-273.84033203125,3.245371103286743,19.476190185546898,3.6035408973693848,-221.5923309326172
903,2021-12-26 06,48.75,161.25,0.0,1,1,25.7,420.0,6.298,45.5,62.5,966.5,1025.325334029301,58.822648482426075,981.6789019535136,15.17621640663856,1.302734375,209.10304901873423,5283.60009765625,784.7138984591794,261.7808541431749,-462.38671875,4.697245121002197,4.192102050781273,-54.86810302734375,-287.5785217285156
917,2021-12-29 06,42.75,171.0,12.0,1,1,18.6,340.0,5.422,40.0,51.3,993.3,1024.18340250494,30.884574379939977,1004.1708045540596,10.8719764290596,9.01416015625,179.68521192548184,5385.85595703125,1395.1287351716353,296.07697255887444,-281.92724609375,8.309028625488281,12.113458251953148,-96.48699951171875,-474.5231018066406
918,2021-12-29 06,47.75,181.5,nan,0,0,14.1,410.0,3.451,29.4,42.2,1001.0,1020.4235324549667,19.437265365122926,1020.1574386438361,19.171171553992394,177.41064453125,256.5602284306394,5469.48974609375,1958.8356940087435,272.4103241745454,-281.92724609375,4.0306315422058105,6.496026611328148,-343.7122802734375,-493.83221435546875
931,2021-12-31 12,40.25,157.25,18.0,1,1,15.1,620.0,2.706,28.8,50.8,991.0,1028.1053887405828,37.14304743198909,1003.4258467745269,12.463505465933167,-31.25634765625,13.077483454610384,5388.11767578125,1374.6757377863564,289.47107665623287,-520.373046875,10.347991943359375,12.060662841796898,-651.5791625976562,-425.4123229980469
942,2022-01-03 00,48.5,144.75,nan,0,0,22.0,340.0,6.297,42.7,61.8,987.7,1031.856313776846,44.19316680418979,991.5323415420189,3.869194569362662,-131.59716796875,-96.4943613166307,5134.49560546875,484.1264658822982,202.49628154291327,-452.0341796875,8.909074783325195,-1.3526977539062273,297.61517333984375,-127.953125
954,2022-01-05 12,42.0,167.75,0.0,1,1,10.8,730.0,1.974,22.4,50.6,985.8,1021.473793865329,35.67246329892271,973.8805692880578,-11.920761278348436,-34.91259765625,-28.23566301028204,5346.1142578125,810.307168910641,266.0524592676065,-444.9248046875,7.656666278839111,11.847161865234398,-61.34901428222656,-168.02581787109375
962,2022-01-07 06,45.25,193.25,nan,0,0,15.5,660.0,2.841,28.6,43.7,979.0,1005.0708930533218,26.06832957675931,995.1558329123085,16.153269435745983,114.107421875,102.64879594397567,5442.9921875,1027.2166525049217,252.31403202252386,-352.86279296875,3.531365394592285,9.050561523437523,-151.97039794921875,-271.4595642089844
970,2022-01-11 06,47.25,162.5,nan,0,0,10.4,330.0,3.049,25.4,52.9,996.2,1018.2557136652604,22.062964641822873,970.0234774913214,-26.169271532116113,-78.373046875,-82.8181301831503,5194.18359375,223.2190733198557,184.84993539436445,-273.33935546875,7.882530689239502,4.524407958984398,-57.22059631347656,-101.08191680908203
988,2022-01-14 06,45.5,148.0,nan,0,0,22.9,780.0,3.661,36.2,56.2,978.3,1025.5087991490434,47.18708284044965,983.3957320476889,5.074015739095103,-137.24267578125,22.557798934254308,5193.78173828125,223.2719345561954,185.00710717996876,-439.96240234375,10.483246803283691,2.5544372558593977,88.47157287597656,44.80836868286133
1008,2022-01-18 12,35.75,159.5,24.0,1,1,11.2,620.0,2.013,24.1,57.2,987.9,1022.0282104989308,34.148205616118275,985.4754419938622,-2.404562888950295,-47.421875,-9.618480354654487,5407.43359375,774.2957217794742,309.4013608479917,-387.892578125,5.768095970153809,16.373895263671898,-315.8917541503906,-594.4895629882812
1013,2022-01-20 12,35.0,152.5,24.0,1,1,9.1,460.0,1.993,22.7,48.4,999.8,1031.2314697311024,31.39113769985238,985.9038404390291,-13.936491592220932,-98.79443359375,-97.0025371118667,5350.19189453125,723.096627819564,358.1954448080925,-331.18017578125,7.76527738571167,17.090692138671898,-281.90777587890625,-553.10498046875
1018,2022-01-23 12,40.5,172.5,nan,0,0,13.8,620.0,2.442,26.4,39.7,990.4,1021.5218063053077,31.149064606088928,979.8473641028922,-10.525377596326507,-90.01904296875,-2.243996753002039,5289.6572265625,204.91683465059808,198.05018162296565,-322.39990234375,7.284165859222412,13.592218017578148,1.2639671564102173,-309.08135986328125
1032,2022-01-26 12,36.0,146.75,42.0,0,1,12.2,230.0,5.069,35.1,44.8,1004.0,1030.7321370543914,26.731038421578887,980.7890172390805,-23.212081393731978,-11.40234375,-130.1330035228036,5421.6201171875,1973.807837157491,359.3471654455627,-282.83203125,10.852968215942383,16.941766357421898,-227.49542236328125,-398.9218444824219
1030,2022-01-26 12,46.0,210.0,nan,0,0,22.5,650.0,3.982,37.0,40.4,991.2,1019.3084659779826,28.119928380326314,1010.991270888416,19.80273329075976,145.60791015625,254.08751058695162,5437.3740234375,973.1773730158235,181.13702194139495,-100.63427734375,2.349083185195923,7.931085205078148,-102.64407348632812,-172.7085723876953
1032,2022-01-28 00,40.75,173.0,6.0,1,1,27.6,250.0,10.583,55.9,59.4,976.0,1013.1788005805367,37.226041791474245,1003.3843884130996,27.4316296240371,117.46875,-5.320550091081716,5459.88720703125,1198.840920321555,279.2079786717119,-353.1455078125,6.227311611175537,12.533593750000023,-10.201821327209473,-269.85516357421875
1052,2022-01-31 18,37.25,175.75,18.0,1,1,14.7,500.0,3.002,30.7,59.7,986.3,1008.2000944734577,21.86073900470774,999.185664323338,12.84630885458796,148.3720703125,-54.4571342554746,5563.19580078125,1806.8618374385312,313.601587384244,-502.51123046875,4.862194538116455,15.286065673828148,-294.258544921875,-381.8682556152344
1057,2022-02-02 18,34.75,169.5,18.0,1,1,14.3,300.0,4.572,36.3,63.3,988.4,1017.6108180665797,29.244729199392168,984.8899218903728,-3.4761669768147385,-2.30859375,-129.3091194885916,5461.328125,1251.122072662703,358.9539628606719,-417.52490234375,5.3206562995910645,15.953057861328148,-218.54937744140625,-612.0271606445312
1066,2022-02-05 06,35.0,154.25,24.0,1,1,13.1,370.0,3.448,32.0,53.1,991.5,1019.1273305655396,27.672984862414637,998.474205510203,7.019859807077978,-48.029296875,-20.335782592763415,5426.17822265625,1050.704839983508,312.20366274028953,-426.02685546875,8.175418853759766,16.646875000000023,-380.1751708984375,-641.5587768554688
1077,2022-02-08 12,41.5,192.0,0.0,1,1,29.7,460.0,6.552,50.5,64.1,972.1,1010.5702375467952,38.43382397257642,990.8327408659277,18.69632729170894,69.79296875,176.29463187693585,5450.82470703125,1912.6868239827888,276.55201161925294,-380.16162109375,2.985966682434082,10.749047851562523,-171.82211303710938,-414.6068420410156
1085,2022-02-12 06,33.25,167.0,18.0,1,1,28.9,690.0,4.909,50.3,76.7,973.1,1021.9705676518626,48.86461062061255,988.0161149829821,14.910157951732117,-9.2626953125,39.290564682226304,5495.6953125,203.0868910698588,294.1519939375934,-399.75390625,4.26173734664917,16.664270019531273,3.1850626468658447,-483.91986083984375
1093,2022-02-14 12,34.5,153.75,24.0,1,1,18.0,360.0,4.789,39.9,57.3,996.0,1021.1632220826954,25.14283634050787,983.3695508270569,-12.650834915130645,58.56787109375,-132.44617706592737,5548.05322265625,808.8192349483749,355.12706400765154,-298.9658203125,5.555861949920654,16.481500244140648,-174.08924865722656,-405.889404296875
1096,2022-02-17 18,38.0,153.5,nan,0,0,20.7,470.0,4.449,39.9,56.3,989.0,1031.4727537901886,42.43839099721981,994.5723850985221,5.538022305553341,-98.0263671875,42.92367041964147,5328.96826171875,200.1468494505319,213.2919303695793,-368.22412109375,9.660950660705566,11.901513671875023,-182.62059020996094,-385.95831298828125
1101,2022-02-20 12,44.0,148.25,18.0,1,1,35.5,470.0,7.689,55.8,68.5,972.4,1029.1834052296344,56.801142046040695,986.9676132387075,14.585350055113736,8.30224609375,-75.38583546331688,5364.36181640625,648.9271283188484,241.3594707528173,-476.3017578125,14.656153678894043,2.0031982421875227,117.02748107910156,-431.21661376953125
1124,2022-03-01 06,55.5,223.25,nan,0,0,6.1,660.0,1.217,12.4,21.8,1003.9,1017.9880677145945,14.058624355219536,1007.1903323082546,3.2608889488795967,91.5966796875,81.58130345843031,5287.572265625,1993.4063139095515,199.8212078503151,-155.0283203125,7.100287437438965,5.671044921875023,68.53157806396484,-187.82679748535156
1133,2022-03-05 00,33.25,208.0,nan,0,0,14.5,400.0,3.61,34.4,51.0,1003.6,1017.6181892601948,13.969446584413504,1014.5738899930761,10.925147317294886,81.98291015625,-23.05568136896983,5604.974609375,667.601705410463,181.99567868219881,-109.041015625,3.423049211502075,18.156823730468773,162.68727111816406,-126.54405975341797
1138,2022-03-07 18,54.0,198.25,nan,0,0,11.4,560.0,2.137,20.2,42.9,1013.4,1022.959295532115,9.544866821177493,1022.8523216700871,9.437892959149622,141.50537109375,195.14849551576816,5382.6416015625,1997.093012280714,242.65822161137592,-151.68359375,7.547932147979736,3.0630432128906477,-18.480226516723633,-88.22441864013672
1156,2022-03-10 06,33.0,181.0,nan,0,0,8.6,320.0,2.563,25.4,43.9,1005.9,1017.3292716214125,11.472399062818795,1014.0488170854163,8.191944526822567,83.60302734375,17.28038756492281,5637.78271484375,1909.631210537,302.85693961309437,-218.8369140625,3.9675164222717285,15.816979980468773,-359.51934814453125,-319.23712158203125
1159,2022-03-11 18,36.5,178.5,6.0,1,1,26.1,360.0,7.035,50.6,72.4,985.3,1021.926276483986,36.623053827736044,1008.2293631342825,22.926140478032494,86.69482421875,60.67805184542861,5588.994140625,736.6414639749357,296.4549849054932,-253.22119140625,4.28793478012085,14.142633056640648,-195.99205017089844,-420.4289855957031
1160,2022-03-11 18,55.25,198.75,nan,0,0,16.2,860.0,2.631,25.3,41.0,987.2,1010.5510935434561,23.34351297704984,996.5093800634246,9.30179949701835,117.9794921875,74.52200259819178,5284.05859375,1996.2868020710239,232.2800787640502,-206.986328125,8.452202796936035,2.5829101562500227,31.97435760498047,-2.3678152561187744
1172,2022-03-15 12,39.25,150.0,nan,0,0,14.2,430.0,3.273,30.8,40.4,1001.7,1017.3296562592577,15.664434091288967,992.4741400643263,-9.19108210364243,12.8408203125,-15.460556690554837,5484.943359375,452.05443412335717,273.51880837578744,-225.68408203125,14.578734397888184,11.006463623046898,-293.8564147949219,-277.8609924316406
1181,2022-03-18 12,36.75,181.5,12.0,1,1,26.6,400.0,6.614,50.3,60.4,986.6,1019.9223607586517,33.282651285995485,1015.3068983002904,28.667188827634163,127.70263671875,23.608926543019592,5629.572265625,800.8663319200333,273.96629958151675,-277.82958984375,4.357491970062256,13.292596435546898,-39.873321533203125,-348.0982666015625
1193,2022-03-23 00,45.25,195.75,nan,0,0,12.0,370.0,3.257,28.0,45.1,1003.5,1029.1947637674402,25.656921970565236,1003.4597677960421,-0.07807400083288485,32.037109375,-116.44739229065006,5372.7958984375,1998.8596643242868,295.33638241199026,-210.28515625,2.2254457473754883,7.752221679687523,-278.2586975097656,-337.3148193359375
1195,2022-03-25 12,46.75,173.5,nan,0,0,29.6,440.0,6.789,49.2,52.8,983.8,1028.2576363367148,44.45343711796477,1004.8121427240092,21.007943505259163,151.77685546875,15.240974146878468,5493.9013671875,1594.9468587496312,340.77018464188393,-245.6357421875,5.606112480163574,5.083551025390648,-245.1857147216797,-628.9552612304688
1208,2022-03-31 00,38.5,145.0,nan,0,0,5.7,450.0,1.235,14.7,28.3,1014.6,1032.4170816546343,17.78964024838433,1008.1387784622027,-6.488662944047292,1.97802734375,-20.75356932558814,5490.04296875,1048.855751270493,321.0377018081287,-208.5517578125,19.943788528442383,12.801446533203148,-481.8359069824219,-486.5116271972656
1211,2022-04-02 12,46.25,184.25,30.0,0,1,10.6,490.0,2.19,21.7,41.8,1001.2,1026.4627233858575,25.281998288201294,990.0210370774216,-11.159688020234626,93.03271484375,30.44355701216791,5481.4228515625,1484.7249411740418,294.20224172914345,-332.18310546875,2.928999423980713,5.769219970703148,-585.99267578125,-376.3750305175781
1221,2022-04-07 00,54.5,221.0,nan,0,0,27.7,350.0,7.805,48.4,66.0,989.3,1020.737737795424,31.414861818861482,1020.8527581887033,31.52988221214082,45.7607421875,22.58645349511191,5328.91064453125,1996.1913390339173,299.85655395613804,-280.45556640625,6.595857620239258,5.783715820312523,-8.615631103515625,-335.7077941894531
1223,2022-04-07 00,42.25,171.75,nan,0,0,19.7,660.0,3.378,33.9,48.1,997.4,1024.8306198319285,27.382621785053516,1006.8247993127665,9.376801265891459,27.83837890625,-108.87279302548515,5486.83642578125,1996.6432330416117,292.4110657969591,-227.77294921875,7.373948574066162,8.847589111328148,139.9748077392578,-171.45867919921875
1241,2022-04-15 00,55.0,190.75,nan,0,0,34.4,600.0,6.303,48.2,53.0,976.7,1028.6978190319173,51.970096863948584,1007.8842946758394,31.156572507870692,-37.33056640625,-36.18580946957594,5292.43603515625,207.05701161017956,293.55054300540394,-308.68994140625,8.372977256774902,3.3260742187500227,-11.359476089477539,-142.74024963378906
1245,2022-04-19 00,54.0,195.0,nan,0,0,26.2,690.0,4.391,37.8,56.3,979.1,1031.4078115574089,52.33554593240888,991.4704971409308,12.398231515930775,17.27001953125,-37.93686537194979,5335.46630859375,200.92020364023335,194.13908505416924,-238.181640625,8.226873397827148,3.3091979980468977,52.88530349731445,61.10319137573242
1278,2022-04-29 12,54.5,187.5,nan,0,0,24.0,710.0,4.089,35.8,40.7,977.3,1012.1349463664465,34.83465339769646,990.4327736755812,13.132480706831188,-55.07861328125,-41.27343488185973,5308.04931640625,1270.8558223551033,244.30494261913148,-422.8779296875,4.743407249450684,3.4724365234375227,61.61799240112305,-144.53115844726562
1289,2022-10-02 12,37.5,213.0,nan,0,0,18.2,450.0,4.069,37.2,45.6,996.2,1022.8634202660119,26.69099594960562,1009.4647913414026,13.292367024996338,-94.4111328125,6.094924394176957,5586.83203125,223.5097386622751,185.66345739581868,-252.47900390625,2.5699985027313232,21.513879394531273,8.174297332763672,-208.82229614257812
1305,2022-10-12 18,56.0,166.0,nan,0,0,27.7,620.0,4.916,39.9,48.0,982.2,1029.3754611088325,47.143405444769996,993.2446073890017,11.012551724939158,19.86669921875,-66.84330361486758,5400.87109375,449.54381293333995,187.95827151010144,-239.521484375,22.840564727783203,8.718865966796898,198.46006774902344,-179.83836364746094
1312,2022-10-17 06,42.0,198.75,30.0,0,1,21.7,450.0,4.853,40.5,57.7,986.5,1019.4709577237898,33.0099591886335,1007.1075496786455,20.646551143489205,146.94482421875,-18.351048408158626,5676.4609375,1409.7974800775037,325.3439912162193,-308.5205078125,2.3546812534332275,15.983087158203148,21.54282569885254,-482.3133850097656
1317,2022-10-17 06,56.75,147.25,nan,0,0,16.8,580.0,3.142,27.4,45.4,992.0,1027.1447422218753,35.140652866406526,1003.6560748012034,11.651985445734681,-103.720703125,-108.20420483009853,5267.27880859375,1129.6690917640312,205.27393532341563,-314.01025390625,11.825383186340332,4.709436035156273,-90.83490753173828,-145.94850158691406
1322,2022-10-19 00,37.75,211.25,nan,0,0,8.8,540.0,1.688,19.8,40.3,1006.6,1030.5093863095099,23.941210039978614,1014.0986864268364,7.530510157305116,82.10302734375,35.55301543235316,5668.30908203125,968.5345595943928,259.99191973892414,-270.53564453125,2.467794895172119,19.719354248046898,-296.8352355957031,-411.3147277832031
1334,2022-10-23 12,57.75,179.0,nan,0,0,16.0,450.0,3.556,28.6,47.7,1000.4,1019.3103337007155,18.865570517121796,997.5174748554773,-2.927288328116447,-34.26123046875,-76.1614338648701,5282.60205078125,1935.8208235344393,264.14846977763904,-272.96142578125,3.5312256813049316,6.202539062500023,-210.45912170410156,-234.74522399902344
1335,2022-10-23 12,35.5,195.25,nan,0,0,11.0,680.0,1.845,23.0,42.1,1011.2,1032.0235535404906,20.81627814986564,1018.2103787601256,7.00310336950065,10.08154296875,46.15526578013418,5647.67822265625,223.56678751924582,185.81066956595592,-53.744140625,2.331674337387085,19.920251464843773,38.84151840209961,-184.80874633789062
1350,2022-10-28 00,51.75,170.5,18.0,1,1,26.3,560.0,4.938,40.3,51.6,989.6,1032.9824954897454,43.42371863427661,996.5760130960291,7.017236240560351,147.046875,32.64525272847935,5549.13525390625,958.7976656351475,341.340811801524,-185.46826171875,3.3982837200164795,7.152734375000023,-284.16168212890625,-467.7055969238281
1351,2022-10-31 00,40.75,160.25,nan,0,0,26.9,490.0,5.644,46.7,63.5,990.4,1029.6480358962554,39.2353772048491,1003.8435036706337,13.430844979227459,60.99072265625,120.50828831051238,5614.0888671875,208.03699734767352,246.2502051485879,-203.46142578125,5.910048961639404,17.884210205078148,80.26350402832031,-303.3876037597656
1351,2022-11-06 12,33.5,185.0,nan,0,0,6.5,430.0,1.553,18.8,28.3,1008.3,1020.4778558130852,12.15589536386642,1012.1485712706001,3.826610821381337,-13.3017578125,19.993901005847572,5617.91748046875,1996.3898088754552,300.2946706463516,-105.201171875,2.4633686542510986,22.360040283203148,-132.78004455566406,-131.82058715820312
1387,2022-11-09 06,43.75,164.75,6.0,1,1,36.0,330.0,10.491,60.8,63.0,979.2,1024.6504301738646,45.453652830114606,1006.1635889686348,26.966811624884826,161.24267578125,4.286590035329291,5620.1796875,1995.889952579661,335.1272439642919,-293.7919921875,6.916869640350342,13.734277343750023,46.46747589111328,-474.3358459472656
1388,2022-11-09 06,56.25,208.75,nan,0,0,20.8,560.0,3.968,32.9,45.6,992.7,1031.620610846667,38.89172901072948,1013.1819808024125,20.453098966474954,168.44091796875,-20.876257477752187,5434.5087890625,667.5581804835906,223.46298337678806,-129.482421875,23.097061157226562,5.887078857421898,6.493435859680176,-239.65463256835938
1398,2022-11-14 18,50.75,158.75,nan,0,0,29.9,590.0,5.502,44.6,54.7,977.3,1015.042316653176,37.727497317238544,993.075789095505,15.760969759567502,17.07080078125,121.66377976422672,5350.36083984375,1996.7134329579123,304.6257027369741,-337.82958984375,6.5266008377075195,3.5729919433593977,-251.4630889892578,-296.70306396484375
1415,2022-11-18 00,44.5,152.25,nan,0,0,8.9,190.0,4.616,29.3,46.0,1009.6,1029.4709897934147,19.887493699664674,985.2756243742892,-24.307871719460763,-113.49072265625,2.380800020023745,5269.693359375,1834.7926610593788,359.380838640976,-312.67578125,14.213190078735352,7.470300292968773,-31.357473373413086,-143.78346252441406
1416,2022-11-18 00,40.25,206.75,nan,0,0,10.6,450.0,2.422,24.6,44.7,1004.1,1016.9154330938022,12.862088367239721,1012.5508454497949,8.497500723232406,93.27294921875,105.61287491259534,5559.498046875,557.6445216862393,220.85970052580785,-76.9833984375,3.478158712387085,15.704827880859398,-174.68606567382812,-192.48516845703125
1422,2022-11-22 12,40.0,196.25,6.0,1,1,38.8,430.0,9.001,61.8,89.3,981.7,1040.1973047865038,58.450417579472514,1006.2290204562667,24.482133249235403,38.85009765625,95.04425728766441,5533.39111328125,204.798443979074,227.00249188893758,-267.939453125,3.08341121673584,15.845269775390648,-106.47836303710938,-386.59271240234375
1430,2022-11-24 18,30.25,213.75,6.0,1,1,15.9,410.0,3.807,37.2,59.3,1006.4,1036.1900428107085,29.81498177555227,1017.7256115474793,11.350550512323025,-30.12548828125,-1.833616824796561,5603.689453125,478.0671172531356,234.11360813402285,-202.64111328125,2.320033311843872,22.646600341796898,181.26715087890625,-299.2917785644531
1433,2022-11-27 18,33.0,159.75,18.0,1,1,21.0,330.0,6.113,46.0,70.3,995.6,1026.4786384914264,30.85595782736391,1015.6192026443969,19.996521980334364,120.0244140625,-20.1038942351717,5725.15673828125,1611.783321445264,348.36048975487336,-259.626953125,5.217741966247559,21.199121093750023,33.357059478759766,-425.10772705078125
1444,2022-11-29 18,53.5,144.5,12.0,1,1,50.3,420.0,11.969,68.9,65.1,963.4,1041.3296505542858,77.94158903084826,999.1689454770875,35.780883953650005,9.9296875,63.12313337278991,5239.228515625,466.8721429977523,212.50977475450398,-446.03173828125,8.465679168701172,1.0697875976562727,-7.873160362243652,-392.48150634765625
1445,2022-11-29 18,48.75,229.0,nan,0,0,26.7,620.0,4.761,41.1,47.3,996.1,1034.1582415384096,38.017250327472084,1013.1203498110626,16.979358600125124,118.7490234375,-254.06802352842965,5411.8447265625,834.1332873355495,358.7409449508036,-210.2783203125,4.973225116729736,11.197198486328148,-247.0648193359375,-322.8828430175781
1452,2022-12-02 18,40.75,163.5,nan,0,0,16.6,390.0,4.141,35.1,47.2,1001.3,1028.5806832420099,27.291559706853604,1006.0578261253622,4.768702590205976,139.7021484375,135.89704634770106,5546.859375,1996.486181295015,315.1131625038169,-385.72900390625,6.485195636749268,13.594201660156273,-342.8420715332031,-540.2289428710938
1473,2022-12-07 00,39.25,153.25,6.0,1,1,18.5,290.0,6.064,41.8,52.9,996.0,1024.1487901865503,28.126756495144036,1007.4134714955476,11.391437804141333,97.61572265625,163.06995332779027,5559.35888671875,1993.8063285169399,324.5903000700038,-406.51904296875,10.067910194396973,15.847680664062523,-402.2829284667969,-590.3958129882812
1478,2022-12-09 00,44.0,162.25,0.0,1,1,35.3,400.0,8.675,57.4,77.6,977.7,1023.353041847504,45.69935532406646,999.7096262789876,22.05593975555007,73.7763671875,199.8970947051837,5434.123046875,1889.8743287229915,313.5963854767569,-378.71875,6.857499122619629,10.634179687500023,50.206241607666016,-364.747314453125
1488,2022-12-11 18,34.5,167.5,6.0,1,1,19.3,310.0,6.022,44.1,59.2,994.9,1016.7693796689305,21.88021951268047,1017.1416582794951,22.252498123245118,174.51171875,21.914484768775203,5709.8056640625,1994.1559081592268,328.415789121722,-307.8388671875,4.534470081329346,19.768426513671898,51.07136154174805,-464.00372314453125
1496,2022-12-13 18,39.75,183.5,12.0,1,1,31.5,540.0,6.118,51.3,63.3,984.0,1029.135727181641,45.12510706445346,1007.1982321560145,23.187612038826956,184.142578125,83.77191879588054,5603.6416015625,1997.6251158649025,344.6457841621743,-203.92431640625,4.126161575317383,15.015802001953148,58.17969512939453,-391.8526306152344
1500,2022-12-15 18,55.0,151.5,nan,0,0,42.0,740.0,6.862,54.1,60.8,965.6,1038.9527008498412,73.32501530296622,987.9550470433844,22.32736149650941,-23.01904296875,77.63511135905748,5216.724609375,754.1786716600062,214.13189519061243,-538.14892578125,3.9809987545013428,0.39907226562502274,123.72681427001953,19.053829193115234
1511,2022-12-18 18,48.25,154.25,0.0,1,1,38.2,480.0,8.108,56.7,83.4,961.3,1022.132764833163,60.88044549722554,982.3739072179313,21.121587881993833,-35.50830078125,79.54285371581156,5257.27099609375,1105.005185552608,256.66032180668446,-491.46435546875,10.347661972045898,2.2275939941406477,16.674680709838867,-471.7214050292969
1514,2022-12-18 18,38.0,192.75,nan,0,0,18.0,670.0,3.118,33.6,62.1,985.8,1019.9033604540105,34.0578404344792,992.7882073671863,6.94268734765501,-20.08544921875,72.4603331451007,5430.17822265625,528.6590542188981,182.37493839725866,-339.361328125,2.8168647289276123,16.568139648437523,113.33810424804688,-99.19505310058594
1524,2022-12-23 00,53.5,194.75,nan,0,0,17.6,650.0,3.16,28.8,52.5,979.7,1021.6233932047664,41.915812638360194,984.7933799251668,5.085799358760596,195.96337890625,240.64861450638801,5441.8017578125,1927.8998463322625,184.92707038822496,-327.05029296875,10.62764835357666,4.794335937500023,63.692440032958984,-253.3022003173828
1545,2022-12-24 12,49.0,217.0,0.0,1,1,18.8,680.0,3.525,33.0,66.9,974.2,996.367265846217,22.124834205592038,987.9155273262377,13.67309568561268,129.5439453125,185.8625898249971,5429.357421875,1426.3187688710786,311.5104408152889,-343.7099609375,1.8584362268447876,8.718072509765648,-0.25114163756370544,-137.5384521484375
1542,2022-12-24 12,35.75,199.5,6.0,1,1,27.6,420.0,6.554,51.3,68.9,970.0,1011.7585060935114,41.783286366948914,989.7233317858545,19.748112059291998,102.8583984375,78.25141725594874,5582.23876953125,639.5627267900478,335.1201779977984,-294.287109375,2.8641469478607178,16.881158447265648,-12.801243782043457,-373.9358215332031
1560,2022-12-29 18,56.5,208.0,nan,0,0,16.1,410.0,4.078,31.3,53.2,968.3,1001.3950329027577,33.083082219164,976.8900352515745,8.578084567980795,188.95947265625,107.08424614795354,5387.4130859375,1566.3109158559637,230.2243405092291,-410.435546875,9.419883728027344,4.928643798828148,183.11659240722656,-42.81278991699219
1563,2022-12-29 18,48.75,189.5,nan,0,0,21.9,630.0,3.974,35.8,56.5,965.6,1004.6356456240829,39.05874132720794,976.3975199805624,10.820615683687379,-39.7216796875,32.540334036809924,5244.36572265625,202.4690596217551,195.77905979853497,-375.7548828125,3.243532657623291,7.500238037109398,-2.516288995742798,-22.044109344482422
