track,when,lat,lon,lead_h,hf24,hf48,depth,scale_km,grad,vg_kt,gust_kt,p_centre,up_high_hpa,up_high_rel,down_low_hpa,down_low_rel,thick_anom_m,thick_anom_east_m,thick_m,trough_km,trough_bearing,trough_anom_m,sst_grad,sst_c,hvtl,hvtu
786,2021-11-21 12,57.0,218.0,nan,0,0,31.9,530.0,6.3,46.2,57.0,981.6,1024.6754363324453,43.062765434007815,1007.8034643534638,26.190793455026323,159.1982421875,113.33677283552939,5385.72119140625,1912.0567960265485,226.79006158909482,-240.50634765625,7.289740562438965,6.556359863281273,-134.63832092285156,-391.9589538574219
804,2021-11-24 12,44.5,168.75,nan,0,0,10.8,660.0,1.956,21.2,37.0,996.6,1012.0664444443237,15.463844346667429,995.8700286389294,-0.7325714587268521,75.76611328125,6.39726850065948,5487.3603515625,1771.9579606867032,271.78454539021766,-370.8095703125,8.921177864074707,7.912957763671898,-110.00979614257812,-345.7044677734375
819,2021-11-27 12,39.0,166.75,nan,0,0,6.8,340.0,1.983,20.0,48.7,1001.0,1021.6454483576853,20.666932732685268,1002.9464415285297,1.9679259035297036,63.76220703125,19.640701160117988,5544.12060546875,973.1652471299159,358.7280037672345,-318.08935546875,7.624604225158691,17.351556396484398,-493.2095947265625,-459.8116760253906
822,2021-12-01 06,55.75,179.0,nan,0,0,18.7,400.0,4.582,34.1,57.4,1000.4,1030.151373314174,29.753302025111452,981.1309891120969,-19.267082176965573,-46.00537109375,-225.0047795014996,5204.7431640625,1719.4667931721149,299.9139480306282,-127.697265625,2.02569842338562,4.096704101562523,-3.4411652088165283,-229.46592712402344
850,2021-12-08 06,43.75,164.75,30.0,0,1,24.8,410.0,5.953,44.9,61.5,995.5,1029.5287224311592,34.07333913037792,1020.1290221983877,24.673638897606452,240.28466796875,44.97514040304569,5665.02587890625,1803.3425917370873,336.9108105197391,-281.23291015625,6.370965480804443,10.706170654296898,-105.59697723388672,-490.8166809082031
855,2021-12-12 12,56.25,222.25,nan,0,0,31.5,560.0,6.092,45.9,53.4,970.4,1035.2796258518006,64.92604919164432,990.4947057334548,20.141129073298544,10.6171875,-35.06580279715745,5225.5126953125,637.9154982892684,195.5245013541602,-368.07080078125,7.467395305633545,6.495416259765648,369.0304260253906,-6.549503803253174
869,2021-12-16 00,33.75,161.5,12.0,1,1,8.7,220.0,3.69,28.6,56.1,1009.4,1023.3993396161671,13.95543092476089,1017.3026443225795,7.858735631173204,79.693359375,-6.287056049192756,5601.61328125,1999.792250811934,328.1885600107096,-331.90185546875,5.009385585784912,21.044396972656273,-276.95526123046875,-414.13604736328125
885,2021-12-19 12,55.5,157.5,nan,0,0,8.2,1200.0,1.401,14.8,42.0,989.6,1015.0839049998928,25.480389374892752,973.1820499650651,-16.42146565993494,-38.59228515625,209.79119921161765,5168.4384765625,1189.433815692649,271.33076971340955,-392.7783203125,8.781977653503418,nan,-4.72194242477417,-160.10394287109375
888,2021-12-21 06,46.25,176.25,24.0,1,1,26.7,650.0,4.62,41.4,56.1,988.9,1015.2186002011564,26.28952305271889,1015.415906206807,26.486829058369494,237.947265625,203.9133824426254,5566.33544921875,1994.9420689703206,269.20336217738316,-237.50634765625,5.4925689697265625,7.058801269531273,-93.52275848388672,-340.4471435546875
898,2021-12-24 00,48.75,150.75,nan,0,0,13.9,530.0,2.75,25.8,42.2,1003.3,1045.8215713635134,42.502052320544635,994.6796806170526,-8.639838425916196,-125.7236328125,128.18417461352973,5124.53857421875,1496.732163838452,260.1970253849036,-336.7421875,5.255263805389404,2.7679992675781477,-18.009307861328125,-149.63844299316406
903,2021-12-25 18,45.0,159.25,12.0,1,1,18.0,280.0,6.262,40.8,58.1,978.7,1029.4767395424856,50.755303995610575,978.2930134194218,-0.4284221274532456,59.59375,176.09573125269463,5388.3310546875,729.0162401159612,267.81110691102504,-439.4130859375,9.397037506103516,6.482934570312523,-352.6749267578125,-346.6629943847656
904,2021-12-25 18,39.5,160.5,nan,0,0,18.5,330.0,5.411,40.5,69.0,982.7,1018.4678601724446,35.74221319978835,980.8805581982742,-1.8450887743820203,156.126953125,21.29602755130341,5563.05908203125,1043.026950507196,302.9425717479063,-439.4130859375,9.397037506103516,14.791680908203148,-162.06256103515625,-269.06707763671875
917,2021-12-28 18,39.0,166.5,24.0,1,1,8.2,620.0,1.455,17.6,48.2,1003.6,1024.4014554309585,20.79574254033355,1005.4086329214838,1.802920030858786,-73.28515625,163.69002701575792,5364.8134765625,942.6410564776281,299.2878575051079,-333.828125,7.711800575256348,14.488824462890648,-459.9207763671875,-626.2616577148438
928,2021-12-30 18,44.0,157.5,nan,0,0,23.4,600.0,4.231,38.8,63.7,986.9,1026.1850619183215,39.25903652769648,1002.8642424778386,15.938217087213616,66.78466796875,-90.52430672143637,5427.388671875,1483.90394199051,267.8482957121739,-485.4306640625,11.445833206176758,5.354699707031273,-154.73220825195312,-333.11798095703125
938,2022-01-02 00,58.0,213.0,0.0,1,1,41.6,670.0,7.22,53.9,73.6,973.0,1043.38417674352,70.36067820836365,985.3353005962101,12.311802061053868,28.3740234375,30.635743267859347,5195.34228515625,278.40470920426986,183.03337646919758,-264.439453125,9.056663513183594,4.266625976562523,445.9300231933594,-42.712730407714844
947,2022-01-04 18,39.75,161.75,nan,0,0,17.9,330.0,5.265,39.7,56.0,984.1,1022.9561440416239,38.84951562365518,981.3822011322313,-2.72442728573742,-28.49169921875,-118.47949756895895,5398.244140625,910.577921370133,296.5766437840243,-481.67626953125,8.105969429016113,12.401940917968773,-316.1144104003906,-162.4127960205078
949,2022-01-04 18,46.0,189.5,nan,0,0,16.1,890.0,2.652,28.2,41.5,981.2,1008.4095426423152,27.23437174387766,983.9833259052301,2.8081550067926173,86.8935546875,203.4434037434267,5410.8642578125,1023.9880309110766,225.7936449772479,-259.26025390625,3.5040338039398193,8.599481201171898,-58.36639404296875,63.07008361816406
958,2022-01-06 18,43.25,224.25,nan,0,0,12.1,520.0,2.501,25.2,41.3,999.7,1020.1164230500158,20.424406448453283,1003.6037261509275,3.911709549365014,180.86767578125,150.5707503273282,5541.47607421875,579.179536125834,247.09890767916642,-39.27783203125,2.4926695823669434,10.737573242187523,-115.08243560791016,-392.8818359375
956,2022-01-06 18,46.75,185.25,nan,0,0,19.2,570.0,3.837,34.7,46.3,972.0,1006.2385734178329,34.22270427720787,990.013138772671,17.997269632046027,95.83056640625,89.7935473997785,5405.45654296875,1019.9796030358862,233.88057175640867,-402.0810546875,3.38804030418396,7.291986083984398,70.53083038330078,-164.3144989013672
968,2022-01-10 06,56.25,210.5,nan,0,0,18.5,670.0,3.254,29.0,57.0,974.4,1013.3496397297472,38.899871663340946,989.10917235079,14.659404284383754,221.28955078125,239.37634184530233,5405.6982421875,1788.1528662662836,223.44055604254342,-369.8486328125,8.861407279968262,3.0388122558593977,120.42288208007812,-165.85708618164062
987,2022-01-13 18,38.25,177.75,0.0,1,1,24.3,290.0,8.068,50.6,63.4,977.6,1010.3274607601411,32.73224591639109,991.6232552743758,14.028040430625765,148.51904296875,21.066387080887544,5567.3671875,1997.2705595411792,287.1108773022536,-395.61279296875,4.29561710357666,15.721887207031273,73.77748107910156,-213.9132537841797
1004,2022-01-17 18,40.0,203.0,nan,0,0,11.2,520.0,2.198,23.6,43.3,995.1,1004.9787519143842,9.876823203446747,1009.4671027747036,14.365174063766062,170.76318359375,121.08905885747237,5564.87841796875,1998.195383395866,277.8240882568542,-335.392578125,2.58681321144104,12.734765625000023,-211.9693145751953,-335.8141174316406
1008,2022-01-19 12,39.25,175.75,0.0,1,1,27.2,450.0,6.25,49.4,69.7,958.6,1009.6553306138902,51.039363817015214,978.4934427304889,19.877475933613937,36.7734375,110.94032767404482,5438.2607421875,205.9787998242631,227.31212053111,-432.07080078125,7.337352752685547,13.472314453125023,-36.8798828125,-404.10675048828125
1013,2022-01-21 12,36.5,167.75,0.0,1,1,21.4,400.0,5.299,43.5,74.3,979.2,1015.6969605308154,36.54687508159668,984.9746388229511,5.8245533737323285,-2.47216796875,-13.962532511426893,5421.98828125,635.0364946092429,307.1336957170857,-377.75634765625,4.6940226554870605,17.178308105468773,-169.0757598876953,-465.11383056640625
1028,2022-01-25 18,42.25,168.25,0.0,1,1,48.5,460.0,10.651,69.6,84.4,957.8,1020.6149415728389,62.852368330651416,993.6099371422001,35.847363900012624,162.84521484375,43.177208849911366,5493.38232421875,201.1814261337845,226.02142076333988,-346.349609375,7.731997013092041,9.812127685546898,162.21707153320312,-299.1649169921875
1029,2022-01-25 18,46.75,200.5,nan,0,0,12.5,930.0,1.951,21.6,41.0,1003.0,1021.0464918490993,18.04685806003681,1002.797470729842,-0.20216305922053834,99.5439453125,247.3602718385996,5369.35009765625,1999.4231317723886,265.986331377257,-132.041015625,2.1569857597351074,7.174829101562523,2.6512227058410645,-316.7598571777344
1032,2022-01-27 12,36.25,164.25,18.0,1,1,15.8,330.0,4.632,37.4,56.9,990.4,1016.7820434090239,26.361755323086413,1000.2579355457277,9.837647459790219,50.900390625,-42.28095844188938,5472.8671875,1139.9387549636658,358.8731728087961,-347.5712890625,6.132778167724609,17.277490234375023,-150.34762573242188,-314.65838623046875
1035,2022-01-27 12,40.5,198.75,nan,0,0,10.8,420.0,2.528,24.9,48.8,998.2,1015.5607466294103,17.328324754410346,1009.9339630346549,11.70154115965488,178.72119140625,83.77063625297845,5528.3349609375,1997.9604609605237,284.73603417677407,-283.2998046875,2.7915914058685303,12.364221191406273,-244.90968322753906,-347.3631286621094
1038,2022-01-29 18,37.75,188.0,6.0,1,1,29.9,430.0,7.081,53.6,71.9,976.5,1010.3479055161108,33.81805932470456,1009.8463702513247,33.31652405991849,208.45068359375,97.89926134952397,5608.7890625,1994.4167186233226,290.2776795567678,-321.5546875,3.183345079421997,14.654718017578148,25.805667877197266,-392.74884033203125
1057,2022-02-02 06,33.5,158.25,30.0,0,1,7.3,300.0,2.339,23.3,57.8,1001.3,1021.2225729766747,19.931801492299655,990.5890626842555,-10.70170880011949,-34.56884765625,-132.27220938531732,5445.38623046875,1659.0628268841401,350.37401374790255,-388.02685546875,6.972593307495117,16.503320312500023,-328.93475341796875,-642.7304077148438
1045,2022-02-02 06,53.25,154.25,nan,0,0,22.0,630.0,3.881,33.9,48.5,979.8,1034.2855220679562,54.52545126717496,953.7065703068172,-26.053500493964066,6.46484375,37.48258639563896,5212.7109375,556.2525686115744,181.71356263962628,-382.13671875,5.038387298583984,1.2074218750000227,-20.69145965576172,-95.85884857177734
1066,2022-02-04 18,34.5,145.0,36.0,0,1,6.3,470.0,1.4,17.4,50.2,1002.5,1029.3845025491362,26.851482529604937,995.865832588494,-6.667187431037291,-110.0849609375,-40.03885475710637,5369.99365234375,948.6054272314103,318.4102875741247,-413.08544921875,13.920525550842285,16.332269287109398,-400.9149169921875,-646.6141967773438
1066,2022-02-06 06,40.25,173.25,0.0,1,1,29.7,420.0,7.137,52.5,80.8,969.0,1008.6394418666189,39.64731540177513,990.4988306862567,21.506704221412974,59.673828125,49.74648877686465,5427.97998046875,1350.4567085755036,274.68142280589734,-428.46435546875,7.044368267059326,12.685754394531273,-124.57563781738281,-426.2325134277344
1085,2022-02-11 18,33.25,159.25,30.0,0,1,23.7,580.0,4.453,44.6,61.6,982.5,1024.3793345211936,41.89209086884989,990.1738659064977,7.686622254153917,-37.4658203125,-19.064912037968462,5473.35400390625,203.86237491833162,214.87283836146213,-346.1357421875,5.556888103485107,16.484643554687523,85.14018249511719,-524.5928955078125
1093,2022-02-14 00,33.75,145.0,36.0,0,1,16.4,300.0,5.275,40.2,58.0,1001.5,1023.6771277521916,22.18408576000411,995.4505344355441,-6.042507556643386,67.35986328125,-146.75721114083598,5563.4326171875,945.4106804275306,358.59911158627625,-260.56494140625,16.1555118560791,16.014459228515648,-72.23626708984375,-425.90234375
1093,2022-02-15 12,39.75,172.5,0.0,1,1,35.7,260.0,13.317,65.5,92.5,965.2,1017.0696177089607,51.85843606833566,1000.3327471370268,35.121565496401786,111.06298828125,-47.24979765485041,5495.42724609375,600.840425738168,294.2385909656082,-389.001953125,6.8194451332092285,12.890710449218773,73.99260711669922,-302.6679992675781
1100,2022-02-20 00,43.25,183.75,0.0,1,1,20.8,470.0,4.51,38.5,64.7,991.4,1028.2142487528558,36.80775461223084,1010.5041795279494,19.097685387324418,100.751953125,124.84358394167288,5456.384765625,808.2398697414699,271.96580101700454,-277.28173828125,3.8178775310516357,8.928094482421898,-272.3441467285156,-266.44854736328125
1101,2022-02-20 00,39.0,144.75,30.0,0,1,17.8,540.0,3.47,34.2,56.5,996.8,1031.6768120865786,34.88500300454734,1002.8100214872079,6.018212405176655,55.16357421875,-111.05599139280528,5464.89501953125,1015.798611950852,296.9633006748187,-418.94677734375,20.64704704284668,8.842126464843773,-347.9399719238281,-449.6527099609375
1099,2022-02-20 00,32.0,200.5,nan,0,0,12.9,490.0,2.63,29.5,32.5,1006.7,1021.7475792138516,15.018697377914123,1014.2616136203529,7.532731784415432,35.9033203125,61.5867159532288,5558.68994140625,1990.7505587218786,296.2233906497212,-224.05419921875,3.081458330154419,18.963525390625023,-71.37039184570312,-138.24061584472656
1111,2022-02-24 18,49.25,202.0,nan,0,0,19.1,430.0,4.541,36.0,44.8,977.5,1000.5241386099968,23.02798382484059,996.5600754766152,19.063920691458975,110.796875,185.4850540372974,5372.18359375,1744.334841967283,268.17198131240707,-415.5693359375,1.9327410459518433,5.659417724609398,-123.49574279785156,-143.2283935546875
1129,2022-03-04 00,42.5,158.0,nan,0,0,13.7,300.0,4.467,33.7,52.4,992.7,1020.4444398784708,27.774823179252053,998.75659145392,6.086974754701259,-116.447265625,-125.94373312951544,5248.03173828125,515.6443577676743,318.1630171793017,-333.810546875,10.225720405578613,7.812036132812523,-231.95773315429688,-307.6872863769531
1143,2022-03-06 18,42.5,148.5,nan,0,0,23.6,520.0,4.76,41.4,62.5,979.4,1022.2451532605155,42.84842474489051,983.0558951439539,3.659166628328876,-180.71142578125,76.58700759353155,5195.07568359375,223.36228460039615,185.26548627934216,-465.70458984375,10.218998908996582,4.307977294921898,43.222991943359375,-54.84110641479492
1155,2022-03-09 18,49.25,167.5,nan,0,0,19.0,740.0,3.165,30.6,45.8,987.9,1021.5500907374337,33.63206095227747,990.3355947229809,2.417564937824636,3.4453125,10.30975333100485,5265.72607421875,556.3006674643659,181.86935536145089,-217.90234375,3.9190142154693604,2.6231628417968977,147.9230194091797,-110.76659393310547
1159,2022-03-11 06,32.25,169.75,18.0,1,1,16.8,390.0,4.213,38.4,52.3,996.0,1021.2493698509894,25.27677463614566,1010.4723964001835,14.49980118533972,60.1796875,32.48412890995206,5632.1611328125,1140.309001063975,340.86500237329153,-257.9443359375,4.015237808227539,16.299615478515648,-214.96438598632812,-491.3111877441406
1158,2022-03-11 06,48.75,166.0,nan,0,0,17.5,640.0,3.045,29.0,44.0,989.5,1020.2819283770217,30.79956753717795,984.029462615928,-5.452898223915781,-8.08056640625,-46.52345234336604,5233.0341796875,750.8195758933239,181.3988972439221,-257.9443359375,3.439053773880005,2.7537475585937727,110.58056640625,-82.36542510986328
1168,2022-03-14 06,46.5,184.0,nan,0,0,15.1,800.0,2.45,25.8,41.1,988.1,1020.0851600582101,32.028519433210136,972.3932522913533,-15.663388333646708,-17.25537109375,-43.29634907009978,5290.15380859375,572.6487047474126,208.16401282068563,-282.8896484375,3.56955885887146,6.086389160156273,-148.18504333496094,-86.04679870605469
1181,2022-03-18 00,31.25,176.25,24.0,1,1,17.2,250.0,6.593,44.0,67.5,996.6,1020.2394263793915,23.68174815673524,1015.6846034578176,19.126925235161366,79.82421875,9.017165280805667,5680.92578125,1285.827634204154,312.39437100355735,-307.03125,5.988983154296875,16.719384765625023,-105.88078308105469,-336.2752380371094
1186,2022-03-20 18,41.25,201.0,nan,0,0,16.8,650.0,2.956,30.8,56.1,995.9,1032.812116157748,36.92869330618555,1001.3906677650643,5.507244913501836,19.7041015625,163.2025437278283,5413.375,917.5657616684913,358.69485464107976,-253.76953125,2.3285062313079834,11.497888183593773,-407.3512268066406,-371.8797912597656
1194,2022-03-24 18,40.75,192.75,nan,0,0,8.1,260.0,2.913,24.3,38.1,1014.8,1027.5413781297518,12.74132930162682,1006.0133404210203,-8.786708407104697,67.2861328125,-98.16032583890535,5514.6484375,1807.0094744262103,359.3322567515781,-186.49365234375,2.2314069271087646,10.996392822265648,-592.5477294921875,-410.8940124511719
1197,2022-03-24 18,54.75,211.75,nan,0,0,23.3,680.0,4.073,35.3,52.2,987.3,1024.3856364753274,37.052567627671124,998.1494397349708,10.81637088731452,17.85498046875,38.04784574528004,5291.05712890625,282.3745153578865,189.82300740084656,-266.919921875,3.1471540927886963,3.8352294921875227,29.972904205322266,44.583457946777344
1200,2022-03-29 06,53.5,168.75,nan,0,0,24.4,960.0,3.915,36.7,48.7,973.8,1027.1149976949594,53.34583265589686,980.147443396554,6.378278357491467,-70.56689453125,35.849985305988255,5209.1123046875,204.17516300798255,214.7590979732487,-353.1572265625,5.362160682678223,2.8058105468750227,109.113037109375,-35.53936767578125
1211,2022-04-02 00,42.0,172.25,42.0,0,1,10.0,430.0,2.302,23.0,41.6,1004.7,1025.2203041764449,20.47060935222612,1003.5974380308443,-1.1522567933744767,121.1357421875,77.69660389919554,5557.1025390625,1399.4902689057,314.8785115559667,-320.8623046875,7.912586212158203,8.365167236328148,-650.44140625,-283.7759094238281
1211,2022-04-03 12,50.0,204.0,6.0,1,1,21.4,340.0,6.194,41.9,58.4,979.7,1029.7543583348393,50.02498821765175,986.2382184253288,6.508848308141296,7.5009765625,-47.54886700914399,5343.99755859375,688.8793515815931,306.1012344186364,-289.841796875,1.7375483512878418,5.265313720703148,34.28258514404297,-440.5678405761719
1232,2022-04-11 06,44.5,235.0,nan,0,0,20.0,400.0,4.911,38.7,40.4,997.8,1036.0810211328044,38.30672914061688,1003.0723121797129,5.298020187525367,-37.984375,-114.58146858171452,5406.185546875,318.34160349406096,330.2909037707744,-215.1171875,4.731473922729492,9.893823242187523,-213.98489379882812,-447.2222900390625
1246,2022-04-18 06,45.0,214.0,nan,0,0,9.9,480.0,2.105,21.2,44.1,1002.5,1028.9114429969252,26.39673352426894,1002.958479367577,0.44376989492070607,-166.697265625,-14.518383693993654,5263.76611328125,223.28703374362377,185.05115252801792,-293.2705078125,2.261314630508423,9.294580078125023,-79.08000946044922,-529.4957275390625
1269,2022-04-25 06,54.5,233.5,nan,0,0,7.5,1030.0,1.294,13.7,32.5,1008.6,1028.2898482420644,19.70781699206441,1015.025546360892,6.443515110892008,41.1796875,-97.7990604703173,5381.9033203125,969.3145220861893,239.65114308603228,-192.1337890625,2.2372140884399414,nan,-282.732177734375,-154.99586486816406
1288,2022-10-01 06,32.0,145.5,nan,0,0,11.9,310.0,3.66,32.5,44.7,1004.0,1017.2764786690386,13.289051911226125,1014.537994915919,10.550568158106444,59.00927734375,12.175739301148518,5788.92333984375,1973.8216751346401,359.3156723067889,-107.74755859375,3.776331901550293,27.034753417968773,49.19845199584961,-196.91258239746094
1302,2022-10-10 06,55.75,190.5,nan,0,0,23.0,420.0,5.394,39.0,46.5,995.8,1034.7667223386213,38.96740593237132,1000.1329693920443,4.333652985794288,68.91357421875,83.19938626547574,5471.6455078125,1582.131616402417,274.9297396532733,-177.45068359375,4.296950817108154,7.812677001953148,-311.01409912109375,-571.127685546875
1301,2022-10-10 06,35.5,204.0,nan,0,0,19.0,530.0,3.778,37.7,45.3,998.8,1025.813806381515,27.0150392916712,1011.3480932269764,12.549326137132653,-70.73681640625,23.233566994566175,5579.46826171875,223.56678751924582,185.81066956595592,-232.68310546875,2.205846071243286,21.197473144531273,-70.4286880493164,-211.01644897460938
1312,2022-10-16 18,40.25,192.25,42.0,0,1,16.9,360.0,4.588,37.0,55.4,992.4,1018.1082976355855,25.749105741054223,1007.172922523041,14.813730628509802,135.96630859375,-63.77539005821315,5703.4931640625,1660.6036664743217,337.0957628654265,-287.62109375,2.8994534015655518,18.324517822265648,-5.467172145843506,-446.1941223144531
1312,2022-10-18 06,49.25,209.75,6.0,1,1,42.8,450.0,9.638,62.2,71.0,963.8,1027.1045404193933,63.33311707954954,999.629161962044,35.85773862220026,142.83642578125,144.69194058977112,5599.1865234375,202.29147362078137,226.24457394142271,-300.45751953125,2.190089225769043,12.532067871093773,90.2373275756836,-458.5948181152344
1335,2022-10-22 18,33.0,193.75,nan,0,0,10.8,600.0,1.997,24.8,33.4,1008.5,1028.5097300080474,20.025843289297427,1018.4683673538473,9.98448063509727,-46.73828125,32.36881793815911,5621.02587890625,200.2059593925256,193.47515369121268,-135.0009765625,2.228848695755005,21.369226074218773,-55.162269592285156,-160.30511474609375
1348,2022-10-26 06,37.0,147.5,nan,0,0,16.8,400.0,4.132,36.5,65.6,1006.9,1028.380356752182,21.455979310775774,1018.8764676225284,11.952090181122117,31.60888671875,108.56051298142691,5646.2666015625,476.2263634018969,283.4145527969995,-126.11962890625,10.398626327514648,20.754876708984398,-67.29651641845703,-324.63623046875
1352,2022-10-29 12,35.75,169.75,nan,0,0,5.7,670.0,0.984,13.4,32.3,1013.5,1022.090088282275,8.630310450243769,1015.7621982854391,2.3024204534078763,79.77001953125,53.06555131213036,5693.95263671875,1998.4510892559001,286.38552033276363,-128.884765625,7.340937614440918,24.136926269531273,-112.31626892089844,-220.41307067871094
1376,2022-11-05 12,39.0,164.0,nan,0,0,5.0,250.0,1.932,18.2,41.4,1012.9,1020.587022160189,7.659592960970258,1005.1484108278769,-7.779018371341863,49.27685546875,19.208299142539392,5612.7998046875,1997.7481186219031,295.7589282804035,-315.07568359375,7.950225830078125,18.653344726562523,-400.6583251953125,-389.2065734863281
1387,2022-11-08 18,38.25,160.25,18.0,1,1,15.4,520.0,3.086,31.3,45.4,1002.9,1026.110746772662,23.19003144063072,1016.7512243941808,13.830509062149531,108.4453125,9.670245339029986,5663.47705078125,1998.793995522161,349.3508111478778,-237.11865234375,6.201158046722412,21.687036132812523,-200.76878356933594,-411.3702087402344
1389,2022-11-10 12,52.5,153.75,nan,0,0,25.5,590.0,4.659,38.8,59.4,986.5,1029.8501259330603,43.333402300247826,967.8808477327116,-18.635875900100928,-74.5302734375,12.202309643172294,5246.43798828125,306.28326834774634,183.1676288274142,-360.2890625,7.161509037017822,5.394433593750023,178.79795837402344,-84.78449249267578
1407,2022-11-16 06,39.0,153.5,6.0,1,1,29.7,260.0,10.761,57.8,69.3,983.4,1019.2780648010828,35.85710532842654,1009.0784450000519,25.657485527395693,92.63623046875,67.55103219149645,5591.86474609375,927.1343026609197,294.24517457356933,-257.93359375,12.61638355255127,18.942285156250023,-19.614715576171875,-544.9671020507812
1424,2022-11-22 00,30.5,151.75,0.0,1,1,26.3,430.0,6.135,51.7,66.1,989.7,1024.5937234094229,34.860080831297864,1008.1863418545428,18.452699276417775,58.43798828125,-1.0351493699888488,5692.703125,1981.9944879900213,329.5403807583534,-200.65771484375,2.548621654510498,24.008081054687523,64.78594970703125,-158.9544219970703
1422,2022-11-22 00,36.5,188.75,18.0,1,1,19.4,480.0,4.111,38.5,62.5,1001.9,1036.740228775336,34.826715591742186,1015.629784066902,13.716270883308198,43.23291015625,83.20844564534369,5589.779296875,636.9844575638785,303.97345807524243,-206.9482421875,3.9012157917022705,19.205377197265648,-248.97328186035156,-406.612548828125
1428,2022-11-24 00,37.75,144.75,0.0,1,1,29.7,320.0,8.965,56.2,73.4,987.1,1022.202309355438,35.0706565234068,989.96955300237,2.8379001703387985,71.2255859375,61.05017387170829,5605.08056640625,223.5025141708562,185.64456475024232,-175.857421875,11.887633323669434,21.984979248046898,110.93434143066406,-424.33795166015625
1433,2022-11-27 06,30.5,150.0,30.0,0,1,19.6,320.0,5.919,45.4,55.5,995.3,1021.2605042968164,25.995672753847657,1013.4882463861119,18.223414843143132,173.0107421875,-32.873546780051,5813.12109375,1976.5639756470289,356.52765774656683,-287.38037109375,3.035097360610962,22.992547607421898,105.61736297607422,-344.83447265625
1436,2022-11-28 18,57.25,165.5,nan,0,0,37.7,530.0,7.441,52.1,57.1,978.8,1036.5375001831044,57.770227233885635,1012.3660579852029,33.59878503598418,101.79296875,230.7513833994855,5300.6875,1232.9683021590358,268.7086069100425,-218.05517578125,7.500669002532959,2.9678894042968977,26.625341415405273,-92.25481414794922
1451,2022-12-01 18,31.75,228.75,nan,0,0,7.6,350.0,2.101,23.0,47.5,1009.6,1031.7348698749672,22.142157472623467,1010.4196866560792,0.8269742537354432,-2.68603515625,18.922776685316112,5590.46337890625,1001.005437223649,358.6468740201815,-148.09716796875,2.8974294662475586,20.428430175781273,-136.7304229736328,-210.54441833496094
1473,2022-12-06 12,35.75,146.0,18.0,1,1,11.1,300.0,3.543,30.4,46.6,1003.9,1026.082491975679,22.150057893647727,1005.9440678043851,2.0116337223538494,56.1591796875,130.3701970299902,5578.27294921875,1997.078066824659,333.80913313093254,-381.2666015625,9.591288566589355,21.208642578125023,-552.87744140625,-537.3538818359375
1478,2022-12-08 12,40.5,156.25,12.0,1,1,25.3,290.0,8.364,51.1,60.5,988.5,1024.3917864176356,35.92828544107306,1006.6156660593522,18.15216508278968,43.2861328125,137.18697249493152,5470.6845703125,1998.363915835867,327.39268405590997,-364.54833984375,9.791531562805176,13.831719970703148,-7.315602779388428,-551.408447265625
1488,2022-12-11 06,32.25,160.0,18.0,1,1,17.3,260.0,6.3,43.2,68.3,995.6,1016.0074179569472,20.406954089759665,1014.5385712473139,18.93810738012644,154.39599609375,4.7797916357629315,5733.3857421875,1998.4619294233294,326.78494427011253,-306.0927734375,7.385243892669678,21.187707519531273,56.65753936767578,-431.4941711425781
1496,2022-12-13 06,37.0,177.25,24.0,1,1,15.1,600.0,2.753,30.1,53.2,1000.1,1026.4855074653256,26.427401996575554,1007.8355548214515,7.777449352701524,159.45703125,84.88525696192929,5630.16455078125,1981.1254491450627,354.2193281415677,-204.48828125,4.278256416320801,18.686639404296898,-268.77008056640625,-432.40130615234375
1494,2022-12-13 06,41.75,217.5,nan,0,0,20.9,360.0,5.57,41.8,55.0,1006.4,1036.0192640033185,29.64395882753729,1015.3187449100477,8.943439734266462,44.57763671875,43.65000509480633,5423.93505859375,1978.587597163428,183.6075579793513,-38.375,2.8419766426086426,14.583581542968773,-29.218656539916992,-101.25897979736328
1498,2022-12-14 18,47.5,154.0,6.0,1,1,29.9,410.0,7.466,51.2,69.2,970.2,1022.9199380390784,52.679337453140874,995.7573020936545,25.516701507717016,-45.05078125,36.982445435860804,5256.6494140625,860.4749030181266,306.50490686618707,-633.576171875,10.409666061401367,3.0794311523437727,-425.11749267578125,-335.7420654296875
1511,2022-12-18 06,44.0,152.25,12.0,1,1,28.6,600.0,5.187,45.2,70.5,975.6,1020.3017328941081,44.68143260113936,994.4220033082761,18.80170301530734,46.08984375,-4.600019575007183,5401.4853515625,1201.1730010054603,281.778788079322,-519.64697265625,10.815703392028809,6.112084960937523,-435.8751220703125,-696.63525390625
1526,2022-12-22 06,41.75,196.5,nan,0,0,13.2,280.0,4.808,34.9,57.1,978.7,1011.4892191254444,32.74587195747563,983.777955217082,5.034608049113217,55.58056640625,110.88190511001254,5412.681640625,454.2253658022792,231.74568627766664,-319.52392578125,2.2304763793945312,13.030480957031273,-27.104124069213867,-207.6976318359375
1542,2022-12-24 00,35.5,188.25,18.0,1,1,18.9,490.0,3.944,38.0,59.2,979.6,1011.9248189201471,32.31910602952212,975.9097506916294,-3.6959621989956304,115.80712890625,-41.911581904500906,5595.6044921875,1096.943761599981,338.39365089451746,-297.08154296875,2.7652015686035156,16.818811035156273,-337.7879638671875,-419.7883605957031
