track,when,lat,lon,lead_h,hf24,hf48,depth,scale_km,grad,vg_kt,gust_kt,p_centre,up_high_hpa,up_high_rel,down_low_hpa,down_low_rel,thick_anom_m,thick_anom_east_m,thick_m,trough_km,trough_bearing,trough_anom_m,sst_grad,sst_c,hvtl,hvtu,depth_pw,dt,gfs_f024_kt
2298,2024-01-16 12,33.25,156.0,18.0,1,1,9.6,790.0,1.585,21.6,51.3,1001.4,1033.0074094077775,31.62539036480871,1002.4553389429453,1.0733198999765818,-115.0087890625,-38.57397161357487,5405.52978515625,1024.2594164851128,328.9907371670069,-345.4345703125,5.630449295043945,19.097283935546898,-436.7009582519531,-781.3031005859375,7.15,2024-01-16 12,63.0
2315,2024-01-23 00,48.75,194.0,nan,0,0,22.6,460.0,5.033,39.7,47.9,969.3,1015.7526341239784,46.462106780228396,982.7432946414146,13.45276729766465,-30.63916015625,106.06818552976273,5274.4423828125,202.4690596217551,195.77905979853497,-385.54052734375,2.392899751663208,5.060388183593773,22.315025329589844,118.35628509521484,20.74,2024-01-23 00,31.6
2340,2024-01-30 00,38.5,210.5,24.0,1,1,24.6,450.0,5.545,45.8,55.9,973.3,1008.4741911375359,35.125619360192104,998.618762678602,25.270190901258275,117.86669921875,122.91007343145229,5538.66552734375,1996.0808612880421,344.9800298483034,-395.9521484375,2.1173088550567627,12.899804687500023,-66.65174865722656,-504.6070556640625,21.51,2024-01-30 00,50.3
2348,2024-01-31 18,46.5,144.0,30.0,0,1,13.9,410.0,3.435,29.5,45.0,1002.5,1046.2864603927574,43.74190472869486,993.5016406149857,-9.042915049076782,-215.9658203125,-179.1289272037467,5109.76220703125,516.0569712722204,273.0798395786059,-434.0888671875,10.397740364074707,-0.5335449218749773,-296.34173583984375,-245.91925048828125,16.55,2024-01-31 18,51.8
2343,2024-02-02 06,56.5,174.25,18.0,1,1,30.9,510.0,6.387,46.3,71.7,969.2,1019.5193439295975,50.33190496475379,992.7636201257076,23.576181160863825,50.1796875,62.32376316613774,5264.33056640625,1483.054101164141,203.0473961788229,-548.37255859375,5.259206771850586,2.0909362792968977,146.6224822998047,-75.78839111328125,30.85,2024-02-02 06,54.2
2367,2024-02-06 00,44.25,187.25,12.0,1,1,19.7,330.0,5.927,41.7,65.6,980.2,1008.5888530403795,28.41356007162949,1006.1252288648235,25.949935896073498,59.43212890625,98.38248405084785,5417.33642578125,1315.0781480722774,268.7882366623592,-431.66259765625,4.1105055809021,7.791375732421898,-373.4289245605469,-194.1706085205078,23.27,2024-02-06 00,50.9
2397,2024-02-14 06,52.75,154.25,nan,0,0,11.2,520.0,2.267,21.2,39.3,999.0,1028.9073554625145,29.860480462514488,999.9655270960104,0.918652096010419,-108.85693359375,-156.03717372647523,5105.37109375,1226.2422326286412,305.29996190672324,-283.6357421875,3.8737950325012207,0.18779907226564774,-180.07369995117188,-288.6904296875,11.77,2024-02-14 06,32.8
2415,2024-02-16 18,32.75,155.75,nan,0,0,7.6,270.0,2.621,24.6,49.8,1011.6,1026.0205706776112,14.421754759642454,1015.4411407247183,3.8423248067495024,39.302734375,-57.17650725392442,5571.546875,1946.0223651876797,359.31163332427695,-281.0986328125,4.709079265594482,17.611749267578148,-130.7212371826172,-384.8514099121094,8.49,2024-02-16 18,37.9
2426,2024-02-21 12,47.75,214.5,nan,0,0,19.9,370.0,5.186,38.5,55.4,994.0,1029.6869072418353,35.69941944886659,1007.4522504208805,13.464762627911796,122.56591796875,100.07762732134151,5369.060546875,1996.0023945515873,298.34707307107163,-292.8271484375,1.4243758916854858,7.707116699218773,142.88156127929688,-97.83935546875,21.0,2024-02-21 12,46.7
2444,2024-02-26 00,32.5,144.75,24.0,1,1,23.4,490.0,4.914,45.7,57.0,993.7,1032.9639010181386,39.307956193919836,1008.9164414175815,15.260496593362745,56.8125,6.2479008767343425,5596.29736328125,1064.7266919044303,322.7008315632561,-217.23486328125,9.256950378417969,17.503076171875023,141.12130737304688,-522.1744995117188,18.88,2024-02-26 00,60.8
2460,2024-03-03 18,41.5,149.0,nan,0,0,7.0,260.0,2.572,22.1,46.0,1005.1,1023.0489781593492,17.99758655778669,1002.3988442886234,-2.6525473129390775,-155.2880859375,-45.27847795876503,5229.16015625,1009.3150280438348,295.39533239621466,-379.24658203125,15.437187194824219,6.418572998046898,-460.7620849609375,-334.90496826171875,8.13,2024-03-03 18,58.7
2467,2024-03-06 18,41.25,155.0,36.0,0,1,27.9,460.0,6.119,48.3,58.0,984.3,1021.904879579047,37.61416912982827,1006.3345777884282,22.04386733920944,176.81689453125,-5.15627482321368,5578.76025390625,1208.6422824391723,285.6430357844472,-292.0810546875,12.624430656433105,8.211083984375023,21.57535743713379,-455.77569580078125,26.13,2024-03-06 18,48.6
2467,2024-03-08 06,51.75,168.75,0.0,1,1,54.4,500.0,11.247,70.5,72.8,950.2,1015.9245916339835,65.68441829413973,984.9925025762949,34.752329236451146,99.49658203125,156.15932205892827,5349.8515625,201.57853955013633,194.85967728697972,-374.4375,2.5457630157470703,2.2949157714843977,244.96372985839844,8.316980361938477,44.06,2024-03-08 06,36.7
2473,2024-03-08 06,35.25,145.0,6.0,1,1,26.2,360.0,7.097,51.4,56.0,984.0,1023.6519205936288,39.62646893347255,1001.863387828394,17.837936168237775,58.78125,24.04901651565666,5560.33544921875,1408.0593238698968,301.0114085740478,-368.4990234375,14.392353057861328,17.083184814453148,13.612865447998047,-628.2344970703125,23.28,2024-03-08 06,54.6
2477,2024-03-10 12,39.75,159.75,24.0,1,1,17.3,440.0,3.896,35.1,51.9,996.9,1028.6527514329416,31.764445768879114,996.6139464076873,-0.27435925637519176,-111.79736328125,88.32510196343594,5334.06591796875,743.208717784972,317.3050520215973,-301.25927734375,8.548166275024414,11.864129638671898,-176.0550537109375,-539.5995483398438,17.89,2024-03-10 12,55.4
2485,2024-03-13 00,41.25,148.75,6.0,1,1,38.5,470.0,8.416,60.4,68.9,970.7,1023.4818462357298,52.78818168494854,1001.1240234669898,30.430358916208547,54.68212890625,-58.350522931107434,5483.98828125,209.52884379229715,216.93730253929098,-333.16357421875,18.22989845275879,4.775842285156273,17.975439071655273,-445.01605224609375,35.58,2024-03-13 00,55.2
2494,2024-03-16 12,41.25,160.25,6.0,1,1,29.4,410.0,7.066,51.4,75.5,980.8,1022.6280962141481,41.87052785477306,1000.3144868314812,19.55691847210619,-99.30615234375,-102.65529656876319,5317.11767578125,204.6979252740279,197.8598261355748,-404.06884765625,7.824981212615967,8.241021728515648,135.81011962890625,-249.48692321777344,28.3,2024-03-16 12,48.4
2525,2024-03-27 12,39.0,164.75,nan,0,0,22.1,520.0,4.454,40.7,57.4,986.9,1025.8708408758273,38.93889507504605,995.200666507551,8.268720706769727,75.2998046875,100.92247660438443,5560.70458984375,1012.6748508563514,274.69536874619325,-292.7421875,7.654417991638184,14.007073974609398,-357.1678161621094,-452.99456787109375,18.7,2024-03-27 12,40.8
2547,2024-04-04 06,38.75,151.0,42.0,0,1,24.1,410.0,5.795,45.7,61.0,991.0,1019.8304406805875,28.864132086837458,1014.7634829793016,23.797174385551557,173.8779296875,-32.736716392547855,5680.76513671875,1059.7899180876918,320.24371588782907,-229.88330078125,12.978606224060059,11.223321533203148,0.27523577213287354,-249.52789306640625,20.82,2024-04-04 06,41.5
2547,2024-04-05 18,52.25,171.5,6.0,1,1,45.3,450.0,10.169,63.5,65.2,966.2,1024.082408167158,57.928599573408064,1002.6982879631066,36.54447936935662,-18.916015625,-6.0883538400696455,5357.3212890625,206.12664831774774,215.53645534102395,-329.15771484375,2.1384708881378174,2.3920227050781477,-179.2169647216797,-129.2935333251953,38.96,2024-04-05 18,46.8
2575,2024-04-18 18,33.75,144.0,12.0,1,1,24.5,430.0,5.701,47.9,64.6,984.9,1014.1976915847199,29.279478694094905,1004.5315657996116,19.6133529089866,54.23291015625,-7.7773624834548505,5671.06640625,246.66071567084154,250.1602048135167,-246.1220703125,8.305451393127441,18.533624267578148,-83.62591552734375,-325.16558837890625,20.23,2024-04-18 18,45.5
2596,2024-04-25 06,41.25,144.5,nan,0,0,11.7,420.0,2.71,26.1,48.8,998.6,1012.3172859716915,13.69368978028524,1015.9434591119149,17.319862920508626,52.43212890625,-52.37032722197387,5595.3046875,1607.2256856833185,309.9177835582561,-209.45556640625,20.853679656982422,9.117822265625023,-206.67835998535156,-322.13641357421875,15.61,2024-04-25 06,30.3
2601,2024-04-28 18,40.25,161.75,nan,0,0,18.5,390.0,4.68,38.4,49.9,993.0,1017.6244485369757,24.667905568225706,1013.029421520763,20.07287855201298,108.56396484375,-6.090331564124805,5662.8671875,1484.334020481246,314.49898950597674,-303.81884765625,7.18174409866333,10.938806152343773,61.69118881225586,-260.5127258300781,16.81,2024-04-28 18,40.0
2605,2024-04-28 18,50.5,189.0,nan,0,0,9.2,410.0,2.174,20.0,28.4,1008.1,1016.4463073878295,8.359332290173256,1001.356089488206,-6.730885609450297,-28.35009765625,-107.43646728755536,5389.1220703125,1998.1797022691383,273.9102926665862,-201.76025390625,2.4607691764831543,4.244683837890648,-103.10142517089844,-223.65072631835938,9.06,2024-04-28 18,23.9
3257,2025-10-02 00,38.25,149.5,18.0,1,1,16.1,410.0,3.877,34.7,54.8,1001.0,1019.4230785806067,18.43980221341917,1009.6911592561049,8.707882888917425,49.5927734375,37.66632249217475,5714.7978515625,1998.793995522161,349.3508111478778,-128.765625,8.519795417785645,23.130303955078148,-100.05481719970703,-336.936279296875,13.91,2025-10-02 00,47.2
3269,2025-10-08 18,50.75,153.75,6.0,1,1,28.7,530.0,5.676,44.4,69.3,983.8,1028.9826708946546,45.232670894654575,1003.5429260229088,19.792926022908773,-63.23388671875,-112.09578441900639,5383.05908203125,345.6896043333504,194.76870869625648,-418.345703125,10.88769245147705,8.080804443359398,145.87144470214844,-345.7859802246094,25.41,2025-10-08 18,59.6
3288,2025-10-13 12,34.0,145.0,30.0,0,1,29.6,180.0,15.68,63.3,70.6,987.1,1020.8452282027963,33.76710320279631,1003.9676561504058,16.889531150405787,146.3115234375,47.36663718480651,5833.9482421875,1807.034943054803,359.2692649460842,-162.091796875,9.32239818572998,25.688195800781273,65.17910766601562,83.17790985107422,28.24,2025-10-13 12,64.1
3295,2025-10-17 18,50.0,206.25,nan,0,0,19.2,440.0,4.405,35.3,51.0,993.3,1027.130307520287,33.79272207106828,1010.4623879739011,17.12480252468231,135.37451171875,112.28713452693103,5531.45703125,1999.378435133777,309.31068597721776,-258.7197265625,2.2358884811401367,10.750573730468773,-331.4385070800781,-423.5871276855469,19.45,2025-10-17 18,47.0
3301,2025-10-17 18,38.5,162.75,nan,0,0,21.1,420.0,4.954,41.5,63.6,998.5,1023.8268033199862,25.319845312173697,1016.3922592106568,17.88530120284429,56.48095703125,-9.547070019980472,5681.171875,1973.7991669204969,359.36847424613535,-193.91064453125,6.464578628540039,20.879479980468773,-8.820194244384766,-315.94268798828125,20.66,2025-10-17 18,70.9
3314,2025-10-23 18,39.0,170.5,nan,0,0,10.5,250.0,4.074,30.6,52.6,1009.4,1028.1879045477406,18.821327399303073,1008.9559200447,-0.4106571037375488,128.6650390625,29.203284419626137,5705.9658203125,1995.9441934819388,341.3304264829548,-235.50390625,9.339590072631836,21.896295166015648,-356.88720703125,-191.1063995361328,12.89,2025-10-23 18,34.3
3317,2025-10-26 00,53.25,217.25,nan,0,0,11.8,600.0,2.152,20.6,44.1,993.3,1019.1252101877617,25.852016828386695,990.3689606479015,-2.904232711473469,-92.451171875,38.24792035634244,5258.3427734375,1999.5412120984145,285.80408210391556,-273.80224609375,1.9752789735794067,9.612329101562523,22.95024871826172,-230.36727905273438,12.36,2025-10-26 00,27.3
3324,2025-10-27 18,44.0,166.5,36.0,0,1,20.9,490.0,4.375,37.8,53.8,991.1,1012.0816116332903,20.994819641102822,1009.5394791175938,18.452687125406328,248.09423828125,-53.81741566265357,5720.0400390625,1891.7417977766006,278.2396523728537,-416.22509765625,8.136183738708496,10.324060058593773,-239.0248260498047,-344.25286865234375,17.11,2025-10-27 18,51.4
3321,2025-10-27 18,43.0,213.0,12.0,1,1,20.2,490.0,4.218,37.1,48.9,999.0,1030.5752503949923,31.56371475046103,1012.6101083487306,13.598572704199341,100.36181640625,16.60140700664826,5590.72216796875,1993.2133564515727,302.2065152095472,-256.650390625,2.363149881362915,14.880761718750023,-184.1099395751953,-571.5551147460938,16.26,2025-10-27 18,60.5
3324,2025-10-29 06,51.25,204.5,0.0,1,1,33.9,610.0,6.067,48.2,65.4,969.5,1012.2372520167121,42.68915631358709,987.5707399001255,18.022644197000545,106.0703125,-15.911336828251518,5488.83056640625,595.4632966659792,288.72117053931777,-409.0107421875,1.762503743171692,8.332177734375023,-117.41692352294922,-307.5445861816406,28.8,2025-10-29 06,42.8
3359,2025-11-06 12,36.25,152.0,36.0,0,1,16.7,400.0,4.131,36.7,60.1,999.1,1024.7660751987937,25.691856448793715,1014.909112763222,15.83489401322197,121.16064453125,32.05586738811633,5727.59130859375,1533.2678325279487,317.3347545819147,-179.2197265625,11.711955070495605,24.147027587890648,-21.447099685668945,-390.3533020019531,17.32,2025-11-06 12,50.3
3359,2025-11-08 00,51.75,166.25,0.0,1,1,56.9,450.0,12.868,74.5,76.0,946.0,1030.4392441939642,84.41629497521421,991.1272871018389,45.104337883088874,110.7294921875,27.51875821591995,5443.72998046875,201.57853955013633,194.85967728697972,-391.998046875,4.878989219665527,6.197961425781273,68.55401611328125,-119.62750244140625,43.63,2025-11-08 00,51.2
3387,2025-11-14 00,31.0,149.5,42.0,0,1,9.7,320.0,2.864,28.1,52.2,1003.9,1020.4106093675554,16.555934074586617,1013.4101883926028,9.555513099634027,147.19140625,30.949266121261005,5785.326171875,1751.4537318603313,359.2204914526343,-348.0712890625,3.4376354217529297,23.789666748046898,-187.3536834716797,-155.51136779785156,9.34,2025-11-14 00,48.8
3378,2025-11-14 00,53.0,198.5,nan,0,0,15.7,640.0,2.821,26.2,41.1,987.1,1021.1712756923814,34.058787899412664,993.5973447086903,6.484856915721593,172.11962890625,173.28681988830098,5502.99755859375,1226.2664601664126,267.3934444106709,-260.5869140625,3.8621747493743896,7.022821044921898,-368.1847839355469,-498.7762756347656,13.47,2025-11-14 00,45.9
3389,2025-11-15 12,52.75,171.25,30.0,0,1,25.8,810.0,4.2,38.0,45.7,974.9,1022.8529079570029,47.95453149215916,986.5423508359588,11.643974371115064,-74.59619140625,67.11858524120154,5248.9404296875,250.7829844556461,183.84762696873045,-387.64013671875,2.1936192512512207,5.783898925781273,-12.619911193847656,-182.4773712158203,15.48,2025-11-15 12,53.9
3387,2025-11-15 12,41.25,179.75,6.0,1,1,29.4,340.0,8.412,54.1,73.5,979.1,1020.6868334432106,41.58160883383562,1014.26405536175,35.158830752375025,223.57958984375,8.287508444888106,5712.1455078125,1251.0597904548754,330.58222449464796,-389.57275390625,8.460955619812012,15.498834228515648,-131.03720092773438,-446.1022644042969,28.98,2025-11-15 12,48.7
3406,2025-11-22 12,48.25,167.25,24.0,1,1,23.3,610.0,4.207,37.3,54.5,984.2,1025.3871128408932,41.146939501049474,996.3675093363017,12.127335996457987,26.1513671875,-59.040789184125714,5394.3251953125,440.02178626738896,230.16122591794155,-359.75439453125,6.5909810066223145,5.481072998046898,49.08831787109375,-304.09942626953125,18.71,2025-11-22 12,51.6
3410,2025-11-24 18,48.5,209.75,nan,0,0,19.4,420.0,4.595,36.3,50.9,991.6,1013.5165335452623,21.92028110385604,1007.0721580632885,15.475905621882248,93.01904296875,-9.6191370146588,5450.841796875,1992.9991106315733,263.5020759874333,-319.6787109375,2.3094911575317383,8.110955810546898,-118.42993927001953,-260.2623291015625,18.71,2025-11-24 18,39.9
3431,2025-12-01 00,30.75,187.5,12.0,1,1,14.5,390.0,3.623,35.2,59.8,992.5,1019.1639283052318,26.71293953570057,1005.2693292462347,12.818340476703497,124.46728515625,66.06753469861563,5724.1962890625,1254.5716804451542,325.8439416759899,-338.41259765625,3.648421287536621,22.852899169921898,-259.234375,-360.1058654785156,13.7,2025-12-01 00,54.6
3438,2025-12-04 00,46.5,155.25,6.0,1,1,38.0,570.0,7.167,55.3,65.2,964.3,1024.332882123922,60.07110233876574,999.430324093524,35.1685443083677,184.76513671875,75.79484475305736,5531.177734375,1013.4102134218126,243.19249562535862,-483.17626953125,9.486676216125488,3.6940551757812727,-257.8456726074219,-537.9334716796875,27.67,2025-12-04 00,54.2
3460,2025-12-10 12,33.75,166.25,12.0,1,1,18.7,420.0,4.394,39.9,60.0,997.3,1023.3910857108532,26.10275563272819,1013.1950952624765,15.906765184351457,91.2080078125,-39.158193801583536,5653.95947265625,1998.9728143994862,315.8710436988732,-296.66552734375,5.294694900512695,20.802423095703148,58.13990020751953,-450.4729309082031,16.91,2025-12-10 12,61.4
3471,2025-12-12 00,44.25,152.75,18.0,1,1,20.3,480.0,4.337,37.3,57.9,992.4,1040.7481362948638,48.31960846283255,983.3212078542082,-9.107319977823067,-0.0068359375,23.2090642931221,5362.31396484375,574.881342535216,286.65484637709835,-419.21630859375,14.323845863342285,5.544152832031273,-351.31781005859375,-238.6485595703125,19.66,2025-12-12 00,59.2
3499,2025-12-19 00,36.0,204.5,nan,0,0,12.3,460.0,2.699,28.2,45.2,1004.2,1032.530964004979,28.30940638779157,1006.2496171626353,2.0280595454478316,6.43408203125,114.6080621583242,5526.31396484375,620.6144250019896,233.85546559195274,-220.56201171875,2.629272222518921,17.480432128906273,-7.467343807220459,-300.148681640625,13.69,2025-12-19 00,33.3
3551,2025-12-28 18,35.75,164.25,nan,0,0,16.5,610.0,2.978,32.7,48.2,998.5,1023.003083433583,24.453767027333015,1012.2987308885816,13.749414482331645,92.28955078125,33.718054340435074,5589.2705078125,1998.1155487994456,338.5028964842105,-245.46142578125,5.797204494476318,18.049096679687523,-209.4304962158203,-335.75347900390625,12.64,2025-12-28 18,51.1
3558,2026-01-01 00,43.25,164.5,6.0,1,1,18.5,150.0,12.396,49.6,67.9,991.9,1013.1545589760124,21.220049698668618,1015.2609521355982,23.326442858254495,125.73974609375,87.60493940171065,5458.9638671875,1869.9609157539405,271.69118415579067,-452.34912109375,9.001202583312988,8.032128906250023,-323.0307312011719,-140.0419921875,23.97,2026-01-01 00,46.9
3565,2026-01-01 00,35.75,148.0,nan,0,0,5.3,310.0,1.612,17.4,40.1,1006.6,1034.7072464956125,28.11514444483123,1005.0533026248405,-1.5387994259407378,17.08837890625,24.670323097115343,5496.603515625,1059.481623984595,325.59800063389173,-452.34912109375,12.676607131958008,19.242974853515648,-741.01611328125,-303.4153137207031,6.67,2026-01-01 00,42.5
3595,2026-01-08 18,38.5,163.25,30.0,0,1,18.6,270.0,6.492,42.8,71.0,989.0,1016.9994238125979,27.95230467197291,988.6660005309376,-0.3811186096874053,113.18701171875,-47.91010047201849,5555.708984375,1339.1612001809208,284.10989771435874,-384.8232421875,6.628235816955566,14.381036376953148,-209.53253173828125,-559.4970092773438,20.81,2026-01-08 18,53.8
3619,2026-01-13 12,44.5,145.0,12.0,1,1,24.6,450.0,5.617,44.1,54.3,981.0,1024.4998639959847,43.5063337225472,999.141356894468,18.147826621030504,-108.9755859375,-123.37867808358388,5240.32080078125,698.807534127701,265.41946803911145,-523.22900390625,15.554705619812012,0.31386718750002274,-383.8688049316406,-287.8841247558594,19.67,2026-01-13 12,45.0
3627,2026-01-17 00,40.75,163.5,nan,0,0,19.6,490.0,4.102,37.1,57.3,988.8,1018.101200995459,29.307377753271453,982.7833833725532,-6.010439869634297,-52.65380859375,-97.81690464030065,5321.919921875,202.90619476520953,236.57481422777545,-281.3759765625,9.059859275817871,12.886285400390648,17.232662200927734,-262.04840087890625,16.2,2026-01-17 00,55.8
3635,2026-01-19 06,38.75,178.5,0.0,1,1,22.1,510.0,4.41,40.3,59.5,980.1,1014.4409066384274,34.3470956032711,997.5732329082502,17.479421873093997,-12.16357421875,59.66234254031298,5377.77392578125,698.1688483820501,265.4181042310536,-341.59814453125,5.309774875640869,14.713342285156273,-149.45738220214844,-267.4282531738281,17.45,2026-01-19 06,48.9
3631,2026-01-19 06,39.75,214.75,nan,0,0,16.6,480.0,3.452,32.8,42.8,1003.4,1019.4141468254228,15.98787729417279,1018.044078894449,14.617809363198944,153.6962890625,206.5528666593712,5519.82080078125,1998.426279515216,287.8313226078302,-52.498046875,3.1440441608428955,13.085198974609398,-18.996435165405273,-30.919404983520508,12.94,2026-01-19 06,24.6
3657,2026-01-24 18,38.0,195.0,nan,0,0,12.8,550.0,2.568,27.7,48.7,994.2,1015.2228169424109,21.032570360379623,1009.3053769810515,15.115130399020245,102.67626953125,56.580480280948464,5503.4267578125,1645.8724190543217,294.92480658261644,-200.505859375,3.4955787658691406,13.385156250000023,-333.9692687988281,-167.08726501464844,14.36,2026-01-24 18,42.3
3655,2026-01-24 18,45.75,189.25,nan,0,0,26.0,350.0,7.38,48.8,63.7,975.8,1013.0160081300767,37.18788313007667,996.384323812467,20.55619881246696,164.6787109375,137.96840867595097,5398.80078125,1998.9461689085922,280.0613258829815,-226.54345703125,3.70784068107605,7.350152587890648,139.54405212402344,-33.84904098510742,24.78,2026-01-24 18,43.5
3674,2026-01-29 00,34.0,152.0,30.0,0,1,5.9,420.0,1.345,16.6,40.0,1009.0,1028.322854830235,19.295816256016224,991.9716080843311,-17.055430489887613,-57.1826171875,-1.7826108489265937,5444.37548828125,1671.3440671297092,287.8895978169426,-243.6220703125,8.771387100219727,17.514520263671898,-450.01409912109375,-624.3270263671875,5.95,2026-01-29 00,42.1
3695,2026-02-03 00,38.0,159.0,18.0,1,1,12.2,350.0,3.349,30.0,47.0,1002.2,1027.1007949623286,24.862330606859814,996.2297408366578,-6.008723518810939,-27.47412109375,-112.30226911097006,5401.56591796875,1863.314554574411,334.8140648284994,-263.93017578125,9.280714988708496,16.755700683593773,-383.587890625,-518.0062255859375,12.35,2026-02-03 00,53.1
3706,2026-02-07 00,47.25,206.5,nan,0,0,23.9,630.0,4.278,38.4,51.8,973.8,1017.749588852222,43.99104393034702,988.3410318070515,14.582486885176536,85.0927734375,207.53533059291416,5357.298828125,1062.8865818621248,205.6015725028657,-209.7685546875,1.8716003894805908,6.957513427734398,61.38623046875,16.427940368652344,18.43,2026-02-07 00,32.8
3715,2026-02-09 12,46.0,173.25,6.0,1,1,32.4,430.0,7.61,53.2,64.6,959.6,1012.0965720197023,52.48774633610856,991.9431895118407,32.33436382824698,75.0322265625,101.72460035039919,5405.8349609375,1147.568314306674,246.51104839777798,-433.3798828125,9.013705253601074,6.916894531250023,-249.2801971435547,-515.3875732421875,26.98,2026-02-09 12,56.7
3766,2026-02-22 18,39.5,212.5,nan,0,0,16.6,350.0,4.607,37.0,52.3,999.5,1036.0649452415619,36.56879045640562,1000.9489112384483,1.4527564532920678,-160.56640625,12.70050478688673,5263.68408203125,223.3921851137772,354.49068855443426,-300.40576171875,2.641338348388672,11.960748291015648,8.71806812286377,-290.76611328125,18.92,2026-02-22 18,36.9
3788,2026-03-01 06,44.75,186.5,nan,0,0,17.4,810.0,2.857,30.0,50.1,993.2,1034.8607005152382,41.66258039805075,1000.5070154948476,7.308895377660065,-31.58984375,80.62583437578063,5322.298828125,562.021644041328,188.0840503852825,-294.79150390625,4.089540481567383,7.928857421875023,173.99172973632812,-17.55949592590332,15.69,2026-03-01 06,27.9
3829,2026-03-14 12,29.25,148.0,nan,0,0,23.8,450.0,5.312,48.4,70.2,988.2,1027.5803601207517,39.39096803090797,999.8815928204889,11.69220073064514,6.92578125,23.35588803766553,5615.48095703125,203.63684143273568,236.77778906871663,-209.41357421875,3.5883607864379883,18.300195312500023,178.06985473632812,-372.740478515625,23.71,2026-03-14 12,46.3
3857,2026-03-23 18,33.0,147.25,30.0,0,1,18.9,340.0,5.348,42.6,63.8,997.2,1022.2127602393207,25.035880356508187,1015.1300196736033,17.95313979079083,30.71435546875,-118.72511116615544,5612.21533203125,1196.3445111039582,346.5248463087873,-257.8642578125,12.752588272094727,16.591699218750023,30.14511489868164,-354.8880920410156,16.37,2026-03-23 18,56.4
3882,2026-03-31 06,30.0,172.0,nan,0,0,6.9,360.0,1.842,21.5,47.6,1013.5,1027.995179728754,14.48895414281651,1017.0595974129296,3.5533718269921337,10.04833984375,-5.303391818530201,5615.25830078125,1306.7345979339286,358.9443832741774,-167.56591796875,2.9748101234436035,18.124414062500023,-27.85312271118164,-228.70652770996094,9.49,2026-03-31 06,33.5
3909,2026-04-07 06,47.0,144.5,nan,0,0,13.6,810.0,2.164,23.1,37.1,992.4,1019.9781361720779,27.58873187520294,1005.0885839121961,12.6991796153211,-69.2939453125,25.15128599739645,5352.0205078125,494.48871490004717,231.11543624309212,-355.40673828125,11.894338607788086,-0.13413085937497726,-454.5811462402344,-542.028564453125,8.82,2026-04-07 06,40.6
3915,2026-04-12 06,35.75,193.5,nan,0,0,18.7,690.0,3.166,35.2,38.5,996.7,1023.077287057006,26.327897408568447,1011.7395231228511,14.990133474413597,-62.0517578125,46.846531428190595,5506.9599609375,205.77786000345557,340.8214349185688,-198.259765625,3.133908748626709,15.027978515625023,-87.62786102294922,-177.8874053955078,11.06,2026-04-12 06,24.1
3929,2026-04-19 18,47.5,165.0,nan,0,0,18.6,540.0,3.585,32.3,47.2,991.9,1020.2887092732119,28.436841597430657,1002.1888025944968,10.336934918715542,-80.43896484375,-47.21074458080929,5328.05517578125,209.03454805416658,201.10915869422345,-273.5068359375,5.532163619995117,4.174707031250023,-83.0385971069336,-236.0347442626953,13.79,2026-04-19 18,32.7
3945,2026-04-24 06,36.75,151.5,42.0,0,1,16.8,440.0,3.862,35.9,50.0,998.3,1021.4534765159196,23.190964308888397,1010.9560395136627,12.693527306631495,104.57763671875,23.68166680176132,5677.369140625,850.2525694127285,323.6040862091671,-222.90234375,10.421103477478027,18.257714843750023,-164.36949157714844,-382.78375244140625,14.26,2026-04-24 06,42.9
3945,2026-04-25 18,49.25,180.0,6.0,1,1,40.7,490.0,8.536,58.8,54.1,966.8,1024.554853393352,57.747358276164505,1000.015343116226,33.20784799903845,33.9267578125,27.681393550808366,5437.607421875,202.29147362078137,226.24457394142271,-375.00244140625,4.470381736755371,4.887597656250023,-120.74543762207031,-536.3932495117188,28.58,2026-04-25 18,46.1
