ID,date,Latitude,Longitude,Category,Pressure
2011201237,2012030700,62.2,2.1,HF,NOPRES
2011201238,2012031200,52.1,-43.3,HF,980
2011201238,2012031206,53.9,-42.5,HF,972
2011201238,2012031212,56,-42.7,HF,964
2011201238,2012031218,57,-41,HF,966
2011201238,2012031300,59.2,-38.8,HF,971
2011201238,2012031306,61.9,-37.5,HF,973
2011201239,2012032200,47.8,-36,HF,968
2011201239,2012032206,47.9,-36.3,HF,961
2011201239,2012032212,47.8,-36.2,HF,961
2011201240,2012041418,56.2,-45.6,HF,978
2011201240,2012041500,57,-45.5,HF,975
2012201301,2012101012,64,-31.5,HF,970
2012201301,2012101018,64.5,-30.8,HF,969
2012201302,2012101218,57.2,-57,HF,963
2012201303,2012101412,58,-49,HF,958
2012201303,2012101418,57.8,-50.2,HF,958
2012201304,2012101800,42,-56,HF,976
2012201305,2012103000,39.5,-75,HF,945
2012201306,2012110212,61.8,-12,HF,965
2012201307,2012110718,39,-70.7,HF,988
2012201308,2012111012,56.6,-55,HF,956
2012201308,2012111018,57.3,-55,HF,952
2012201308,2012111100,57.3,-54.7,HF,953
2012201308,2012111106,57.1,-51.8,HF,958
2012201308,2012111112,56.9,-49,HF,961
2012201309,2012111112,62.5,-40,HF,NOPRES
2012201309,2012111118,50.6,-35.5,HF,978
2012201310,2012113000,50.8,-51,HF,969
2012201310,2012113006,52.3,-50.2,HF,953
2012201310,2012113012,55,-49.6,HF,950
2012201310,2012113018,56.8,-50,HF,950
2012201310,2012120100,57,-50.2,HF,952
2012201311,2012120112,64,-39,HF,NOPRES
2012201312,2012120406,41.7,-38,HF,984
2012201313,2012121400,53.2,-34,HF,949
2012201314,2012122906,62.5,-24.8,HF,949
2012201314,2012122912,63.8,-21.3,HF,950
2012201314,2012122918,61.3,-21,HF,956
2012201315,2012123012,43,-65,HF,964
2012201315,2012123018,44.9,-63,HF,963
2010201111,2011010906,41,-66.7,HF,982
2010201111,2011010912,42.6,-64,HF,979
2010201112,2011012500,54,-56,HF,952
2010201112,2011012506,56,-55,HF,958
2010201112,2011012512,57.2,-57.1,HF,960
2010201113,2011013112,60.8,-29.7,HF,965
2010201113,2011013118,62.5,-27,HF,963
2010201114,2011020112,53.1,-36.7,HF,972
2010201114,2011020118,56.9,-32,HF,960
2010201114,2011020200,59,-28.2,HF,962
2010201114,2011020206,62,-24,HF,957
2010201114,2011020212,63,-20,HF,955
2010201115,2011020312,58,-18,HF,964
2010201115,2011020318,60.7,-11,HF,956
2010201115,2011020400,62,-6,HF,955
2010201116,2011020712,52.1,-41.4,HF,960
2010201116,2011020718,52.5,-39.1,HF,960
2010201116,2011020800,55.1,-36,HF,959
2010201116,2011020806,58,-36,HF,957
2010201116,2011020812,60.4,-38,HF,956
2010201116,2011020818,61.3,-40,HF,949
2010201116,2011020900,61.4,-39.7,HF,948
2010201116,2011020906,61.4,-39.3,HF,948
2010201116,2011020912,61.3,-38.9,HF,950
2010201117,2011020906,47.5,-49,HF,957
2010201117,2011020912,49,-43.9,HF,959
2010201117,2011020918,51.1,-39.2,HF,954
2010201118,2011021100,59,-33.9,HF,942
2010201118,2011021106,61.5,-38,HF,938
2010201118,2011021112,62.2,-41,HF,935
2010201118,2011021118,62.5,-43.8,HF,944
2010201119,2011021112,49.5,-40.3,HF,957
2010201119,2011021118,52.5,-35.7,HF,943
2010201119,2011021200,55.6,-33,HF,936
2010201119,2011021206,57.8,-31.5,HF,934
2010201119,2011021212,59,-32,HF,932
2010201119,2011021218,61,-32,HF,932
2010201119,2011021300,61.3,-35.3,HF,936
2010201119,2011021306,61.4,-36,HF,940
2010201120,2011021306,44,-53,HF,972
2010201120,2011021312,46.9,-48.1,HF,958
2010201120,2011021318,49,-42,HF,950
2010201120,2011021400,50.3,-37.8,HF,950
2010201120,2011021406,51,-32.7,HF,951
2010201120,2011021412,52,-29,HF,954
2010201120,2011021418,53.6,-26.7,HF,959
2010201121,2011021512,53,-29.2,HF,966
2010201122,2011021618,52,-46.8,HF,963
2010201122,2011021700,50.9,-48,HF,962
2010201122,2011021706,50,-45,HF,961
2010201123,2011021712,53.8,-44,HF,967
2010201123,2011021718,53.1,-47.8,HF,963
2010201124,2011021800,55.5,-40.1,HF,967
2010201125,2011021906,57,-32,HF,970
2010201125,2011021912,56.2,-37.2,HF,970
2010201125,2011021918,56.4,-39,HF,973
2010201125,2011022000,55,-40.1,HF,973
2010201126,2011022706,56.8,-50,HF,950
2010201126,2011022712,57.8,-48.8,HF,945
2010201126,2011022718,59,-45,S,951
2010201126,2011022800,61,-43,HF,962
2010201127,2011030418,56.1,-49,HF,988
2010201128,2011031412,60,-44,HF,NOPRES
2010201128,2011031418,60,-44,HF,NOPRES
2010201129,2011032318,51,-46,HF,966
2010201129,2011032400,53,-48,HF,970
2010201129,2011032406,53.5,-48,HF,974
2010201129,2011032412,55,-49,HF,978
2010201130,2011032506,43.1,-55.1,HF,970
2010201130,2011032512,43.9,-51,HF,968
2010201131,2011042400,62.5,-27.8,HF,966
2010201132,2011052312,57.8,-9,HF,974
2011201201,2011091018,55,-43.5,HF,958
2011201201,2011091100,57,-38,HF,958
2011201202,2011091706,56.7,-52.2,HF,965
2011201202,2011091712,56.4,-52.7,HF,959
2011201203,2011101318,64.7,-37,HF,962
2011201203,2011101400,64,-38,HF,966
2011201203,2011101406,62.2,-36,HF,970
2011201203,2011101412,62.3,-35.7,HF,975
2011201203,2011101418,62.2,-33,HF,977
2011201203,2011101500,63.8,-29.9,HF,978
2011201203,2011101506,64,-29,HF,978
2011201204,2011102606,44,-56,HF,964
2011201204,2011102612,44.1,-54.9,HF,953
2011201204,2011102618,45,-52.1,HF,954
2011201204,2011102700,47,-49.5,HF,951
2011201204,2011102706,48.7,-48,HF,954
2011201204,2011102712,49,-47,HF,958
2011201204,2011102718,50.1,-44.9,HF,960
2011201205,2011102912,40.2,-45,HF,979
2011201205,2011102918,41.1,-40.3,HF,972
2011201205,2011103000,43,-35.4,HF,969
2011201206,2011103006,41,-68.8,HF,985
2011201206,2011103012,43.2,-66.8,HF,977
2011201206,2011103018,44,-63,HF,976
2011201207,2011110618,47,-37,HF,975
2011201207,2011110700,50.8,-33.7,S,975
2011201207,2011110706,53.8,-32.1,S,968
2011201207,2011110712,56,-32.5,S,958
2011201207,2011110718,58,-33,HF,946
2011201207,2011110800,62,-33,HF,947
2011201208,2011111300,62.5,-63,HF,957
2011201208,2011111306,64,-62.8,HF,958
2011201209,2011111906,57.8,-45,HF,956
2011201209,2011111912,59,-45,HF,952
2011201209,2011111918,59.8,-42.3,HF,956
2011201209,2011112000,60.6,-39,HF,956
2011201210,2011112412,59,-18,HF,960
2011201210,2011112418,62,-14,HF,945
2011201210,2011112500,64,-9.3,HF,940
2011201210,2011112506,64.5,-6,HF,NOPRES
2011201210,2011112512,64.5,-2,HF,NOPRES
2011201210,2011112518,64.5,5,HF,NOPRES
2011201211,2011112712,60.7,9,HF,968
2011201212,2011120206,62,-28,HF,967
2011201212,2011120212,62.1,-20,HF,964
2011201212,2011120218,62.1,-12,HF,963
2011201213,2011120806,58,-12,HF,969
2011201213,2011120812,58.1,-7,HF,958
2011201213,2011120818,59.7,-1,HF,954
2011201213,2011120900,59,3,HF,956
2011201214,2011120906,54.6,-55,HF,946
2011201214,2011120912,56,-52,HF,946
2011201214,2011120918,57.5,-49,HF,950
2011201214,2011121000,59,-48,HF,960
2011201214,2011121006,59,-45,HF,968
2011201215,2011121300,57.1,-15.7,HF,945
2011201215,2011121306,57,-12.2,HF,944
2011201215,2011121312,56.7,-9,HF,949
2011201216,2011121318,55,-29,HF,968
2011201216,2011121400,54,-23,HF,968
2011201217,2011122300,61.5,-15,HF,NOPRES
2011201218,2011122412,64,-20.2,HF,947
2011201218,2011122418,64,-12,HF,NOPRES
2011201219,2011122512,63,-10.1,HF,955
2011201219,2011122518,62.7,1,HF,NOPRES
2011201220,2011122706,39,-57,HF,991
2011201220,2011122706,35,-55,HF,992
2011201221,2011122718,56.5,-19,HF,974
2011201221,2011122800,58,-15,HF,974
2011201221,2011122806,59.5,-10.5,HF,968
2011201221,2011122812,58.9,-6,HF,973
2011201222,2011123112,60.7,-42,HF,965
2011201222,2011123118,60.8,-39.7,HF,960
2011201222,2012010100,60.8,-35,HF,958
2011201222,2012010106,60.1,-30,HF,958
2011201222,2012010112,61,-28,HF,954
2011201222,2012010118,61.5,-25,HF,955
2009201016,2010011012,50.7,-46,HF,958
2009201016,2010011018,51,-46,HF,957
2009201017,2010011212,53,-16,HF,962
2009201017,2010011218,54,-17.6,HF,964
2009201018,2010011618,59.9,-16,HF,966
2009201019,2010011900,55,-41,HF,959
2009201019,2010011906,54,-39,HF,956
2009201020,2010012118,62.3,-26,HF,958
2009201020,2010012200,64,-31,S,958
2009201020,2010012206,64,-35,HF,960
2009201021,2010012218,37,-70,HF,990
2009201021,2010012300,37,-68,HF,988
2009201022,2010020118,54,-42,HF,955
2009201022,2010020200,57,-44,HF,948
2009201023,2010020406,38,-57,HF,976
2009201023,2010020412,38.8,-54.6,HF,964
2009201023,2010020418,40,-50.2,HF,958
2009201023,2010020500,41,-48.1,HF,954
2009201023,2010020506,42.5,-46,HF,950
2009201023,2010020512,43.8,-45,HF,943
2009201023,2010020518,44.8,-44.8,HF,942
2009201023,2010020600,45.4,-44.8,HF,943
2009201023,2010020606,45.6,-44.8,HF,945
2009201024,2010020412,52.5,-28,HF,962
2009201024,2010020418,51.6,-24,HF,964
2009201024,2010020500,51.6,-20.8,HF,964
2009201025,2010020618,38.1,-73,HF,986
2009201025,2010020700,37.9,-71.2,HF,978
2009201026,2010020700,52,-45,HF,966
2009201026,2010020706,51.7,-46.8,HF,966
2009201027,2010021100,39,-73,HF,974
2009201027,2010021106,37.1,-69,HF,970
2009201027,2010021112,37,-64,HF,971
2009201027,2010021118,37,-59.5,HF,968
2009201028,2010021406,38.5,-57.5,HF,971
2009201028,2010021412,40.4,-53.5,HF,968
2009201028,2010021418,42,-49.8,HF,962
2009201028,2010021500,43.1,-47,HF,966
2009201028,2010021506,44,-45.6,HF,968
2009201028,2010021512,44.3,-45,HF,969
2009201029,2010022218,47,-20.1,HF,968
2009201029,2010022300,47.2,-21,HF,964
2009201029,2010022306,47.1,-20.3,HF,962
2009201029,2010022312,47,-18.8,HF,963
2009201029,2010022318,47.8,-17,HF,969
2009201030,2010030800,55,-43,HF,978
2009201030,2010030806,55,-45,HF,978
2010201101,2010092200,51,-49.8,HF,952
2010201101,2010092206,53,-49.1,HF,952
2010201101,2010092212,56,-49.9,HF,952
2010201101,2010092218,57.6,-49.7,HF,956
2010201101,2010092300,59,-50.7,HF,964
2010201102,2010100318,55.5,-37.5,HF,966
2010201102,2010100400,57,-50.2,HF,959
2010201102,2010100406,57,-25,HF,954
2010201103,2010100718,49.8,-25,HF,948
2010201103,2010100800,49.7,-24.6,HF,958
2010201104,2010102512,59,-41.2,HF,976
2010201104,2010102518,57.6,-41.3,HF,976
2010201105,2010103112,53.2,-49,HF,958
2010201105,2010103118,54.3,-43.5,HF,964
2010201106,2010110712,62,-26,HF,957
2010201106,2010110718,60.8,-19,HF,954
2010201106,2010110800,58.8,-14,HF,956
2010201106,2010110806,57,-12.3,HF,959
2010201106,2010110812,54.9,-11,HF,960
2010201107,2010111106,57,-16,HF,946
2010201107,2010111112,57.1,-12,HF,947
2010201108,2010111706,54,-15,HF,968
2010201109,2010112100,57,-49,HF,985
2010201109,2010112106,58.8,-52.5,HF,982
2010201109,2010112112,58.8,-52,HF,980
2010201110,2010122106,40,-64,HF,976
2010201110,2010122112,39,-63,HF,972
2008200928,2009010100,41,-66,HF,982
2008200928,2009010106,43.2,-62.9,HF,974
2008200928,2009010112,43.9,-60.5,HF,968
2008200928,2009010118,45.1,-59.2,HF,964
2008200929,2009011000,60.1,-31,HF,956
2008200929,2009011006,62,-25.6,HF,957
2008200929,2009011012,64.8,-16,HF,957
2008200930,2009011000,43,-52,HF,978
2008200930,2009011006,46.1,-47,HF,969
2008200930,2009011012,48.2,-43.8,HF,965
2008200930,2009011018,50.8,-38,HF,964
2008200930,2009011100,52.5,-33,HF,961
2008200931,2009011412,52,-22,HF,970
2008200931,2009011418,52.2,-19.1,HF,965
2008200931,2009011500,54.8,-17.1,HF,965
2008200931,2009011506,56.8,-16,HF,966
2008200932,2009011506,53,-49.1,HF,956
2008200932,2009011512,55,-48.4,HF,949
2008200932,2009011518,56,-46.9,HF,948
2008200932,2009011600,57.5,-46.6,HF,949
2008200932,2009011606,57.6,-46.8,HF,950
2008200932,2009011612,57.4,-46.7,HF,947
2008200932,2009011618,58,-43,HF,948
2008200933,2009011712,54,-13.8,HF,960
2008200933,2009011718,57,-10,HF,950
2008200933,2009011800,59.2,-9,S,950
2008200933,2009011806,61,-8.8,HF,946
2008200933,2009011812,64,-9.2,HF,942
2008200934,2009012118,59.1,-25,HF,955
2008200934,2009012200,60,-23.9,HF,942
2008200934,2009012206,59.5,-17,HF,936
2008200934,2009012212,60.2,-17,HF,936
2008200934,2009012218,60.1,-15,HF,936
2008200935,2009012312,45.2,-22.3,HF,978
2008200935,2009012318,45.5,-13,HF,967
2008200935,2009012400,45.4,-6,HF,958
2008200935,2009012406,45.2,-0.2,HF,966
2008200935,2009012412,46.5,2.3,S,977
2008200935,2009012418,42.5,10,HF,984
2008200936,2009012418,59.2,-31,HF,964
2008200937,2009012500,53,-16,HF,960
2008200937,2009012506,52,-13,HF,964
2008200938,2009012518,56.1,-48,HF,955
2008200938,2009012600,58,-46,HF,952
2008200938,2009012606,59.5,-45,HF,952
2008200939,2009020200,51,-46,HF,961
2008200939,2009020206,52,-43.5,HF,957
2008200939,2009020212,53.3,-45,HF,961
2008200939,2009020218,55,-45,HF,962
2008200939,2009020300,55.2,-42,HF,966
2008200940,2009020612,55,-48,HF,968
2008200940,2009020618,57.5,-47.9,HF,960
2008200941,2009021712,46,-60,HF,976
2008200941,2009021718,47,-58.8,HF,966
2008200941,2009021800,48,-56,HF,962
2008200941,2009021806,50.3,-54,HF,963
2008200941,2009021812,42.7,-51.3,HF,960
2008200942,2009022612,53.9,-43.7,HF,985
2008200943,2009030118,64.1,-37.8,HF,970
2008200943,2009030200,64,-37.6,HF,971
2008200943,2009030206,63.9,-37,HF,972
2008200943,2009030212,63.1,-33.8,HF,975
2008200943,2009030218,63,-30,HF,972
2008200943,2009030300,62.2,-29,HF,972
2008200944,2009031000,42.4,-39,HF,960
2008200944,2009031006,54.8,-37.8,HF,960
2008200944,2009031012,56.5,-38,HF,962
2008200945,2009031318,60,-21,HF,980
2008200945,2009031400,62,-24,HF,976
2008200946,2009031800,39,-33.8,HF,994
2008200947,2009031900,35,-54,HF,989
2008200947,2009031906,34.5,-51,HF,988
2008200947,2009031912,34.7,-49,HF,994
2008200948,2009032506,39.9,-59.2,HF,984
2008200949,2009040206,61.1,-28.5,HF,988
2008200949,2009040212,60.2,-39.7,HF,992
2008200950,2009043006,52,-36.4,HF,968
2008200950,2009043012,53.8,-30,HF,964
2008200950,2009043018,54.9,-26.1,HF,966
2008200951,2009053000,41.8,-35,HF,993
2009201001,2009100312,61,1.2,HF,970
2009201002,2009101112,56,-39.5,HF,982
2009201002,2009101118,58.8,-37,HF,980
2009201002,2009101200,57,-44,HF,981
2009201002,2009101206,56.7,-45,HF,978
2009201003,2009101500,49,-50,HF,953
2009201003,2009101506,51,-49,HF,955
2009201003,2009101512,54,-48.5,HF,960
2009201004,2009101700,43,-59,HF,988
2009201004,2009101706,45,-56,S,986
2009201004,2009101712,47,-53,S,989
2009201004,2009101718,48,-50,DS,992
2009201004,2009101800,49.8,-47,S,992
2009201004,2009101806,51,-43,S,990
2009201004,2009101812,53,-38.5,S,990
2009201004,2009101818,53.6,-34,S,981
2009201004,2009101900,54.6,-29.1,S,980
2009201004,2009101906,55,-27,S,974
2009201004,2009101912,55,-25,HF,968
2009201004,2009101918,54,-22,HF,970
2009201005,2009102412,44.8,-40.1,HF,966
2009201005,2009102418,46.1,-39,HF,969
2009201005,2009102500,47,-38,HF,968
2009201006,2009102712,53,-42,HF,979
2009201006,2009102718,52.6,-45,HF,977
2009201006,2009102800,51.1,-42.6,HF,976
2009201007,2009112012,51,-30.3,HF,970
2009201007,2009112018,53,-28,HF,968
2009201007,2009112100,53,-26.6,S,966
2009201007,2009112106,53.2,-23.8,S,964
2009201007,2009112112,55,-22.9,HF,962
2009201007,2009112118,55,-21.2,HF,953
2009201007,2009112200,54.3,-19,HF,956
2009201008,2009112118,63,-36.5,HF,978
2009201009,2009120112,55,-29,HF,968
2009201010,2009120218,54,-55,HF,960
2009201011,2009120700,46,-49.9,HF,966
2009201011,2009120706,48.7,-42.5,HF,956
2009201011,2009120712,50.5,-39.1,HF,946
2009201011,2009120718,52.3,-34.6,HF,942
2009201011,2009120800,54,-32,HF,942
2009201012,2009121006,51.1,-30.1,HF,972
2009201012,2009121012,54,-30.2,S,977
2009201012,2009121018,57.1,-31.2,S,977
2009201012,2009121100,60.2,-34.3,S,980
2009201012,2009121106,60.9,-37.8,HF,980
2009201012,2009121112,60.2,-40.3,HF,980
2009201013,2009122012,40.1,-68.7,HF,977
2009201013,2009122018,40.9,-66.4,HF,968
2009201014,2009122612,38.9,-42.9,HF,966
2009201014,2009122618,38,-41.2,HF,965
2009201015,2009123106,59,-54,HF,994
2009201015,2009123112,61.7,-50.7,HF,NOPRES
2007200823,2008010112,49.9,-49.2,HF,972
2007200823,2008010118,51.2,-44.8,HF,964
2007200823,2008010200,52,-40.1,HF,964
2007200823,2008010206,52.3,-35.3,HF,966
2007200823,2008010212,52,-31.2,HF,967
2007200823,2008010218,51.7,-26.3,HF,971
2007200824,2008010900,47,-7.6,HF,971
2007200824,2008010906,48.8,-4.9,HF,970
2007200824,2008010912,60,-3.1,HF,966
2007200825,2008011400,55.7,-46.2,HF,982
2007200826,2008011900,61,4.5,HF,966
2007200827,2008012112,52.2,-39.8,HF,956
2007200827,2008012118,55,-35,HF,948
2007200827,2008012200,58,-31,HF,945
2007200827,2008012206,61.3,-29,HF,948
2007200827,2008012212,63.9,-30.7,HF,948
2007200828,2008012300,61.3,-40.1,HF,952
2007200828,2008012306,62.4,-39.9,HF,955
2007200828,2008012312,62.4,-39.9,HF,960
2007200829,2008012400,52.5,-44.8,HF,986
2007200829,2008012406,46.2,-36,HF,982
2007200829,2008012412,60.2,-29,HF,978
2007200829,2008012418,62.4,-20.6,HF,974
2007200829,2008012500,62.5,-12.5,HF,974
2007200830,2008012612,52.2,-42.1,HF,975
2007200830,2008012618,55.8,-37.8,HF,973
2007200830,2008012700,57.2,-34.2,HF,964
2007200830,2008012706,61.7,-31,HF,960
2007200830,2008012712,62.7,-25,HF,NOPRES
2007200830,2008012718,62.7,-25,HF,NOPRES
2007200830,2008012800,62.7,-25,HF,NOPRES
2007200831,2008013018,61,-14,HF,984
2007200831,2008013100,60,-9,HF,970
2007200831,2008013106,60.7,-6,HF,951
2007200831,2008013112,60.7,-5,HF,955
2007200831,2008013118,59,-4,HF,955
2007200831,2008020100,58,0.5,HF,955
2007200832,2008020706,64.1,-17,HF,966
2007200832,2008020712,64.1,-12,HF,NOPRES
2007200833,2008020806,53.3,-33.8,HF,957
2007200833,2008020812,58.8,-30.4,HF,950
2007200833,2008020818,62.3,-30.4,HF,936
2007200833,2008020900,64.9,-31.3,HF,934
2007200833,2008020906,60,-42,HF,NOPRES
2007200833,2008020912,61.5,-40.5,HF,NOPRES
2007200833,2008020918,61.5,-40.5,HF,NOPRES
2007200834,2008021012,42.2,-37.5,HF,972
2007200834,2008020818,42,-34.7,HF,974
2007200835,2008021212,54.5,-53.4,HF,965
2007200835,2008021218,53.5,-52.1,HF,968
2007200836,2008022306,60.6,-22.8,HF,970
2007200837,2008022512,57.7,-32.8,HF,958
2007200837,2008022518,58.9,-19.8,HF,959
2007200838,2008031000,53.1,-16,HF,948
2007200838,2008031006,52.5,-9.8,HF,948
2007200838,2008031012,52.6,-5,HF,954
2007200839,2008031112,56.3,-17.5,HF,960
2007200839,2008031118,56.2,-12.2,HF,960
2007200840,2008031700,37.9,-63,HF,972
2007200840,2008031706,39.5,-50.8,HF,968
2007200840,2008031712,40.2,-58,HF,965
2007200840,2008031718,40.1,-57.6,HF,966
2007200840,2008031800,40.3,-56,HF,964
2007200840,2008031806,41.4,-55,HF,960
2007200840,2008031812,42.3,-54.8,HF,962
2007200841,2008032812,59,-23.1,HF,960
2007200842,2008042112,52.1,-39,HF,968
2008200901,2008081700,53.5,-26,HF,973
2008200901,2008081706,53.3,-24,HF,972
2008200902,2008092406,62.5,-33.2,HF,973
2008200902,2008092412,64,-33,HF,977
2008200902,2008092418,64.8,-33,HF,985
2008200903,2008092412,33.2,-74.1,HF,1006
2008200903,2008092418,32.9,-74.9,HF,1005
2008200904,2008092712,38.6,-38,HF,994
2008200904,2008092718,38.6,-39,HF,992
2008200904,2008092800,38,-40.3,HF,994
2008200905,2008100306,57,-42.8,HF,992
2008200906,2008100812,52,-38,HF,956
2008200906,2008100818,55,-35,HF,950
2008200906,2008100900,57,-33,HF,946
2008200906,2008100906,59,-30.5,HF,948
2008200906,2008100912,60.6,-28.8,HF,949
2008200906,2008100918,62,-26.8,HF,952
2008200907,2008101518,60.5,-58.5,HF,964
2008200907,2008101600,60.6,-53.8,HF,968
2008200908,2008101912,35,-70,HF,1000
2008200908,2008101918,35.2,-69.9,HF,996
2008200908,2008102000,37,-68,HF,996
2008200908,2008102006,38,-67.5,HF,993
2008200908,2008102012,38.7,-67,HF,990
2008200908,2008102018,39,-65,HF,989
2008200909,2008102006,62.6,-9,HF,957
2008200909,2008102012,62.9,-6,HF,950
2008200910,2008102212,62,-38,HF,975
2008200911,2008102318,64,-25,HF,NOPRES
2008200912,2008110400,51,-48,HF,980
2008200912,2008110406,43.8,-36,HF,971
2008200912,2008110412,47,-33.7,HF,966
2008200912,2008110418,60.1,-32.5,HF,960
2008200912,2008110500,62.5,-33.5,HF,956
2008200912,2008110506,64.1,-34,HF,963
2008200912,2008110512,64.9,-36,HF,977
2008200913,2008110812,56,-15.1,HF,974
2008200913,2008110818,47.5,-33.1,HF,972
2008200913,2008110900,58.9,-11.5,HF,966
2008200913,2008110906,59.3,-32.3,HF,956
2008200914,2008112200,37.8,-67.5,HF,994
2008200914,2008112206,41.4,-64,HF,983
2008200915,2008120100,58.7,-57,HF,968
2008200915,2008120106,60.4,-56,HF,966
2008200916,2008120900,57.5,-54.9,HF,960
2008200916,2008120906,59,-53,HF,958
2008200916,2008120912,62,-53.2,HF,958
2008200917,2008121200,63,-37,HF,969
2008200917,2008121206,65,-37,HF,956
2008200917,2008121212,64.2,-38.1,HF,964
2008200917,2008121218,63,-35.2,HF,972
2008200917,2008121300,62.5,-29,HF,972
2008200918,2008121306,60.3,-6.3,HF,976
2008200919,2008121800,64.8,-29,HF,964
2008200920,2008121918,61,-8.8,HF,969
2008200920,2008122000,61.1,-0.1,HF,973
2008200921,2008122100,59,-33,HF,968
2008200921,2008122106,61,-25.5,HF,972
2008200921,2008122112,62.5,-20,HF,982
2008200922,2008122118,51.2,-40.5,HF,967
2008200922,2008122200,53,-38.8,HF,968
2008200922,2008122206,54.4,-35.4,HF,968
2008200922,2008122212,59,-36,HF,962
2008200922,2008122218,61.5,-35,HF,952
2008200922,2008122300,64,-33.8,HF,952
2008200922,2008122306,64,-38,HF,NOPRES
2008200923,2008122212,46,-65.1,HF,964
2008200923,2008122218,47.5,-61,HF,965
2008200923,2008122300,60.8,-55.6,HF,967
2008200923,2008122306,63,-52,S,965
2008200923,2008122312,57,-43,S,959
2008200923,2008122318,59.8,-41.2,HF,950
2008200923,2008122400,61.3,-39.9,HF,952
2008200923,2008122406,63.2,-37.7,S,958
2008200923,2008122412,64.2,-38.8,HF,968
2008200923,2008122418,64.1,-38.7,HF,971
2008200924,2008122606,57.8,-52,HF,957
2008200924,2008122612,59.9,-51,HF,960
2008200925,2008122818,42.5,-37.9,HF,972
2008200926,2008123100,60,-47,HF,NOPRES
2008200926,2008123106,59.7,-46.7,S,NOPRES
2008200926,2008123112,59,-47.5,HF,NOPRES
2008200927,2008123112,42,-46.1,HF,974
2008200927,2008123118,43.7,-42.5,HF,970
2008200927,2009010100,46,-40.1,HF,972
2008200927,2009010106,47,-39,HF,973
2006200723,2007010100,41,-49,HF,984
2006200723,2007010106,43.5,-47.5,HF,975
2006200723,2007010112,44.8,-45.5,HF,968
2006200723,2007010118,46.1,-44.6,HF,969
2006200723,2007010100,47.7,-42.2,HF,975
2006200724,2007010812,51,-38,HF,972
2006200725,2007011012,60,-32.5,HF,952
2006200725,2007011018,61,-27,HF,953
2006200725,2007011100,61.1,-20.1,HF,950
2006200725,2007011106,62.4,-11.5,HF,952
2006200726,2007011112,49.8,-46,HF,977
2006200726,2007011118,52.2,-41,HF,974
2006200726,2007011200,55.6,-33,HF,967
2006200726,2007011206,59,-18,S,969
2006200726,2007011212,61.3,-7.5,HF,969
2006200727,2007011500,62.6,-5,HF,970
2006200728,2007011518,55.6,-51.2,HF,984
2006200729,2007011612,60.1,-40,HF,977
2006200729,2007011618,59.9,-39,HF,970
2006200729,2007011700,61.7,-37,HF,967
2006200729,2007011706,61.5,-38,HF,968
2006200729,2007011712,61.9,-40,HF,975
2006200729,2007011718,64,-40.2,HF,979
2006200730,2007011612,56,-33,HF,976
2006200731,2007011812,53.8,-44,HF,978
2006200731,2007011818,54.8,-42.5,HF,976
2006200731,2007011900,54,-40,HF,980
2006200731,2007011906,54.2,-38.8,HF,979
2006200731,2007011912,54.7,-36.8,HF,985
2006200732,2007011900,59,-36.1,HF,979
2006200733,2007012206,52,-52.5,HF,973
2006200733,2007012212,54.2,-55,HF,976
2006200733,2007012218,57.5,-57.5,HF,977
2006200733,2007012300,58.5,-58,HF,973
2006200733,2007012306,61.7,-60.2,HF,977
2006200734,2007012618,42.2,-57.5,HF,961
2006200734,2007012700,44.8,-57.6,HF,957
2006200734,2007012706,46.8,-55,HF,952
2006200735,2007012912,37.5,-67.5,HF,977
2006200735,2007012918,39,-62,HF,973
2006200735,2007013000,42.5,-56,HF,972
2006200735,2007013006,46.7,-52.2,HF,964
2006200735,2007013012,50,-49,HF,962
2006200735,2007013018,52.2,-48,HF,954
2006200735,2007013100,54,-47.5,HF,958
2006200735,2007013106,56.5,-45,HF,955
2006200736,2007020118,64.1,-36,HF,963
2006200737,2007020112,49.1,-55.1,HF,984
2006200737,2007020118,52.2,-55,HF,977
2006200738,2007020412,56.2,-57.3,HF,948
2006200738,2007020418,57.5,-59,HF,948
2006200738,2007020500,57.9,-61,HF,954
2006200738,2007020506,56.3,-63,HF,956
2006200739,2007020612,53,-47.8,HF,968
2006200740,2007020618,54,-39,HF,952
2006200740,2007020700,56,-42,HF,950
2006200741,2007020818,46,-38,HF,968
2006200741,2007020900,48,-34,HF,958
2006200741,2007020906,50,-30.2,HF,951
2006200741,2007020912,50.6,-26.5,HF,949
2006200741,2007020918,51.5,-22.1,HF,960
2006200741,2007021000,52.1,-17,HF,968
2006200742,2007020918,45,-43.1,HF,972
2006200742,2007021000,47.3,-38,HF,966
2006200742,2007021006,49.7,-35,HF,964
2006200742,2007021012,50.4,-29.9,HF,964
2006200742,2007021018,52.2,-24,HF,968
2006200742,2007021100,54.5,-17,HF,971
2006200743,2007021100,47,-38,HF,980
2006200744,2007021200,51.5,-11.4,HF,974
2006200745,2007021200,58,-32,HF,985
2006200745,2007021206,59,-36,HF,982
2006200745,2007021212,59,-39,HF,984
2006200745,2007021218,58,-44,HF,976
2006200746,2007021218,51.2,-30,HF,972
2006200746,2007021300,54,-29.7,HF,970
2006200746,2007021306,56,-30.2,HF,964
2006200746,2007021312,56.5,-31.3,HF,954
