ID,date,Latitude,Longitude,Category,Pressure
2025202625,2026010100,44,164.5,DHF,992
2025202625,2026010106,46.4,168.7,HF,988
2025202625,2026010112,49.3,171.8,HF,982
2025202625,2026010118,51.7,175.2,S,987
2025202626,2026010306,38.5,155.5,DHF,981
2025202626,2026010312,40.5,158.1,HF,975
2025202626,2026010318,41.8,161.3,HF,964
2025202626,2026010400,44.2,165.9,HF,960
2025202626,2026010406,47.3,170.3,HF,956
2025202626,2026010412,51.4,172.8,HF,953
2025202626,2026010418,54.8,176.5,HF,944
2025202626,2026010500,55.8,-179.4,HF,949
2025202626,2026010506,57.2,-174.2,HF,955
2025202626,2026010512,57.8,-168.1,HF,960
2025202626,2026010518,58.6,-162.7,HF,964
2025202626,2026010600,59.1,-156.7,S,964
2025202627,2026011000,43.2,170.7,DHF,985
2025202627,2026011006,42.2,174,HF,984
2025202627,2026011012,41.5,179.2,HF,984
2025202627,2026011018,39.4,-178.4,S,986
2025202628,2026011118,45.7,152.2,DHF,970
2025202628,2026011200,48.9,151.7,HF,963
2025202628,2026011206,49.8,152.2,HF,953
2025202628,2026011212,51.7,148.5,HF,953
2025202628,2026011218,53.2,145.4,S,956
2025202629,2026011318,46.2,146.9,DHF,970
2025202629,2026011400,47.8,147.8,HF,969
2025202629,2026011406,48.6,148.4,S,967
2025202630,2026011900,38.8,177.7,DHF,980
2025202630,2026011906,38.2,178.8,HF,976
2025202630,2026011912,41.3,-177.8,DHF,977
2025202630,2026011918,44.4,-177.3,DHF,974
2025202630,2026012000,46.7,-175.4,S,976
2025202631,2026013000,34.8,158.2,DHF,989
2025202631,2026013006,36.6,163.4,HF,982
2025202631,2026013012,38.2,166.7,HF,980
2025202631,2026013018,39.4,171.2,HF,980
2025202631,2026013000,41.5,174.7,HF,978
2025202631,2026013100,41.4,177.3,S,980
2025202632,2026020312,40.6,163.2,DHF,988
2025202632,2026020318,40.9,165.7,HF,980
2025202632,2026020400,40.8,165.8,HF,982
2025202632,2026020406,40.8,169.3,S,976
2025202633,2026020812,46.5,-179.9,DHF,974
2025202633,2026020818,50.2,-176.6,HF,966
2025202633,2026020900,53.2,-175.3,HF,963
2025202633,2026020906,55.9,-176.8,HF,964
2025202633,2026020912,58.1,-178.2,S,969
2025202634,2026020912,46.1,173.3,DHF,962
2025202634,2026020918,47.9,177.1,HF,951
2025202634,2026021000,50.9,179.7,HF,948
2025202634,2026021006,53.5,-178.1,HF,945
2025202634,2026021012,55.6,-176.2,S,943
2025202635,2026021118,50.7,-153.9,DHF,989
2025202635,2026021200,53.4,-148.2,HF,983
2025202635,2026021206,54.6,-143.8,HF,977
2025202635,2026021212,56.3,-141.3,S,977
2025202636,2026022512,60,-143.5,DHF,987
2025202636,2026022518,59.9,-142.4,HF,982
2025202636,2026022600,59.4,-144,S,981
2025202637,2026030400,35.2,141.8,DHF,996
2025202637,2026030406,35.7,143.4,HF,988
2025202637,2026030412,36.8,145.6,HF,984
2025202637,2026030418,37.6,146.7,S,978
2025202638,2026032418,38.7,160.7,S,985
2025202638,2026032500,41.3,162.4,HF,978
2025202638,2026032506,44.3,161.9,HF,977
2025202638,2026032512,45.7,158.7,S,972
2025202639,2026042518,49.2,-179.9,DHF,967
2025202639,2026042600,50.7,-177.7,HF,958
2025202639,2026042606,52.6,-174.7,HF,956
2025202639,2026042612,54.5,-174,S,957
2025202640,2026052300,35.1,154.9,DHF,998
2025202640,2026052306,36.2,158.3,HF,988
2025202640,2026052312,37.2,162.1,HF,984
2025202640,2026052318,39,165.9,S,982
1,2026011918,44.4,-177.3,DHF,974
2,2026021906,59.7,-148.3,DHF,1018
3,2026031100,39.7,148.7,DHF,1000
2025202638,2026032418,38.7,160.7,S,985
2024202526,2024123118,41.8,151.8,DHF,982
2024202526,2025010100,41.8,152.9,HF,973
2024202526,2025010106,41.3,154.8,HF,970
2024202526,2025010112,40.2,158.5,HF,972
2024202527,2025010112,43.4,162.1,DHF,964
2024202527,2025010118,42.8,162,HF,959
2024202527,2025010200,43.5,167.1,HF,963
2024202527,2025010206,44.2,169.5,HF,964
2024202527,2025010212,45.5,171.3,S,964
2024202528,2025010618,53.8,-149.1,DHF,961
2024202528,2025010700,57.4,-150.7,HF,959
2024202528,2025010706,59.4,-151.6,S,967
2024202529,2025010818,44.9,-155,DHF,965
2024202529,2025010900,46.1,-153,HF,963
2024202529,2025010906,48.8,-149.6,HF,970
2024202529,2025010912,52.3,-146.3,S,972
2024202530,2025010900,46.7,170.6,DHF,972
2024202530,2025010906,47.2,173.3,HF,967
2024202530,2025010912,48.2,177.3,HF,960
2024202530,2025010918,49.1,-178.8,HF,959
2024202530,2025011000,50.6,-175.5,HF,959
2024202530,2025011006,52.4,-172.8,S,961
2024202531,2025011012,45.5,-168.3,DHF,984
2024202531,2025011018,47.3,-164.6,HF,972
2024202531,2025011100,49.4,-161.3,HF,966
2024202531,2025011106,52.3,-157.5,HF,970
2024202531,2025011112,55.4,-154.1,S,979
2024202532,2025011012,40.1,160.5,DHF,986
2024202532,2025011018,40.7,165.9,HF,981
2024202532,2025011100,42.7,175.7,S,976
2024202532,2025011106,44.7,-179.4,S,970
2024202532,2025011112,45.7,-176.9,DHF,964
2024202532,2025011118,48.1,-171.8,HF,961
2024202532,2025011200,51.4,-168.3,S,954
2024202533,2025011312,37.8,151.3,DHF,986
2024202533,2025011318,39.5,155.7,HF,982
2024202533,2025011400,40.9,158,HF,979
2024202533,2025011406,41.5,159.6,HF,977
2024202533,2025011412,42.6,162.3,S,973
2024202534,2025011606,40.7,163.8,DHF,989
2024202534,2025011612,40.7,168.7,HF,988
2024202534,2025011618,40.9,175.7,S,985
2024202535,2025011618,41.4,143.6,DS,1002
2024202535,2025011700,42.2,146.9,HF,996
2024202535,2025011706,42.9,149.4,HF,989
2024202535,2025011712,43.8,152.2,S,984
2024202536,2025012700,39.2,161.4,DHF,984
2024202536,2025012706,42.3,158.7,HF,980
2024202537,2025020400,38.1,167.7,DHF,984
2024202537,2025020406,39.4,170.9,HF,978
2024202537,2025020412,40.6,174.2,HF,973
2024202537,2025020418,41.5,177.3,HF,970
2024202537,2025020500,41.8,179.8,S,975
2024202538,2025020806,38.6,172.4,S,978
2024202538,2025020812,39.8,177.2,HF,971
2024202538,2025020818,41.5,-178.1,S,973
2024202539,2025021318,45.7,157.8,DHF,948
2024202539,2025021400,46.7,159.8,HF,946
2024202539,2025021406,47.4,161,HF,948
2024202539,2025021412,48.3,161.4,S,948
2024202540,2025022600,38.3,179.8,DHF,973
2024202540,2025022606,40.7,-175.2,HF,963
2024202540,2025022612,41.9,-171.9,HF,956
2024202540,2025022618,42.7,-167.8,HF,950
2024202540,2025022700,44.2,-165.3,HF,952
2024202540,2025022706,45.1,-162.3,HF,954
2024202540,2025022712,46.7,-159.9,S,956
2024202541,2025031012,38.2,159.3,DHF,992
2024202541,2025031018,40.1,160.7,HF,984
2024202541,2025031100,38.5,162,HF,981
2024202541,2025031106,38.9,163.3,HF,976
2024202541,2025031112,40.4,166.5,S,974
2024202542,2025032006,43.3,161.3,DHF,979
2024202542,2025032012,44.7,165.2,HF,974
2024202542,2025032018,45.8,167.7,S,971
2024202542,2025032100,46.1,173.2,HF,972
2024202542,2025032106,46.6,175.8,S,970
2025202601,2025090512,35.6,142.8,DS,990
2025202601,2025090518,36.2,146.9,HF,981
2025202601,2025090600,36.4,150.5,HF,980
2025202601,2025090606,35.9,152.7,HF,969
2025202601,2025090612,35.2,155.6,S,984
2025202602,2025092606,51.7,-144,DHF,987
2025202602,2025092612,54.2,-140.3,HF,972
2025202602,2025092618,55.8,-137.8,HF,962
2025202602,2025092700,57.2,-136.4,S,966
2025202603,2025092900,42.5,172.3,DHF,962
2025202603,2025092906,43.7,175.7,HF,988
2025202603,2025092912,44.4,177.8,S,993
2025202604,2025100218,46.2,151.1,DHF,987
2025202604,2025100300,48.6,155.6,HF,985
2025202604,2025100306,50.9,159.8,S,979
2025202605,2025100818,50,152.9,DHF,982
2025202605,2025100900,50.3,156.8,HF,977
2025202605,2025100906,50.4,158.5,HF,972
2025202605,2025100912,51.5,161.3,HF,968
2025202605,2025100918,53.4,164.3,S,966
2025202606,2025100918,34.3,150.3,DHF,980
2025202606,2025101000,34.4,154.4,HF,974
2025202606,2025101006,34.4,158.7,HF,977
2025202606,2025101012,34.5,162.3,HF,978
2025202606,2025101018,35.3,166.3,HF,984
2025202606,2025101100,38.3,172.2,S,984
2025202606,2025101106,41.9,177.4,DHF,978
2025202606,2025101112,44.9,-177.5,DHF,978
2025202606,2025101118,50.9,-172.7,DHF,977
2025202606,2025101200,55.6,-171.3,DHF,976
2025202606,2025101206,58.7,-171,HF,964
2025202606,2025101212,62.4,-167.5,HF,960
2025202606,2025101218,65,-165,S,964
2025202607,2025101406,45.7,-179.9,DHF,984
2025202607,2025101412,48.8,-175.1,HF,967
2025202607,2025101418,51.3,-173.8,HF,961
2025202607,2025101500,52.7,-172.9,S,959
2025202608,2025101412,35.4,158.1,DHF,979
2025202608,2025101418,35.4,160.3,HF,992
2025202608,2025101500,35.2,164.3,HF,998
2025202608,2025101506,34.9,166.5,S,1004
2025202609,2025101618,37.6,146.4,S,1004
2025202609,2025101700,37.3,149.6,HF,999
2025202609,2025101706,37.3,154.8,HF,997
2025202609,2025101712,37.2,157.8,S,1000
2025202609,2025101718,38.8,163.5,DHF,999
2025202609,2025101800,39.8,168.1,DHF,997
2025202609,2025101806,40.6,172.2,DHF,995
2025202609,2025101812,42.9,177.2,DHF,990
2025202609,2025101818,45.3,-177.6,DHF,980
2025202609,2025101900,47.5,-173.5,HF,964
2025202609,2025101906,48.9,-169.4,HF,960
2025202609,2025101912,50.8,-164.3,HF,963
2025202609,2025101918,52.4,-158.7,HF,967
2025202609,2025102000,53.3,-152.2,S,970
2025202610,2025102800,44.8,-144.4,DHF,994
2025202610,2025102806,46.3,-142.8,HF,984
2025202610,2025102812,47.8,-140,HF,972
2025202610,2025102818,49.8,-136.9,HF,968
2025202610,2025102900,51.7,-134.4,HF,968
2025202610,2025102906,52.8,-131.7,S,981
2025202611,2025102900,47.7,-160,DHF,974
2025202611,2025102906,51.2,-155.1,HF,968
2025202611,2025102912,54.7,-153.8,HF,958
2025202611,2025102918,56.5,-155.4,HF,952
2025202611,2025103000,56.6,-156.2,S,953
2025202612,2025103000,46.1,-165.2,DHF,972
2025202612,2025103006,47.1,-160.9,HF,962
2025202612,2025103012,48,-156,HF,957
2025202612,2025103018,49.5,-153,S,954
2025202613,2025110100,41.2,143.3,S,972
2025202613,2025110106,43.4,145.6,HF,964
2025202613,2025110112,45.2,148.3,S,966
2025202614,2025110718,49.5,165.5,DHF,963
2025202614,2025110800,51.6,166.2,HF,946
2025202614,2025110806,53.2,167.8,HF,940
2025202614,2025110812,54.5,169.6,S,940
2025202615,2025111512,39.8,179.9,DHF,980
2025202615,2025111518,43.8,-175.7,HF,972
2025202615,2025111600,46.9,-171.5,S,970
2025202616,2025111606,58.5,-179.2,DHF,972
2025202616,2025111612,59.4,175.9,HF,970
2025202616,2025111618,56.3,172.7,HF,967
2025202616,2025111700,55.9,171.4,S,969
2025202617,2025112300,50.6,170.7,DHF,970
2025202617,2025112306,51.4,171.2,HF,966
2025202617,2025112312,51.5,171.8,S,968
2025202618,2025112700,40.6,168.9,DHF,974
2025202618,2025112706,40.5,169.7,HF,969
2025202618,2025112712,38.8,172.2,HF,964
2025202618,2025112718,38.5,176.5,HF,964
2025202618,2025112800,39.1,-179.9,HF,960
2025202618,2025112806,40.3,-177,S,961
2025202619,2025120106,34.6,-167.5,DHF,982
2025202619,2025120112,38.9,-163.1,HF,979
2025202619,2025120118,42.7,-160.3,HF,969
2025202619,2025120200,47.7,-160.2,HF,968
2025202619,2025120206,52.8,-162.3,HF,960
2025202619,2025120212,43.9,-164.8,S,960
2025202620,2025120106,46.7,143.6,DHF,989
2025202620,2025120112,49.7,145.8,HF,978
2025202620,2025120118,52.3,146.7,HF,974
2025202620,2025120200,54.4,144.8,S,974
2025202621,2025120400,46.4,155.5,DHF,964
2025202621,2025120406,49.9,156.5,HF,953
2025202621,2025120412,52.5,155.8,HF,950
2025202621,2025120418,54.9,155.2,HF,949
2025202621,2025120500,57.4,153.6,S,948
2025202622,2025121018,36.6,167.8,DHF,992
2025202622,2025121100,38.8,169.1,HF,978
2025202622,2025121106,40.5,169.6,HF,970
2025202622,2025121112,42.1,169.7,HF,976
2025202622,2025121118,41.9,169.7,HF,964
2025202622,2025121200,43.3,169.3,S,974
2025202623,2025121212,47.6,155.7,DHF,980
2025202623,2025121218,49.1,155,HF,976
2025202623,2025121300,49.5,153.9,HF,972
2025202623,2025121306,50.2,155.3,HF,976
2025202623,2025121312,52.6,154.7,S,980
2025202624,2025121406,37.8,143.3,DHF,992
2025202624,2025121412,41.1,144.8,HF,976
2025202624,2025121418,42.4,145.1,HF,990
2025202624,2025121500,43.5,146.3,HF,967
2025202624,2025121506,44.5,148.2,S,974
2024202535,2025011618,41.4,143.6,DS,1002
2024202538,2025020806,38.6,172.4,S,978
2025202601,2025090512,35.6,142.8,DS,990
2025202609,2025101618,37.6,146.4,S,1004
2025202613,2025110100,41.2,143.3,S,972
2023202424,2024010200,45.2,-179.6,DHF,958
2023202424,2024010206,47.7,-176.1,HF,946
2023202424,2024010212,49.1,-174.2,HF,940
2023202424,2024010218,49.7,-170.8,HF,936
2023202424,2024010300,51.2,-168.2,HF,937
2023202424,2024010306,52.3,-167,HF,940
2023202424,2024010312,53.7,-166.2,S,942
2023202425,2024010412,37.9,153.2,DHF,991
2023202425,2024010418,38.8,158.8,HF,984
2023202425,2024010500,39.8,165.7,DHF,984
2023202425,2024010506,41.2,171.7,DHF,976
2023202425,2024010512,43.6,176.1,DHF,968
2023202425,2024010518,45.1,-179.8,DHF,964
2023202425,2024010600,48,-176.4,HF,959
2023202425,2024010606,50.2,-173.7,HF,956
2023202425,2024010612,51.6,-173,HF,950
2023202425,2024010618,53.7,-171.2,HF,948
2023202425,2024010700,55.8,-170.7,HF,949
2023202425,2024010706,58.2,-170.6,S,946
2023202426,2024010818,43.7,167.6,DHF,972
2023202426,2024010900,44.8,171,HF,964
2023202426,2024010906,45.9,173.6,HF,958
2023202426,2024010912,47.3,176,HF,962
2023202426,2024010918,47.8,178.8,S,966
2023202427,2024010900,50.1,-132.3,S,989
2023202427,2024010906,52.4,-129.8,HF,981
2023202427,2024010912,50.6,-126.7,S,984
2023202428,2024011200,39.4,175.4,DHF,980
2023202428,2024011206,42.1,-178.1,HF,973
2023202428,2024011212,44.9,-173.3,HF,968
2023202428,2024011218,48.3,-168.5,HF,968
2023202428,2024011300,51.4,-166.7,S,968
2023202429,2024011412,41.2,-157.5,S,985
2023202429,2024011418,39.7,-158.1,HF,978
2023202429,2024011500,38.7,-156.9,S,972
2023202430,2024011512,37.1,179.5,DHF,986
2023202430,2024011518,37,-180,HF,985
2023202430,2024011600,35.8,-179.8,S,985
2023202431,2024011700,34.7,162.1,DHF,984
2023202431,2024011706,34.6,164.7,HF,976
2023202431,2024011712,36.3,166.7,HF,970
2023202431,2024011718,37.3,168.6,HF,964
2023202431,2024011800,37.7,167.6,HF,964
2023202431,2024011806,36.6,168.1,S,963
2023202432,2024013018,40.9,-144.4,DHF,963
2023202432,2024013100,41.2,-140.6,HF,962
2023202432,2024013106,42.5,-136.7,HF,963
2023202432,2024013112,44.3,-136.2,S,962
2023202433,2024020118,46.4,158.3,DHF,972
2023202433,2024020200,45.9,160.3,HF,964
2023202433,2024020206,46.8,169.9,HF,962
2023202433,2024020212,45.7,169.1,HF,953
2023202433,2024020218,45.6,174.2,HF,962
2023202433,2024020300,48.6,179.8,HF,960
2023202433,2024020306,49.3,-179.3,S,968
2023202434,2024020218,56.7,169.9,S,968
2023202434,2024020300,56.4,167.2,HF,970
2023202434,2024020306,56.5,165.2,HF,976
2023202434,2024020312,56.2,164.8,S,980
2023202435,2024020400,45.3,175.3,DHF,980
2023202435,2024020406,46.2,176.7,HF,969
2023202435,2024020412,48.5,179.7,DHF,967
2023202435,2024020418,49.7,-178.4,DHF,964
2023202435,2024020500,50.6,-178.6,HF,964
2023202435,2024020506,52.7,-175.7,HF,966
2023202435,2024020512,53.7,-175.2,S,969
2023202436,2024020606,48.2,-170.3,DHF,970
2023202436,2024020612,52.7,-170,HF,968
2023202436,2024020618,55.7,-172.3,S,964
2023202437,2024021406,39.2,-171.6,DHF,966
2023202437,2024021412,38.2,-169.3,HF,964
2023202437,2024021418,36.9,-165,S,965
2023202438,2024021606,45.2,157.2,DHF,980
2023202438,2024021612,46.1,160.3,HF,968
2023202438,2024021618,48.4,163.9,HF,953
2023202438,2024021700,50.8,167.7,HF,950
2023202438,2024021706,52.2,170.2,HF,952
2023202438,2024021712,53.3,171.4,HF,957
2023202438,2024021718,53.9,172.7,S,960
2023202439,2024022618,36.3,150.5,DHF,974
2023202439,2024022700,37.3,151.3,HF,969
2023202439,2024022706,38.8,152.4,S,965
2023202440,2024030100,37.1,142.4,DHF,990
2023202440,2024030106,38.3,145.3,HF,977
2023202440,2024030112,39.7,149.7,S,982
2023202441,2024030800,50.3,165.7,DHF,956
2023202441,2024030806,51.6,168.7,HF,950
2023202441,2024030812,52.7,171.1,HF,954
2023202441,2024030818,53.5,174.3,S,964
2023202442,2024030806,35.2,144.8,DHF,987
2023202442,2024030812,36.4,148.5,HF,976
2023202442,2024030818,37.7,151.6,HF,964
2023202442,2024030900,38.9,155.8,HF,973
2023202442,2024030906,41.4,160.1,HF,973
2023202442,2024030912,43.6,163.7,HF,972
2023202442,2024030918,44.5,167.6,HF,974
2023202442,2024031000,46.4,173.6,S,980
2023202443,2024031106,44.7,170.5,DHF,980
2023202443,2024031112,45.8,172.6,HF,976
2023202443,2024031118,46.3,174.8,HF,972
2023202443,2024031200,46.8,178.9,HF,974
2023202443,2024031206,47.6,-178.8,S,972
2023202444,2024031300,40.8,149.1,DHF,972
2023202444,2024031306,42.2,152.3,HF,963
2023202444,2024031312,45.4,154.4,HF,955
2023202444,2024031318,47.2,157.3,HF,950
2023202444,2024031400,48.4,158.8,S,952
2023202445,2024031612,40.8,161.4,DHF,979
2023202445,2024031618,41.5,164.4,HF,974
2023202445,2024031700,42.1,167.8,HF,972
2023202445,2024031706,42.2,170.2,HF,972
2023202445,2024031712,42.9,173.1,S,974
2023202446,2024032018,36.8,147.7,S,976
2023202446,2024032100,36.7,149.3,HF,972
2023202446,2024032106,37.4,153,HF,972
2023202446,2024032112,38.1,156.2,S,971
2023202447,2024033018,54.1,-158.2,S,974
2023202447,2024033100,57.3,-155,HF,962
2023202447,2024033106,59.9,-151.3,S,975
2023202448,2024040118,43.9,160.3,DHF,970
2023202448,2024040200,46.7,163,HF,958
2023202448,2024040206,50.5,165.6,HF,953
2023202448,2024040212,53.3,167.7,HF,952
2023202448,2024040218,55.8,169.9,S,952
2023202449,2024040518,52.6,171.5,DHF,965
2023202449,2024040600,53.7,174.4,HF,965
2023202449,2024040606,54.4,177.7,S,967
2023202450,2024041900,35.3,146,S,977
2023202450,2024041906,36.9,148.1,HF,973
2023202450,2024041912,38.9,149.3,S,972
2024202501,2024092100,47.9,160.4,DHF,973
2024202501,2024092106,47.7,165.2,HF,971
2024202501,2024092112,48.4,170.2,S,972
2024202502,2024092618,49.9,-137,DHF,978
2024202502,2024092700,51.7,-133.5,HF,979
2024202502,2024092706,53.3,-131,S,985
2024202503,2024093018,52.6,-146.8,DHF,966
2024202503,2024100100,54.6,-143.8,HF,957
2024202503,2024100106,55.3,-142.5,HF,961
2024202503,2024100112,55.7,-141.3,S,968
2024202504,2024100300,56.4,163.7,DHF,978
2024202504,2024100306,57.3,167.4,HF,965
2024202504,2024100312,58.7,174.4,HF,958
2024202504,2024100318,58.3,-177.4,HF,953
2024202504,2024100400,59.1,-173,S,950
2024202505,2024101106,44.7,154,S,976
2024202505,2024101112,46.2,153.3,HF,980
2024202505,2024101118,47.3,153.6,S,981
2024202506,2024103106,39.4,166.3,DHF,983
2024202506,2024103112,41.1,170,HF,972
2024202506,2024103118,43.1,175.9,HF,966
2024202506,2024110100,46.1,-178.2,HF,958
2024202506,2024110106,49.2,-172.6,HF,955
2024202506,2024110112,52.1,-168.3,HF,955
2024202506,20241101018,53.7,-164.2,HF,956
2024202506,2024110200,55.1,-159.4,HF,959
2024202506,2024110206,55.5,-154.8,S,962
2024202507,2024110400,43.8,-175.9,DHF,980
2024202507,2024110406,47.5,-171.4,HF,970
2024202507,2024110412,50.6,-169.3,S,964
2024202508,2024110906,45,158,S,1001
2024202508,2024110912,42.7,159.3,HF,997
2024202508,2024110918,43.9,173.3,HF,989
2024202508,2024111000,42.5,177.5,S,995
2024202509,2024111300,38.8,167.8,DHF,989
2024202509,2024111306,41.4,171.6,HF,972
2024202509,2024111312,44.7,175.2,HF,969
2024202509,2024111318,48.3,178.6,HF,968
2024202509,2024111400,51.9,-177,HF,964
2024202509,2024111406,54.3,-173.5,S,964
2024202510,2024111912,42.7,-137.1,DHF,981
2024202510,2024111918,44.5,-132.4,HF,955
2024202510,2024112000,46.5,-131.6,HF,945
2024202510,2024112006,47.6,-131.9,HF,944
2024202510,2024112012,48,-132.3,HF,950
2024202510,2024112018,48.3,-132.4,S,958
2024202511,2024112200,38.2,156.9,DHF,978
2024202511,2024112206,38.8,159.9,HF,975
2024202511,2024112212,39.2,163.4,S,981
2024202512,2024112700,41.5,177.7,DHF,981
2024202512,2024112706,41.7,178.6,HF,973
2024202512,2024112712,44.2,-178.6,HF,964
2024202512,2024112718,43,-179.3,HF,963
2024202512,2024112800,42.1,-177.1,S,969
2024202513,2024113006,41.4,168.4,S,984
2024202513,2024113012,42.8,172.7,HF,980
2024202513,2024113018,44.1,176.7,HF,972
2024202513,2024120100,44.4,178.8,S,973
2024202514,2024120700,41.3,-174.7,DHF,972
2024202514,2024120706,41.8,-171.2,HF,966
2024202514,2024120712,43.5,-168.2,HF,960
2024202514,2024120718,45.7,-166,HF,956
2024202514,2024120800,47.5,-165.2,S,953
2024202515,2024120806,43.1,-178.7,DHF,980
2024202515,2024120812,44.4,-174.3,HF,976
2024202515,2024120818,44.7,-168.3,HF,978
2024202515,2024120900,44.9,-161.6,HF,980
2024202515,2024120906,47.5,-158.6,S,987
2024202516,2024121000,47.1,-173.7,DHF,964
2024202516,2024121006,50.4,-168.7,HF,958
2024202516,2024121012,51.5,-166.8,HF,958
2024202516,2024121018,53.2,-163.7,S,960
2024202517,2024121406,39.8,156.5,DHF,975
2024202517,2024121412,42.3,161.7,HF,963
2024202517,2024121418,45,166.7,HF,942
2024202517,2024121500,47.5,171.1,HF,934
2024202517,2024121506,49.9,173.8,HF,936
2024202517,2024121512,50.5,175.3,HF,935
2024202517,2024121518,52.2,175.7,S,939
2024202518,2024121500,48.9,-153.3,DHF,976
2024202518,2024121506,47.3,-152.2,HF,976
2024202518,2024121512,47.7,-150.3,S,979
2024202519,2024121900,41.2,167.7,DHF,993
2024202519,2024121906,41.7,174,HF,981
2024202519,2024121912,41.5,-178.5,HF,979
2024202519,2024121918,41,-170.1,HF,980
2024202519,2024122000,39.6,-162.3,HF,978
2024202519,2024122006,37.6,-152.7,HF,976
2024202519,2024122012,37.7,-148.1,HF,968
2024202519,2024122018,37.5,-142.4,HF,978
2024202519,2024122100,40.7,-135.7,S,980
2024202520,2024121912,40.3,-151.8,DHF,976
2024202520,2024121918,42.5,-149.4,HF,970
2024202520,2024122000,43.6,-147.8,HF,964
2024202520,2024122006,45.3,-146.9,S,957
2024202521,2024122000,37.3,164.7,DHF,984
2024202521,2024122006,38.8,169.9,HF,973
2024202521,2024122012,40.4,175.4,HF,955
2024202521,2024122018,41.7,-177.4,HF,941
2024202521,2024122100,42.3,-171.9,HF,941
2024202521,2024122106,42.4,-165.6,HF,946
2024202521,2024122112,42,-160.7,HF,948
2024202521,2024122118,42.4,-154.6,HF,954
2024202521,2024122200,43.3,-148.7,S,958
2024202522,2024122318,42.4,-134.1,DHF,988
2024202522,2024122400,45.8,-132.2,HF,972
2024202522,2024122406,48.9,-130.7,HF,959
2024202522,2024122412,51.2,-130.6,HF,968
2024202522,2024122418,52.6,-129.2,G,984
2024202523,2024122700,41.6,-157.1,DHF,984
2024202523,2024122706,43.7,-151.1,HF,980
2024202523,2024122712,45.3,-145.6,HF,976
2024202523,2024122718,46.6,-140.2,S,980
2024202524,2024122906,50.3,-167.2,DHF,969
2024202524,2024122912,52.2,-165.9,HF,966
2024202524,2024122918,54.5,-166.8,S,965
2024202525,2024123100,40.2,-177.3,DHF,984
2024202525,2024123106,41.5,-173.6,HF,980
2024202525,2024123112,43.2,-170.2,HF,981
2024202525,2024123118,44.2,-168.3,HF,979
2024202525,2025010100,44.5,-166.3,HF,980
2024202525,2025010106,44.2,-163.4,HF,981
2024202525,2025010112,44.6,-159.9,S,986
2023202427,2024010900,50.1,-132.3,S,989
2023202428,2024011412,41.2,-157.5,S,985
2023202434,2024020218,56.7,169.9,S,968
2023202446,2024032018,36.8,147.7,S,976
2023202447,2024033018,54.1,-158.2,S,974
2023202450,2024041900,35.3,146,S,977
2024202505,2024101106,44.7,154,S,976
2024202508,2024110906,45,158,S,1001
2024202513,2024113006,41.4,168.4,S,984
2022202322,2023010312,36.9,-151.7,DHF,985
2022202322,2023010318,37.1,-147,HF,979
2022202322,2023010400,37.7,-143.2,HF,969
2022202322,2023010406,37.9,-139.7,HF,964
2022202322,2023010412,39.5,-137.3,HF,956
2022202322,2023010418,39.9,-135.4,HF,956
2022202322,2023010500,40.4,-133.2,HF,960
2022202322,2023010506,42.4,-131.4,S,966
2022202323,2023010518,45.7,176.4,DHF,968
2022202323,2023010600,46.9,179.2,HF,965
2022202323,2023010606,47.8,-177.7,HF,968
2022202323,2023010612,49.8,-175.8,S,969
2022202324,2023010812,38.7,160.1,DHF,996
2022202324,2023010818,38.2,165.1,HF,987
2022202324,2023010900,38.8,170.4,HF,980
2022202324,2023010906,39.4,175.3,HF,972
2022202324,2023010912,40.4,-179.8,HF,965
2022202324,2023010918,41.7,-174.9,HF,960
2022202324,2023011000,42.2,-170.6,HF,959
2022202324,2023011006,41.8,-167.4,HF,959
2022202324,2023011012,43.1,-161.4,S,958
2022202325,2023011018,43.2,156.6,DHF,971
2022202325,2023011100,42.9,160.3,HF,968
2022202325,2023011106,44.1,163.5,HF,964
2022202325,2023011112,45.7,165.7,HF,961
2022202325,2023011118,45.9,168.6,HF,960
2022202325,2023011200,47.5,172.8,S,959
2022202326,2023011706,41.6,166.7,DHF,978
2022202326,2023011712,42.1,171.6,HF,974
2022202326,2023011718,43.8,175.8,HF,971
2022202326,2023011800,45.3,-178.3,HF,970
2022202326,2023011806,47.5,-173.2,S,966
2022202327,2023011900,37.5,157.1,S,990
2022202327,2023011906,36.9,160.3,HF,982
2022202327,2023011912,37.2,167.9,HF,980
2022202327,2023011918,37.6,170.2,HF,976
2022202327,2023012000,38.6,174.5,DHF,974
2022202327,2023012006,38.9,178.1,HF,969
2022202327,2023012012,39.4,-178.8,HF,968
2022202327,2023012018,39.5,-174.3,HF,961
2022202327,2023012100,40.2,-172.6,HF,961
2022202327,2023012106,40.8,-169.9,HF,959
2022202327,2023012112,44.5,-171,HF,957
2022202327,2023012118,44.7,-168.3,HF,958
2022202327,2023012200,46.6,-168.7,S,959
2022202328,2023012006,46.6,-148,S,985
2022202328,2023012012,49.6,-145.1,HF,980
2022202328,2023012018,54.4,-144.8,S,973
2022202329,2023012106,54.7,175.5,DHF,968
2022202329,2023012112,55.7,173,HF,968
2022202329,2023012118,55.7,171.7,HF,968
2022202329,2023012200,56.4,170.5,HF,972
2022202329,2023012206,57.7,168.4,S,977
2022202330,2023012412,42.2,152.2,DHF,972
